,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,1007.92,315.02799999999996,-112.03399999999999,292.942,3.134886,0.041381,-0.03315,0.0,0,0,-3.0475803163121298,-1.8153620252610376,-0.1413520101433048,0.040301983932083,-0.1395388211897359,0.019825799514414,0.999852102952986,0.013198208761753224,-0.0105729832641096,0.003129142193855761
125,1009.92,324.715,-112.046,292.954,3.134945,0.041034,-0.033352,0.0,0,0,-3.082760599772358,-1.6483078821115205,-0.1076422139190434,0.0241830864765384,-0.1437993659640494,0.0196852855636987,0.9998529676101338,0.01308730031082339,-0.010637218890836419,0.0031008556966506348
250,1011.92,365.71700000000004,-112.04899999999999,292.907,3.134878,0.041339,-0.033335,0.0,0,0,-3.0470611543029658,-1.5674199466986352,-0.0453159793676233,0.0187845839016662,-0.1403176683057276,0.0198729803075378,0.9998516430800112,0.0131848407093624,-0.010632010088453896,0.0031324378924279138
375,1013.92,414.94599999999997,-112.081,292.914,3.134795,0.041494,-0.033359,0.0,0,0,-2.974331842994256,-1.8093663090467385,-0.1377267787190423,0.0417525393488106,-0.1344923025788303,0.0196415319097542,0.9998507739362295,0.013234615984046775,-0.010639937210483837,0.0031727803319812156
500,1015.92,463.277,-112.089,292.901,3.134769,0.041436,-0.033387,0.0,0,0,-2.9838873502189105,-1.837717567419937,-0.0422341558321635,0.0428379882569387,-0.1350180838940506,0.0195436252133634,0.9998508790584396,0.013216227742671153,-0.010648957323210776,0.003186012907699564
625,1017.904,508.81600000000003,-112.114,292.875,3.13477,0.041378,-0.033347,0.0,0,0,-3.086146943462583,-1.7130637791087704,-0.0763071491969042,0.0333708731932697,-0.1459645174800898,0.0197562318160204,0.9998512588933004,0.013197729144558287,-0.010636199762762465,0.0031861088361106126
750,1019.92,540.335,-112.099,293.009,3.134759,0.041481,-0.033003,0.0,0,0,-2.6118449676017543,-1.172750145056132,0.2064021757642654,-0.0192188076943312,-0.1018767206938824,0.0191911409249627,0.9998519634941596,0.013230637282706976,-0.010526523522605007,0.0031927474837610517
875,1021.928,567.976,-112.065,292.98600000000005,3.134822,0.041485,-0.033224,0.0,0,0,-3.011910411565054,-1.6711631884700386,-0.0791756090101347,0.024753293753714,-0.1379074482364945,0.0199476483329304,0.9998513118195957,0.01323163856539093,-0.010596793050416975,0.0031600586316151056
1000,1023.912,614.798,-112.114,292.916,3.13483,0.04141,-0.033705,0.0,0,0,-3.0539765720567287,-1.7719046369948377,-0.1026584363118019,0.0379172242940897,-0.1406314011850792,0.0192331436486736,0.9998500106648203,0.013207666425812632,-0.010750166551123272,0.003153987994010451
1125,1025.928,619.878,-112.188,292.95,3.13485,0.041257,-0.03317,0.0,0,0,-3.047264078104427,-1.814628622301171,-0.1193204390384963,0.0416284539639531,-0.1393576845363753,0.0192659019421183,0.999852494638448,0.013158816010749622,-0.010579487773627867,0.00314785084065483
1250,1027.928,624.8580000000001,-112.182,292.97499999999997,3.134805,0.04132,-0.033198,0.0,0,0,-3.056311101796383,-1.7432612585308649,-0.1050811513202986,0.0358926103848223,-0.1423700224027,0.0192538750884563,0.9998520621796774,0.013179093184189852,-0.01058856571947567,0.003169784518478384
1375,1029.928,624.851,-65.82300000000001,292.979,3.134771,0.041421,-0.033268,0.0,0,0,-2.772090909841188,-1.988191598423783,0.1885235323526234,0.053752734827217,-0.1171621663804431,0.0191800370518063,0.9998513467189227,0.013211441165062614,-0.010610999847403563,0.0031857446440707667
1500,1031.928,624.866,-50.064,292.985,3.134774,0.041507,-0.033162,0.0,0,0,-3.318072077744433,-2.0932493317857808,-0.1579548736713586,0.0633749429707537,-0.1617272735500229,0.0190370670022832,0.9998513472037915,0.013238858644478924,-0.010577180484453465,0.003184237672382546
1625,1033.928,624.851,-5.242,293.01899999999995,3.134788,0.041245,-0.033108,0.0,0,0,-3.127160819758976,-1.834094203053204,-0.0870234266304868,0.0444421761196673,-0.1450553743214609,0.0187005581492605,0.9998526490146539,0.013155250852245637,-0.0105599235111201,0.003179252873462657
1750,1035.928,624.889,38.766000000000005,292.96,3.134711,0.041311,-0.033113,0.0,0,0,-2.913617456173416,-1.6747133348123733,-0.2110816946459388,0.0340596208891059,-0.1242253688320913,0.0191706112814093,0.9998522264328996,0.013176619894519627,-0.010561773246041694,0.003217286314335983
1875,1037.92,624.871,89.485,292.961,3.134663,0.041368,-0.033248,0.0,0,0,-3.223180944811876,-1.908803113869117,-0.0218164066494474,0.0507549464422708,-0.1532671944429012,0.018415355757139,0.999851452751684,0.013194992539048586,-0.010604987235019517,0.0032401925848561343
2000,1039.928,624.9,143.42499999999998,293.033,3.134686,0.041217,-0.032914,0.0,0,0,-3.150844575751734,-1.983931495355576,-0.0029282478351414,0.055709013386416,-0.1452986643737369,0.0185019736834379,0.9998532413597221,0.013146755703481517,-0.010498394284503741,0.003231450816188162
2125,1041.92,624.79,185.305,293.077,3.134714,0.041395,-0.032956,0.0,0,0,-3.033123013052355,-1.8062748980484336,-0.1275070278473397,0.0420080179660698,-0.1383186864205718,0.0190047085491723,0.999852404877255,0.013203402383724312,-0.01051168810141366,0.0032160596887512755
2250,1043.928,624.754,195.52,293.01300000000003,3.134733,0.041556,-0.033225,0.0,0,0,-3.1030252572672423,-1.5523290661044709,-0.1854044269162411,0.021489476640878,-0.1443497286296451,0.0174543085856987,0.9998508603654913,0.013254654336860064,-0.010597408084083538,0.0032040765747099434
2375,1045.928,624.857,209.03199999999998,292.889,3.134667,0.041244,-0.033259,0.0,0,0,-3.0880150943003986,-1.8098313891423743,-0.0534679952027696,0.0413771139235074,-0.1407624556781193,0.0194379900686,0.9998519409584545,0.01315543037039995,-0.01060848750579798,0.003238951407516571
2500,1047.928,624.7570000000001,215.038,292.962,3.134799,0.040911,-0.03339,0.0,0,0,-3.1672828770095056,-2.4727263665062327,0.0837613201942494,0.0933144678946152,-0.1526884227325438,0.0195516527455064,0.9998531071218617,0.013048680462595046,-0.010649836001223352,0.003174446422829218
2625,1049.928,624.787,165.197,292.95,3.134657,0.040743,-0.033304,0.0,0,0,-3.0166931015070766,-1.8074514061167328,-0.1218815461371435,0.042201913590505,-0.1371402596420331,0.0193635590626102,0.9998538508656964,0.012995694726989611,-0.010622895152238717,0.003246987247411169
2750,1051.928,624.758,165.08100000000002,292.991,3.134651,0.040969,-0.033198,0.0,0,0,-2.7554602967229287,-1.70840852334513,-0.1532946088729852,0.0356078948105628,-0.1167356859944379,0.02200130848763,0.9998532627989569,0.013067798719414207,-0.010589098632798284,0.003249076338540478
2875,1053.928,624.7850000000001,214.639,292.96299999999997,3.134669,0.040967,-0.033173,0.0,0,0,-3.056474408326669,-1.7337964689324128,-0.1035174477145412,0.0364503070929669,-0.1398085302575746,0.0186181450130378,0.9998533858754534,0.013067087357280687,-0.010581064976763548,0.003240223039586649
3000,1055.936,624.7479999999999,214.995,283.297,3.134551,0.040862,-0.03328,0.0,0,0,-3.080464522040242,-1.674642011687366,-0.0155070681221626,0.0305214728612018,-0.1453988074598265,0.0192651040899106,0.9998532573482235,0.013034084882256856,-0.010615592601475897,0.0032993325307936615
3125,1057.936,624.7239999999999,214.97299999999998,239.73600000000002,3.134514,0.040858,-0.033448,0.0,0,0,-3.417493576900131,-1.5769942875086809,-0.2602346551011918,0.0275460865033037,-0.168989656425601,0.0189449341746967,0.9998526420848959,0.013032954789898746,-0.010669300303796888,0.0033169619119145276
3250,1059.936,624.758,215.012,192.945,3.13454,0.040896,-0.033431,0.0,0,0,-3.1189831842920483,-2.01924589678972,-0.0364977736881202,0.0588283328510998,-0.1458762728083981,0.0196514300818792,0.9998525877874381,0.013044967181836911,-0.010663788582159375,0.003303806753288462
