,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
1375,3007.4,474.815,-159.975,292.714,3.134896,0.041599,-0.03395,0.0,0,0,-3.135150903405963,-1.9955656188248811,-0.2591897415625226,0.0458027540120558,-0.1395856021478662,0.0272392178119018,0.9998484875144283,0.013267648187408037,-0.010828064519880354,0.0031184203434324984,35.24200801600272
1500,3008.4,474.823,-162.092,292.704,3.134788,0.041701,-0.03393,0.0,0,0,-3.0668691573620563,-1.879853966594003,-0.2641808044208661,0.0368631415815156,-0.1342828247331536,0.0268606941317752,0.9998479463385037,0.013300631242132465,-0.010822052661700068,0.0031718429066345953,2.1170387337033016
1625,3008.4,474.823,-162.092,292.704,3.134788,0.041701,-0.03393,0.0,0,0,-3.0668691573620563,-1.879853966594003,-0.2641808044208661,0.0368631415815156,-0.1342828247331536,0.0268606941317752,0.9998479463385037,0.013300631242132465,-0.010822052661700068,0.0031718429066345953,2.1170387337033016
1750,3009.4,474.794,-167.05100000000002,292.709,3.134841,0.041533,-0.033961,0.0,0,0,-3.117145204070832,-1.9924853364066484,-0.4037683452542263,0.0454008543461616,-0.1398086785268177,0.0270524315374509,0.9998486361152085,0.013246832424283386,-0.010831764523658008,0.0031462941032874983,4.959087315222432
1875,3010.4,474.775,-175.96300000000002,292.662,3.134793,0.041228,-0.034046,0.0,0,0,-3.185100094655379,-1.5366502949179417,-0.2326263987562023,0.0082616087729579,-0.1427532263088066,0.0268286224179739,0.9998495407103064,0.013149766783454126,-0.01085905112810418,0.003171842292332412,8.912144186445826
2000,3010.4,474.775,-175.96300000000002,292.662,3.134793,0.041228,-0.034046,0.0,0,0,-3.185100094655379,-1.5366502949179417,-0.2326263987562023,0.0082616087729579,-0.1427532263088066,0.0268286224179739,0.9998495407103064,0.013149766783454126,-0.01085905112810418,0.003171842292332412,8.912144186445826
2125,3011.4,474.746,-183.507,292.661,3.134771,0.040845,-0.034135,0.0,0,0,-3.5372558051658203,-1.2474835190732545,-0.3506796391578025,-0.0197525895376409,-0.1745351834405349,0.0231967931821977,0.9998507873708595,0.013027715711981115,-0.010887527869469345,0.0031848632767542727,7.544055805732069
2250,3011.4,474.746,-183.507,292.661,3.134771,0.040845,-0.034135,0.0,0,0,-3.5372558051658203,-1.2474835190732545,-0.3506796391578025,-0.0197525895376409,-0.1745351834405349,0.0231967931821977,0.9998507873708595,0.013027715711981115,-0.010887527869469345,0.0031848632767542727,7.544055805732069
2375,3012.4,474.664,-191.866,292.697,3.134663,0.040351,-0.034049,0.0,0,0,-2.7834304131400294,-1.145192706443068,-0.3896105395427682,-0.022989861131693,-0.1122077649908777,0.02777877401404,0.9998529305674237,0.012870622966910992,-0.010860495189719026,0.0032425213048416484,8.359479708690019
2500,3012.4,474.664,-191.866,292.697,3.134663,0.040351,-0.034049,0.0,0,0,-2.7834304131400294,-1.145192706443068,-0.3896105395427682,-0.022989861131693,-0.1122077649908777,0.02777877401404,0.9998529305674237,0.012870622966910992,-0.010860495189719026,0.0032425213048416484,8.359479708690019
2625,3014.4,474.63300000000004,-196.469,292.67900000000003,3.134706,0.040446,-0.034101,0.0,0,0,-3.04456288930263,-1.913180651751326,-0.2678229825801296,0.0394348052563886,-0.1328206697277878,0.0268228253480091,0.9998524361603568,0.01290074145165186,-0.010876926871452803,0.0032201298157500725,0.02042057785668031
2750,3015.4,474.58099999999996,-219.977,292.605,3.134726,0.040057,-0.034377,0.0,0,0,-2.8984688674192407,-1.9362997379570768,-0.2099847822082968,0.0402999944229367,-0.1214690690116871,0.0281142928904469,0.9998530984155856,0.012776592136994785,-0.010964897718088465,0.003211121322820016,23.508173982681015
2875,3015.4,474.58099999999996,-219.977,292.605,3.134726,0.040057,-0.034377,0.0,0,0,-2.8984688674192407,-1.9362997379570768,-0.2099847822082968,0.0402999944229367,-0.1214690690116871,0.0281142928904469,0.9998530984155856,0.012776592136994785,-0.010964897718088465,0.003211121322820016,23.508173982681015
3000,3016.4,474.558,-246.43699999999998,292.649,3.134731,0.04027,-0.034297,0.0,0,0,-3.406644368997634,-1.6263880257914065,-0.329707189198304,0.0145481677077871,-0.1598936827218751,0.028658975520344,0.9998525190772417,0.012844502747840412,-0.010939357108087475,0.0032076954525876293,26.460046579701988
3125,3016.4,474.558,-246.43699999999998,292.649,3.134731,0.04027,-0.034297,0.0,0,0,-3.406644368997634,-1.6263880257914065,-0.329707189198304,0.0145481677077871,-0.1598936827218751,0.028658975520344,0.9998525190772417,0.012844502747840412,-0.010939357108087475,0.0032076954525876293,26.460046579701988
3250,3017.4,474.591,-246.459,292.648,3.134765,0.040534,-0.03436,0.0,0,0,-3.071853059746479,-1.865404363714274,-0.2722449359602665,0.0356600559137007,-0.1345209903705499,0.0270565350503506,0.9998512781265584,0.012928551807737396,-0.010959319092955468,0.003188652044524648,0.03967366884977798
3375,3018.4,474.60799999999995,-246.46699999999998,292.674,3.134764,0.040534,-0.034282,0.0,0,0,-3.044653421785292,-1.9085815990535235,-0.2674355653577475,0.0391171447833414,-0.1332882994316503,0.0271106809453725,0.9998515473845188,0.012928559413622231,-0.01093444697828483,0.0031895788986694546,0.03207802986461634
3500,3018.4,474.60799999999995,-246.46699999999998,292.674,3.134764,0.040534,-0.034282,0.0,0,0,-3.044653421785292,-1.9085815990535235,-0.2674355653577475,0.0391171447833414,-0.1332882994316503,0.0271106809453725,0.9998515473845188,0.012928559413622231,-0.01093444697828483,0.0031895788986694546,0.03207802986461634
3625,3019.4,474.578,-236.78,292.71000000000004,3.134634,0.040546,-0.034278,0.0,0,0,-3.3144772168709764,-2.0633795724203856,-0.2130763871130149,0.0489667260595178,-0.1564235672728802,0.027157777435859,0.9998512907625716,0.012932919899184155,-0.010933621770439366,0.003254513524563132,9.68711334712254
3750,3020.4,474.59299999999996,-199.976,292.653,3.134743,0.040708,-0.034408,0.0,0,0,-3.0113365676114183,-1.898997343136956,-0.2651866331066638,0.0379544250685416,-0.1273464329107312,0.0266326557041236,0.9998503585885342,0.012984129288245338,-0.010974695896382667,0.0031982599937271333,36.80404719592671
3875,3022.4,474.62399999999997,-196.441,292.678,3.134793,0.04058,-0.034248,0.0,0,0,-3.0771338433433044,-1.870833631467925,-0.2711176545747698,0.0371426105210918,-0.1330737994345012,0.0266412761856793,0.9998515252576505,0.012943111361724826,-0.01092350118078738,0.0031749693197368955,0.0372290209379694
4000,3024.4,474.62100000000004,-196.45000000000002,292.65000000000003,3.134796,0.040563,-0.034381,0.0,0,0,-3.080302543946831,-1.874368631449506,-0.2791118644073188,0.036839570995622,-0.13367126524115,0.0266804972091008,0.9998511381904482,0.012937671771438765,-0.010965907185707077,0.003172851713238319,0.01749285568453169
4125,3026.4,474.6,-196.449,277.921,3.134768,0.040648,-0.034466,0.0,0,0,-2.8731024214539063,-1.9594075158496675,-0.3841079700008893,0.0398495515024208,-0.1178033579680576,0.0268074427815515,0.9998504456517855,0.012964889559563505,-0.010993108727610602,0.0031858325658139005,14.756008809973002
4250,3027.4,474.688,-196.42299999999997,243.958,3.134835,0.040764,-0.03424,0.0,0,0,-3.031878750486492,-1.9665276755827503,-0.3212239569092362,0.0464616114918653,-0.127951951653504,0.0268931917327999,0.9998508658325596,0.013001615936659652,-0.010920796037465078,0.003152822675749406,33.96312395819913
4375,3028.4,474.635,-196.439,226.468,3.134776,0.040711,-0.034193,0.0,0,0,-2.9776921205196887,-1.9517324997084493,-0.2782747893166792,0.0442985167458031,-0.1268031162303623,0.0266413033816592,0.999851148276703,0.012984959722000184,-0.010906013799080159,0.003182919067606494,17.490087621278526
4500,3029.4,474.594,-196.42000000000002,193.615,3.134843,0.04071,-0.034472,0.0,0,0,-3.18484541070792,-1.6417381361119363,-0.1888508486729356,0.0126681245796529,-0.1461907411917106,0.0272074899877182,0.9998502950979744,0.012984352171205556,-0.01099475775106357,0.003147902981870296,32.85303107781684
4625,3029.4,474.594,-196.42000000000002,193.615,3.134843,0.04071,-0.034472,0.0,0,0,-3.18484541070792,-1.6417381361119363,-0.1888508486729356,0.0126681245796529,-0.1461907411917106,0.0272074899877182,0.9998502950979744,0.012984352171205556,-0.01099475775106357,0.003147902981870296,32.85303107781684
4750,3030.4,474.605,-196.438,170.898,3.13484,0.040731,-0.034669,0.0,0,0,-3.0540891995331805,-1.826259799294976,-0.2585339910265977,0.0329740981251886,-0.1318360704210767,0.0270140789902166,0.9998495142624323,0.012991052355279099,-0.01105759235238936,0.0031481803076111644,22.717009794424982
4875,3030.4,474.605,-196.438,170.898,3.13484,0.040731,-0.034669,0.0,0,0,-3.0540891995331805,-1.826259799294976,-0.2585339910265977,0.0329740981251886,-0.1318360704210767,0.0270140789902166,0.9998495142624323,0.012991052355279099,-0.01105759235238936,0.0031481803076111644,22.717009794424982
5000,3031.4,474.558,-196.43,143.474,3.134803,0.040721,-0.034474,0.0,0,0,-3.035085637522866,-2.058563140445396,-0.215617349572646,0.0498848102817818,-0.135861664611655,0.0270826943165454,0.9998501759576122,0.012988024770669777,-0.010995534636773897,0.0031678175673988296,27.424041441771493
5125,3031.4,474.558,-196.43,143.474,3.134803,0.040721,-0.034474,0.0,0,0,-3.035085637522866,-2.058563140445396,-0.215617349572646,0.0498848102817818,-0.135861664611655,0.0270826943165454,0.9998501759576122,0.012988024770669777,-0.010995534636773897,0.0031678175673988296,27.424041441771493
5250,3033.408,474.565,-196.432,143.27599999999998,3.121057,-0.272529,-0.033735,0.0,0,0,-3.039004772030484,-1.897775415873841,-0.2408136258559717,0.0380613807274086,-0.1302017011217126,0.0264645538571364,0.9961426207983428,-0.08698263194281668,-0.010767144372125243,0.004239029532722168,0.1182624200665748
5375,3035.408,474.56100000000004,-196.416,143.27599999999998,3.121053,-0.272435,-0.033737,0.0,0,0,-3.039588760608744,-1.9030498841793595,-0.2847964662479234,0.0387403537999716,-0.1310305026514136,0.0264731856478303,0.9961451776840715,-0.08695296474694919,-0.010767824147660268,0.004245098539559942,0.03691882988392867
5500,3037.408,474.54200000000003,-196.412,138.89399999999998,3.11275,-0.350194,-0.033523,0.0,0,0,-3.034733989536061,-1.9332220771978612,-0.261151861062764,0.0413165885890436,-0.127717370972768,0.0262057509923937,0.9936639518865418,-0.11179026711652257,-0.010701340184432587,0.004513116162233023,4.347311986968255
5625,3039.408,474.53000000000003,-196.469,124.05,3.112676,-0.3502,-0.033349,0.0,0,0,-3.045265969421565,-2.0410975838044405,-0.2841081806104895,0.0518175642429967,-0.1311837156182556,0.0268261606356906,0.9936638620887952,-0.11179483007659521,-0.010646047367859433,0.004550474960537409,9.2620073958079
5750,3041.408,474.422,-196.487,109.048,3.112696,-0.350157,-0.033373,0.0,0,0,-2.693077504562462,-0.876094676754607,0.2405791584467607,-0.0558149545505026,-0.1003920413478546,0.0263024987303179,0.9936654209430259,-0.11178056026067021,-0.010653657181148305,0.004542813951340627,8.624013044980853
5875,3043.408,474.401,-196.481,99.022,3.112723,-0.350044,-0.033805,0.0,0,0,-2.924007412436913,-1.983217809317064,-0.2347871903331446,0.0483845912031246,-0.119936707014513,0.026645872849035,0.993668108806966,-0.1117438202754391,-0.01079150005259687,0.004533397936735862,2.155826291703487
6000,3044.408,474.39300000000003,-196.526,99.006,3.11267,-0.350172,-0.033715,0.0,0,0,-3.0579533415987643,-1.8879624868820988,-0.2693096196489898,0.0378664076586166,-0.1315853807017722,0.0265765432736934,0.9936635763579718,-0.11178607493258959,-0.010762903705471193,0.004553062099015618,0.04842520005122648
6125,3045.408,475.452,-191.686,98.956,3.112746,-0.349894,-0.034046,0.0,0,0,-3.0170508281740824,-1.9680845523903383,-0.318156103282073,0.0452391446971418,-0.1282036106797248,0.0269447827175325,0.9936727088281289,-0.1116956278420113,-0.010868403989520017,0.004529044697111588,4.954753374286148
6250,3046.408,475.47,-191.59,98.939,3.112803,-0.350204,-0.034091,0.0,0,0,-3.064130654658434,-1.9205389182133317,-0.2589514787771758,0.0412710886286053,-0.1330183826129861,0.0265722096453134,0.9936620001888552,-0.11179133633388874,-0.010882452647481472,0.004483160240531209,0.09914131328564339
6375,3046.408,475.47,-191.59,98.939,3.112803,-0.350204,-0.034091,0.0,0,0,-3.064130654658434,-1.9205389182133317,-0.2589514787771758,0.0412710886286053,-0.1330183826129861,0.0265722096453134,0.9936620001888552,-0.11179133633388874,-0.010882452647481472,0.004483160240531209,0.09914131328564339
6500,3047.408,475.467,-191.582,98.95,3.112719,-0.349985,-0.034099,0.0,0,0,-3.066065755761555,-1.834818500504687,-0.2912730042371417,0.0337011998027964,-0.1318316790897358,0.026465201761351,0.9936691564621473,-0.11172524719526711,-0.010885378527969522,0.004537088192178982,0.013928388277206754
6625,3047.408,475.467,-191.582,98.95,3.112719,-0.349985,-0.034099,0.0,0,0,-3.066065755761555,-1.834818500504687,-0.2912730042371417,0.0337011998027964,-0.1318316790897358,0.026465201761351,0.9936691564621473,-0.11172524719526711,-0.010885378527969522,0.004537088192178982,0.013928388277206754
6750,3048.408,475.474,-191.599,98.96199999999999,3.112675,-0.350037,-0.033989,0.0,0,0,-3.037686559495038,-1.9378154376299477,-0.3043015887505739,0.0415379432451015,-0.1307289396346936,0.0265936135104717,0.9936674272340327,-0.11174323218026909,-0.010850397868154412,0.004556641538226971,0.021954498400091057
6875,3048.408,475.474,-191.599,98.96199999999999,3.112675,-0.350037,-0.033989,0.0,0,0,-3.037686559495038,-1.9378154376299477,-0.3043015887505739,0.0415379432451015,-0.1307289396346936,0.0265936135104717,0.9936674272340327,-0.11174323218026909,-0.010850397868154412,0.004556641538226971,0.021954498400091057
7000,3049.408,475.462,-191.59300000000002,98.04499999999999,3.112671,-0.350048,-0.03384,0.0,0,0,-2.991378324116733,-1.8929589330947003,-0.263234990130806,0.0391591356532923,-0.126366350811649,0.0265100087749334,0.9936675230714503,-0.1117468981193692,-0.01080284713056339,0.00455882085869629,0.9170981408769743
7125,3049.408,475.462,-191.59300000000002,98.04499999999999,3.112671,-0.350048,-0.03384,0.0,0,0,-2.991378324116733,-1.8929589330947003,-0.263234990130806,0.0391591356532923,-0.126366350811649,0.0265100087749334,0.9936675230714503,-0.1117468981193692,-0.01080284713056339,0.00455882085869629,0.9170981408769743
7250,3050.408,475.497,-191.59799999999998,96.42,3.112705,-0.349947,-0.034082,0.0,0,0,-2.8749466455102484,-1.967752366457689,-0.1754954118851551,0.044604660233151,-0.1164780234938707,0.0263285693070337,0.9936704641362014,-0.1117137659730271,-0.01088001489337731,0.004546259054398691,1.6253845698787581
7375,3050.408,475.497,-191.59799999999998,96.42,3.112705,-0.349947,-0.034082,0.0,0,0,-2.8749466455102484,-1.967752366457689,-0.1754954118851551,0.044604660233151,-0.1164780234938707,0.0263285693070337,0.9936704641362014,-0.1117137659730271,-0.01088001489337731,0.004546259054398691,1.6253845698787581
7500,3051.408,475.578,-191.58,95.066,3.112834,-0.349894,-0.033868,0.0,0,0,-2.980557210812854,-1.686679484607525,-0.3994900930387352,0.0189614174603987,-0.1262041945489173,0.0264735758700816,0.9936738661667194,-0.11169260028916997,-0.010811288523363102,0.0044862878187370055,1.3565400841847581
7625,3051.408,475.578,-191.58,95.066,3.112834,-0.349894,-0.033868,0.0,0,0,-2.980557210812854,-1.686679484607525,-0.3994900930387352,0.0189614174603987,-0.1262041945489173,0.0264735758700816,0.9936738661667194,-0.11169260028916997,-0.010811288523363102,0.0044862878187370055,1.3565400841847581
7750,3052.408,475.961,-189.774,94.998,3.112755,-0.34972,-0.034042,0.0,0,0,-2.9143671856142834,-1.9356059004698756,-0.2399684992771421,0.0405825032685106,-0.1193567465113631,0.0262605813354728,0.9936788986417102,-0.11164045497733643,-0.010867163354507856,0.004534310011168641,1.8474168452193107
7875,3052.408,475.961,-189.774,94.998,3.112755,-0.34972,-0.034042,0.0,0,0,-2.9143671856142834,-1.9356059004698756,-0.2399684992771421,0.0405825032685106,-0.1193567465113631,0.0262605813354728,0.9936788986417102,-0.11164045497733643,-0.010867163354507856,0.004534310011168641,1.8474168452193107
8000,3053.408,476.40500000000003,-187.905,94.95,3.112651,-0.350112,-0.034116,0.0,0,0,-2.9769658766110343,-2.119390350193794,-0.2301978902705874,0.0611285509952347,-0.1238885536002818,0.0268110382483033,0.9936642019689793,-0.11176767362603879,-0.010890989036153972,0.004563684409488199,1.921614165226728
8125,3053.408,476.40500000000003,-187.905,94.95,3.112651,-0.350112,-0.034116,0.0,0,0,-2.9769658766110343,-2.119390350193794,-0.2301978902705874,0.0611285509952347,-0.1238885536002818,0.0268110382483033,0.9936642019689793,-0.11176767362603879,-0.010890989036153972,0.004563684409488199,1.921614165226728
8250,3054.4,476.635,-186.976,94.951,3.112533,-0.350441,-0.034089,0.0,0,0,-2.9236578270206928,-1.8771961554127232,-0.3128179652505052,0.0384759007495649,-0.121064092229297,0.0267944116114668,0.993651965477028,-0.111875565153441,-0.010882648264659817,0.004604062552214154,0.964766721883128
8375,3055.408,476.844,-186.052,94.86500000000001,3.112503,-0.350573,-0.034265,0.0,0,0,-2.9728684981138875,-1.9430915335074448,-0.2800624541095238,0.0418316946434992,-0.1242128760339788,0.026582165389249,0.9936465197334855,-0.11191817047647094,-0.010938880379767627,0.004610621950325421,0.9436881100196899
8500,3056.408,476.83799999999997,-186.051,93.97500000000001,3.112448,-0.350519,-0.034155,0.0,0,0,-3.0326130723657783,-1.9421476443678096,-0.2741151698804048,0.04243375164516,-0.1293294369980505,0.0266679510225231,0.9936484536210267,-0.11190312651481685,-0.010903977490845202,0.00464156952232334,0.8900207862741192
8625,3057.408,476.837,-186.059,91.969,3.112425,-0.35063,-0.034418,0.0,0,0,-2.9797780412612176,-1.8918226070498567,-0.246875013480691,0.0393252972780187,-0.1244017114647955,0.0265577493334331,0.9936434891025351,-0.11193883116348888,-0.010987966491700538,0.004645345441359501,2.006016201330403
8750,3057.408,476.837,-186.059,91.969,3.112425,-0.35063,-0.034418,0.0,0,0,-2.9797780412612176,-1.8918226070498567,-0.246875013480691,0.0393252972780187,-0.1244017114647955,0.0265577493334331,0.9936434891025351,-0.11193883116348888,-0.010987966491700538,0.004645345441359501,2.006016201330403
8875,3058.408,476.903,-186.051,90.744,3.11244,-0.35054,-0.034136,0.0,0,0,-3.1396387793255656,-2.020475320241881,-0.3321657932297085,0.0493960102169315,-0.1389208704743902,0.0265284772737804,0.9936477281422872,-0.11191003669885922,-0.010897931798802584,0.0046444726546493245,1.2268027551322138
9000,3059.408,476.873,-186.089,88.584,3.112432,-0.350603,-0.03423,0.0,0,0,-3.068186231109098,-1.6677405594782302,-0.2753775376660332,0.0206939641422749,-0.1341969867436533,0.0263149726348133,0.9936451339519009,-0.11193014494740393,-0.010927940894828726,0.004644408849504217,2.1605425244599994
9125,3059.408,476.873,-186.089,88.584,3.112432,-0.350603,-0.03423,0.0,0,0,-3.068186231109098,-1.6677405594782302,-0.2753775376660332,0.0206939641422749,-0.1341969867436533,0.0263149726348133,0.9936451339519009,-0.11193014494740393,-0.010927940894828726,0.004644408849504217,2.1605425244599994
9250,3060.408,476.89599999999996,-186.076,87.212,3.112405,-0.350454,-0.034122,0.0,0,0,-2.9230674743216247,-2.2564838622696515,0.0045714040450619,0.0701948192428525,-0.1204166612141441,0.0268568749179808,0.993650585012404,-0.11188416100087778,-0.010893616114160351,0.004666749360562466,1.3722543496014135
9375,3060.408,476.89599999999996,-186.076,87.212,3.112405,-0.350454,-0.034122,0.0,0,0,-2.9230674743216247,-2.2564838622696515,0.0045714040450619,0.0701948192428525,-0.1204166612141441,0.0268568749179808,0.993650585012404,-0.11188416100087778,-0.010893616114160351,0.004666749360562466,1.3722543496014135
9500,3061.416,476.9,-186.128,86.274,3.112365,-0.350592,-0.034029,0.0,0,0,-3.02847358822814,-1.9307678840885791,-0.2743446773342665,0.0412616275417946,-0.1297324261127203,0.0264645175248457,0.9936457866558235,-0.11192911616575771,-0.010864012567327743,0.004679406631092896,0.9319928318927515
9625,3063.416,476.92600000000004,-186.126,86.286,3.112395,-0.350522,-0.033897,0.0,0,0,-3.259028021093917,-2.0883192156677914,-1.8297844577051348,0.0696628030709944,-0.1516284940134463,0.0270071481427851,0.9936488948015092,-0.11190603953020573,-0.010821800120835163,0.004669134668019482,0.02861817604255067
9750,3064.416,476.902,-186.116,86.34899999999999,3.112369,-0.35057,-0.034122,0.0,0,0,-2.89213557161388,-1.9763370070938664,0.1268594859981328,0.0476857812738295,-0.1137169035499001,0.0256105574411351,0.9936462688635394,-0.11192200297441947,-0.010893694798451497,0.004678144653496022,0.06815423684556303
9875,3065.416,476.803,-186.071,115.427,3.112377,-0.350392,-0.034664,0.0,0,0,-3.0985346560699814,-1.814648448411452,-0.2353562708953121,0.0293664880130963,-0.1352361560401628,0.0269319232218419,0.9936507176240699,-0.11186538849558812,-0.011066753312892608,0.004681152957749238,29.078203348900377
10000,3066.416,476.875,-186.15,136.136,3.112281,-0.350606,-0.03436,0.0,0,0,-2.9527598786269404,-2.113912998512955,-0.0067023709903662,0.0560466563423456,-0.1231574940824202,0.0259456858922888,0.9936436212008917,-0.11193636289742469,-0.010969958954369042,0.004718549418452408,20.709275844413284
10125,3068.416,476.998,-186.15200000000002,179.32899999999998,3.112299,-0.350617,-0.033554,0.0,0,0,-3.0875733918372585,-2.0131156866332103,-0.1629247967701714,0.0521538052720861,-0.1334551916409649,0.0257823545563035,0.99364609966794,-0.11193950662429096,-0.010712595810446894,0.0047133599907669965,37.4570291000234
10250,3070.416,477.057,-186.184,218.264,3.112257,-0.350661,-0.03343,0.0,0,0,-3.1218134570117786,-2.277023574472374,-0.2760225774168415,0.0682158495203304,-0.1348085873053995,0.0265514038838495,0.9936446986003424,-0.11195490721232042,-0.01067313601486299,0.004732426663292374,31.393174560722592
10375,3071.416,476.92600000000004,-186.164,236.103,3.112235,-0.350753,-0.034169,0.0,0,0,-3.052984295200438,-1.9218470002348744,-0.1502436301493079,0.0397242684965361,-0.1316654126633761,0.0260875346981249,0.9936388033631021,-0.11198440708880214,-0.010909087608138149,0.004734218802535131,17.839492201293172
10500,3072.416,476.892,-186.167,236.125,3.134482,0.041231,-0.032994,0.0,0,0,-3.0857239454016696,-1.8568297477612936,-0.0781379547835887,0.0322382826998344,-0.1339158567322061,0.0274153336654979,0.9998525630042445,0.013152068196667902,-0.010524589218812564,0.003332923306762106,0.04060788100853102
10625,3072.416,476.892,-186.167,236.125,3.134482,0.041231,-0.032994,0.0,0,0,-3.0857239454016696,-1.8568297477612936,-0.0781379547835887,0.0322382826998344,-0.1339158567322061,0.0274153336654979,0.9998525630042445,0.013152068196667902,-0.010524589218812564,0.003332923306762106,0.04060788100853102
10750,3074.416,476.89799999999997,-186.174,236.087,3.134507,0.041154,-0.032988,0.0,0,0,-3.043328141555506,-1.8737429142940585,-0.0943029750115801,0.0350024479466461,-0.1315204495193156,0.0267629001309544,0.9998529478807847,0.013127406707685073,-0.010522595433569404,0.003320962597985899,0.046615448083271206
10875,3075.416,476.901,-186.18699999999998,236.123,3.134495,0.041135,-0.032859,0.0,0,0,-3.056949068773039,-1.8876873413081472,-0.1167432606360269,0.0366695090240754,-0.1331473829998041,0.0267912943426726,0.9998534358129406,0.013121402676400924,-0.010481491930080418,0.0033277637808020663,0.0383927076409017
11000,3075.416,476.901,-186.18699999999998,236.123,3.134495,0.041135,-0.032859,0.0,0,0,-3.056949068773039,-1.8876873413081472,-0.1167432606360269,0.0366695090240754,-0.1331473829998041,0.0267912943426726,0.9998534358129406,0.013121402676400924,-0.010481491930080418,0.0033277637808020663,0.0383927076409017
11125,3076.416,482.422,-186.196,236.095,3.134505,0.041188,-0.032967,0.0,0,0,-3.0488512930252685,-1.8721228613698155,-0.0266395409387471,0.0372020415631542,-0.1269005449071703,0.0261348091739213,0.9998528727977726,0.013138259509809255,-0.010515902720692477,0.0033218496448488505,5.521078336702004
11250,3077.416,519.953,-186.279,236.05300000000003,3.134462,0.041104,-0.032855,0.0,0,0,-2.86058215934856,-1.4365311629169064,-0.2087327413257663,-0.0040047685321492,-0.1187250614840408,0.0267544653249402,0.999853520124083,0.013111653320786888,-0.010480327215221224,0.003344485631192423,37.53111527785973
11375,3078.416,527.156,-186.17600000000002,236.11499999999998,3.134627,0.041238,-0.032879,0.0,0,0,-3.036223824517281,-1.663612746855001,-0.1351909182191489,0.0146092674709325,-0.128989571682917,0.0266354255264522,0.9998531692020807,0.013153700581139446,-0.010487427164442599,0.003260992034289525,7.2040031926700046
