,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,2279.296,315.03,-112.023,292.938,3.134909,0.041344,-0.033207,0.0,0,0,-3.141028579792562,-2.3219630955119253,-0.3183396182999242,0.0667753087103576,-0.1442829561951687,0.0298473962689981,0.9998521044460013,0.013186311119785446,-0.010591085365584252,0.0031175863634928394,0.07614459928319342
250,2281.296,364.902,-112.03,292.89,3.134877,0.041257,-0.033654,0.0,0,0,-3.025690311511351,-1.9619711855528412,-0.2142415522008723,0.0407588896866683,-0.1356379107125405,0.0313577986706053,0.9998509027468045,0.01315868172646803,-0.010733748814081371,0.003131773940999861,25.72103814001294
375,2282.296,375.71500000000003,-112.05199999999999,293.011,3.134871,0.041325,-0.032915,0.0,0,0,-3.127434785089722,-1.780656376694556,-0.5155422261484462,0.0233771752888554,-0.1450377757477611,0.0314057629480369,0.999853098149249,0.013180424100710275,-0.010498092178460464,0.0031382483149157915,10.813699367006695
500,2283.296,411.961,-112.048,292.977,3.134858,0.041349,-0.033421,0.0,0,0,-2.86753133674011,-2.030804717732741,-0.1770527098473175,0.0481959632270655,-0.1229144902338415,0.0312441621924627,0.9998512775109074,0.013188109469008965,-0.010659503411539544,0.003141912707116788,36.2460161672976
625,2285.296,436.073,-112.054,292.96,3.134822,0.041307,-0.03328,0.0,0,0,-3.0691566612389503,-2.2262095203205914,-0.4950128215595387,0.0652367557823527,-0.1384407158850411,0.0308934103979802,0.9998518691259312,0.013174872818292344,-0.010614660163961776,0.0031609367610274885,21.12500068639052
750,2286.296,464.786,-112.067,292.999,3.134853,0.041374,-0.0331,0.0,0,0,-2.9803027990027804,-1.9582130532481736,-0.2666020814612733,0.0401457553466216,-0.1322160123540229,0.0310018239269312,0.9998522451376511,0.013196116944024226,-0.010557148712892199,0.003145950071448706,28.713029429163363
875,2286.296,464.786,-112.067,292.999,3.134853,0.041374,-0.0331,0.0,0,0,-2.9803027990027804,-1.9582130532481736,-0.2666020814612733,0.0401457553466216,-0.1322160123540229,0.0310018239269312,0.9998522451376511,0.013196116944024226,-0.010557148712892199,0.003145950071448706,28.713029429163363
1000,2287.296,464.955,-102.642,292.939,3.134764,0.041285,-0.033277,0.0,0,0,-3.1286470020075323,-2.132470132048664,-0.19527497515007,0.0535347895345898,-0.1429205767753283,0.0305473518192753,0.9998518738242342,0.013168099611592295,-0.010613899740219373,0.003190093273070853,9.426705999446463
1125,2288.296,464.966,-65.706,292.933,3.134797,0.041666,-0.033365,0.0,0,0,-3.3172680937895103,-1.645276583416744,-0.1742181739758495,0.0126777624428211,-0.157653868830406,0.0291827922200217,0.9998500331977106,0.013289457493807673,-0.010641836252121466,0.003170608023756394,36.93600212529775
1250,2289.304,464.944,-60.87,292.91499999999996,3.134796,0.041687,-0.033408,0.0,0,0,-3.2119732538437145,-2.5949981102147226,0.0258198254367124,0.091931516545163,-0.1514846388422766,0.0300899849053229,0.999849797640178,0.013296156596546026,-0.010655552080442575,0.0031707394273151612,4.797701924000972
1375,2290.304,464.991,-27.511,292.92600000000004,3.1348,0.041101,-0.033379,0.0,0,0,-3.068646236610953,-1.7469787869567692,-0.4715206945897459,0.0263560133450563,-0.1366506283334175,0.029288249387386,0.9998523574188996,0.013109267494664473,-0.01064631614083369,0.0031727625583519562,33.35903492309092
1500,2291.304,464.95799999999997,-12.185,292.917,3.134773,0.041179,-0.033347,0.0,0,0,-2.8357429267011187,-1.806562115080906,-0.2365431706647125,0.0275207353125816,-0.1175019976985023,0.0320444417564555,0.9998520953294358,0.013134255473544923,-0.010636198481660617,0.0031859190748298053,15.326038170381802
1625,2291.304,464.95799999999997,-12.185,292.917,3.134773,0.041179,-0.033347,0.0,0,0,-2.8357429267011187,-1.806562115080906,-0.2365431706647125,0.0275207353125816,-0.1175019976985023,0.0320444417564555,0.9998520953294358,0.013134255473544923,-0.010636198481660617,0.0031859190748298053,15.326038170381802
1750,2293.304,464.929,37.688,292.87800000000004,3.134693,0.041345,-0.033572,0.0,0,0,-2.98701610563457,-1.900070161948584,-0.2292084568268665,0.0372110725288151,-0.1290215411752677,0.0299383123114701,0.9998505046679701,0.013187517602360813,-0.010708219638322825,0.003223620149807324,27.194051941555163
1875,2294.296,464.968,51.028,292.91,3.134694,0.041186,-0.033394,0.0,0,0,-2.957187973781274,-1.853314611813269,-0.2235871212595388,0.0330580645068895,-0.1242415576162426,0.0302798993406521,0.9998517736299413,0.013136814996526858,-0.010651454377555915,0.003225117121954494,13.447676803898807
2000,2294.296,464.968,51.028,292.91,3.134694,0.041186,-0.033394,0.0,0,0,-2.957187973781274,-1.853314611813269,-0.2235871212595388,0.0330580645068895,-0.1242415576162426,0.0302798993406521,0.9998517736299413,0.013136814996526858,-0.010651454377555915,0.003225117121954494,13.447676803898807
2125,2295.304,464.901,85.979,292.942,3.134648,0.040827,-0.033273,0.0,0,0,-3.1653569245622437,-2.236672866594727,0.0562144537195927,0.0632541903148437,-0.1445854288632457,0.0294051519406966,0.9998535931464659,0.013022522033539577,-0.010613034894113265,0.0032511047850667957,34.67368935263814
2250,2296.304,464.971,97.19200000000001,292.965,3.134686,0.040923,-0.033223,0.0,0,0,-2.9689113328347685,-1.757348431530185,-0.2520654837606758,0.0254812566273766,-0.1261872152783371,0.0302374318214977,0.9998534292457296,0.013052982622509238,-0.010596956275630438,0.003231746881125764,11.213242082466612
2375,2296.304,464.971,97.19200000000001,292.965,3.134686,0.040923,-0.033223,0.0,0,0,-2.9689113328347685,-1.757348431530185,-0.2520654837606758,0.0254812566273766,-0.1261872152783371,0.0302374318214977,0.9998534292457296,0.013052982622509238,-0.010596956275630438,0.003231746881125764,11.213242082466612
2500,2297.304,464.945,133.947,292.935,3.134598,0.040834,-0.033349,0.0,0,0,-3.152557489721844,-2.271994591254284,-0.1711882860318997,0.065993654019099,-0.1431207936356322,0.0304282606454344,0.9998532219303633,0.01302495773439033,-0.010637442216882575,0.0032756517781056178,36.75502143925371
2625,2298.304,464.951,137.545,292.92400000000004,3.134595,0.040618,-0.033283,0.0,0,0,-3.0534591809394507,-1.9089755468065008,-0.2311386999794625,0.0373829425533503,-0.1344054049630406,0.0298183783456464,0.9998543295941658,0.012956086243822832,-0.010616411897512317,0.003278905223740937,3.5980218176103227
2750,2298.304,464.951,137.545,292.92400000000004,3.134595,0.040618,-0.033283,0.0,0,0,-3.0534591809394507,-1.9089755468065008,-0.2311386999794625,0.0373829425533503,-0.1344054049630406,0.0298183783456464,0.9998543295941658,0.012956086243822832,-0.010616411897512317,0.003278905223740937,3.5980218176103227
2875,2300.304,464.96999999999997,88.182,292.911,3.134526,0.040689,-0.033429,0.0,0,0,-3.076785753066983,-1.895461082655541,-0.2123643205855147,0.0350451104570823,-0.1363904487262183,0.030482333762203,0.9998534247359938,0.012979007352015218,-0.010663207175662137,0.0033121631285212318,31.771029539503438
3000,2301.304,464.94,87.545,292.873,3.134437,0.040746,-0.033426,0.0,0,0,-3.039608068203831,-1.908437904307123,-0.2627700876608652,0.037197437206005,-0.1340216495968313,0.030429217965463,0.9998530436477462,0.012997553345775034,-0.010662548916111429,0.0033563024257807703,0.6388372249642312
3125,2302.304,464.915,87.544,292.899,3.134485,0.040728,-0.033397,0.0,0,0,-3.0724749702208443,-1.9856845507601169,-0.249918330080385,0.042643036922004,-0.1383170475612098,0.0301583750585804,0.9998533004887173,0.012991615918501597,-0.010653137812566242,0.0033325774396397506,0.03608323710532935
3250,2303.304,464.952,95.33,292.885,3.134449,0.040553,-0.033512,0.0,0,0,-3.0909514644099,-2.03375333210971,-0.3090707135229855,0.0453645939603193,-0.1387531485219517,0.0295681803523009,0.9998535675337392,0.012935945591775692,-0.010689946703612235,0.003351095518609277,7.7861005002504315
3375,2304.304,464.946,132.679,292.947,3.134543,0.040633,-0.03309,0.0,0,0,-2.637185053185652,-1.6449463928743426,-0.4108383002261999,0.017001029189782,-0.1004640753528928,0.0294696933097781,0.9998548259316017,0.01296109230024242,-0.010555030251643286,0.003305825775453985,37.349051942452306
