,bolt1,nut1,jig1,bin1
x,470.4449871748639,700.5634707506426,681.6575193592712,543.496640476994
y,165.71534511425173,-18.265950848697187,5.849470688775181,-210.60144738900973
z,35.89122741120253,91.51891944500903,83.63115882359585,64.78262895516886
rx,1.9102523574366526,0.40479879425426984,0.0016391814943285666,0.011339941149622737
ry,1.0805991474570666,0.2899787121616359,0.014395326490945645,0.0032418963439591196
rz,0.6074766685976898,-0.41231687697572905,-0.034642531971239926,0.018941239065997293
qx,0.7617201550243962,0.19889302347866075,0.0008195425964636517,0.005669852953257215
qy,0.4308928853906796,0.14247755582505098,0.007197240385003279,0.0016209145459773302
qz,0.24223355640762811,-0.20258694308627315,-0.017320248366648642,0.009470423068312707
qw,0.4188515618920585,0.9482089652542817,0.9998237530071441,0.9999377663086989
