,bolt1,nut1,jig1,bin1
x,665.7965543294642,696.5350834835975,681.3468214668831,379.81346916586597
y,-22.672043879163184,-17.982541745036063,5.622694635686456,-239.72102709814675
z,87.06701288934221,83.54223632364248,83.70772752749852,71.75757126703577
rx,2.0290709224120316,-0.08641554231373288,-0.009240576296742827,0.011201717545006937
ry,0.5568195246993743,-0.1792238786884413,-0.0179031472781838,0.04668912638690513
rz,1.5754719995773516,-0.060518935984088446,-0.024318483049083,0.018355069242234127
qx,0.7466760216967951,-0.04312994674397004,-0.004620096158627575,0.005600242170624571
qy,0.20490352649250695,-0.08945053327347813,-0.008951201668713705,0.023341993176583403
qz,0.5797565535761169,-0.030204965635917385,-0.01215873626391909,0.009176524260863237
qw,0.2537159869608629,0.9945984465310036,0.9998753401462782,0.9996697354850073
