,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,2625.136,318.684,-112.018,292.937,3.134968,0.041385,-0.033386,0.0,0,0,-3.095466692740776,-1.6386389471028486,-0.3972479305424918,0.0121105876841228,-0.141244688477028,0.0282154481350072,0.99985142644531,0.013199130352666805,-0.010647968248257436,0.0030868698379593884,3.6492985303908405
250,2626.144,355.751,-112.05199999999999,292.894,3.134974,0.041,-0.033225,0.0,0,0,-3.25364576061507,-3.1538054330410747,-0.4196198794141712,0.1428324016134392,-0.1535739127553707,0.0294651004297987,0.9998535841295784,0.013076343519695128,-0.010596622279070014,0.003087254389574082,36.77285767330572
375,2626.144,355.751,-112.05199999999999,292.894,3.134974,0.041,-0.033225,0.0,0,0,-3.25364576061507,-3.1538054330410747,-0.4196198794141712,0.1428324016134392,-0.1535739127553707,0.0294651004297987,0.9998535841295784,0.013076343519695128,-0.010596622279070014,0.003087254389574082,36.77285767330572
500,2628.144,386.127,-112.038,292.983,3.134983,0.041034,-0.033018,0.0,0,0,-3.2693557305219034,-1.853281782935629,-0.3871225454751724,0.0260176821100591,-0.1524987320328672,0.0280387774927452,0.999854151606958,0.01308715717343281,-0.010530578436233477,0.0030836259900455984,21.12901876566919
625,2629.144,414.853,-112.072,292.948,3.134945,0.040964,-0.032943,0.0,0,0,-3.105570318304368,-2.324549484430821,-0.2118583852437411,0.0693360644365515,-0.1389179783770394,0.029438042102872,0.9998546302632538,0.013064996379235977,-0.010506790736284806,0.003103475336838492,28.726041443261895
750,2631.144,464.494,-112.076,292.939,3.134929,0.040937,-0.032912,0.0,0,0,-3.066371555891001,-1.8833626414379177,-0.1670841728828963,0.0303100548472622,-0.1363589570497667,0.0280825395709404,0.9998548191967059,0.013056454144082864,-0.010496959200480133,0.003111813273489691,30.855050964145256
875,2632.144,478.50399999999996,-112.08500000000001,292.93,3.134902,0.040998,-0.033036,0.0,0,0,-3.00619501257156,-1.6323784419884235,-0.4021485499408482,0.0149766575155932,-0.1303576108318185,0.0289009163043483,0.9998541079242859,0.013076012812100626,-0.010536591035186017,0.003124260748575736,14.010005781583324
1000,2633.144,513.208,-112.055,293.031,3.1349,0.041112,-0.032486,0.0,0,0,-3.0718812069643566,-1.9566085257328536,-0.3195090021178636,0.0387560483303927,-0.1361851960953599,0.0291594686838368,0.9998554546204063,0.013112398306279034,-0.010361193115824594,0.0031273876789857354,34.7041599379671
1125,2634.144,524.384,-112.11,292.976,3.13483,0.040999,-0.032745,0.0,0,0,-2.970179211038201,-1.1275529182066784,-0.4111415174817079,-0.035669251409465,-0.1276549958194281,0.0296487992320868,0.9998549529169702,0.013076643140024456,-0.010444027406036753,0.003161775313582957,11.176270666013819
1250,2635.144,561.3000000000001,-112.087,292.934,3.134834,0.04121,-0.032615,0.0,0,0,-3.079981570241075,-2.1010514539086445,-0.2359080290750338,0.0492121615952866,-0.1376338537524084,0.0283750277338245,0.99985451176891,0.013143919081519715,-0.010402546004459246,0.0031590699830925826,36.91603105698125
1375,2636.144,564.9309999999999,-112.093,292.933,3.134805,0.041179,-0.032956,0.0,0,0,-3.132852687158263,-2.526670010185741,-0.4553444697405677,0.0830464613107885,-0.1408261322572712,0.0288875579950804,0.9998534609966533,0.013134139338932146,-0.010511394061386818,0.003171988607495983,3.6310050950114308
1500,2637.144,592.125,-112.046,292.883,3.13479,0.041325,-0.033391,0.0,0,0,-3.036570537735406,-1.801887501455796,-0.3507711063258575,0.0204168736018946,-0.1296539015712566,0.0281827196830217,0.9998513657431183,0.013180741832573908,-0.010650166982007872,0.0031762256876923583,27.194086581461125
1625,2637.144,592.125,-112.046,292.883,3.13479,0.041325,-0.033391,0.0,0,0,-3.036570537735406,-1.801887501455796,-0.3507711063258575,0.0204168736018946,-0.1296539015712566,0.0281827196830217,0.9998513657431183,0.013180741832573908,-0.010650166982007872,0.0031762256876923583,27.194086581461125
1750,2638.144,614.9019999999999,-112.08500000000001,292.981,3.134723,0.041267,-0.032692,0.0,0,0,-3.026221130053302,-1.833091597576876,-0.1830677879791629,0.0283557241693536,-0.1318722862217987,0.0281540241098714,0.9998538326255444,0.01316255634419958,-0.010427467274203907,0.003213786044645885,22.777244214346844
1875,2638.144,614.9019999999999,-112.08500000000001,292.981,3.134723,0.041267,-0.032692,0.0,0,0,-3.026221130053302,-1.833091597576876,-0.1830677879791629,0.0283557241693536,-0.1318722862217987,0.0281540241098714,0.9998538326255444,0.01316255634419958,-0.010427467274203907,0.003213786044645885,22.777244214346844
2000,2639.144,633.97,-112.09700000000001,293.028,3.134726,0.041264,-0.032412,0.0,0,0,-2.9878990541617525,-2.101804300701795,-0.09280400769926,0.0528009804359666,-0.1298203694559272,0.0282809112570523,0.9998547727257097,0.013161599240812014,-0.010338158069823552,0.0032137596000826867,19.068061700131025
2125,2640.144,664.523,-112.11,292.92,3.13463,0.041213,-0.032826,0.0,0,0,-3.046895186440924,-2.024600969171255,-0.3016189280258874,0.0432126718276017,-0.1322820595277885,0.0285311551268341,0.999853454893039,0.013145717496644522,-0.010470514705186545,0.003259934318413936,30.55319364649136
2250,2641.144,669.481,-112.124,293.029,3.13464,0.041257,-0.032599,0.0,0,0,-2.9652934096750934,-1.9515365757383905,-0.0938317947673922,0.0326738976353846,-0.1238339025569224,0.0286875793819496,0.9998540399974527,0.013159717903228093,-0.010398081390487254,0.0032558299827101906,4.959217781061818
2375,2641.144,669.481,-112.124,293.029,3.13464,0.041257,-0.032599,0.0,0,0,-2.9652934096750934,-1.9515365757383905,-0.0938317947673922,0.0326738976353846,-0.1238339025569224,0.0286875793819496,0.9998540399974527,0.013159717903228093,-0.010398081390487254,0.0032558299827101906,4.959217781061818
2500,2642.152,674.862,-112.098,292.99399999999997,3.134647,0.041202,-0.032651,0.0,0,0,-3.0648997003068583,-1.955758435856748,-0.2842219791639001,0.0365898646811278,-0.133915015885218,0.0286171293866401,0.9998541098141152,0.013142146159539231,-0.01041464526613066,0.0032524215786317173,5.338468886040809
2625,2643.152,674.8100000000001,-111.82499999999999,292.92400000000004,3.134664,0.040828,-0.033096,0.0,0,0,-3.086999035732084,-2.3179340201113123,-0.3334243579941737,0.0664693207646481,-0.137517186337687,0.0288081943416215,0.9998542108901377,0.013022782576449198,-0.010556530130061787,0.0032440361957713397,0.28658855524948496
2750,2643.152,674.8100000000001,-111.82499999999999,292.92400000000004,3.134664,0.040828,-0.033096,0.0,0,0,-3.086999035732084,-2.3179340201113123,-0.3334243579941737,0.0664693207646481,-0.137517186337687,0.0288081943416215,0.9998542108901377,0.013022782576449198,-0.010556530130061787,0.0032440361957713397,0.28658855524948496
2875,2645.152,674.8159999999999,-62.260999999999996,292.976,3.134644,0.041196,-0.032928,0.0,0,0,-3.1058031710338865,-1.9617311948657528,-0.2905911118286701,0.0373338922397221,-0.1368650334681262,0.0285245064469796,0.9998532104390323,0.013140233103742044,-0.010503000185455335,0.0032525122357436372,18.572279127775353
3000,2646.152,674.836,-62.162,292.942,3.134616,0.041139,-0.03296,0.0,0,0,-3.220139993635042,-1.9420664395104053,-0.4098288539804489,0.0330558692457359,-0.1451372310126565,0.0278223598362171,0.9998532930866039,0.013122170187445544,-0.010513301961112451,0.0032667162901000592,0.10656922632731552
3125,2647.152,674.813,-57.262,292.907,3.134617,0.041156,-0.033188,0.0,0,0,-2.976799287626261,-1.4254137945159258,-0.4633544647802575,-0.006349359301958,-0.125397635193466,0.0290793989790307,0.9998524608166395,0.013127577588384677,-0.010586015283392718,0.0032649021411481145,4.900178976323211
3250,2648.144,674.847,-50.679,292.87800000000004,3.134548,0.041579,-0.033202,0.0,0,0,-2.671058606331232,-2.029181486620332,-0.3554553387327046,0.0455210204555679,-0.107087584430424,0.0275862158218493,0.9998505233561482,0.01326276863861242,-0.010590693483229746,0.003296532120177259,6.636241609697979
3375,2650.152,674.8530000000001,-37.702,292.86899999999997,3.134495,0.041283,-0.033206,0.0,0,0,-2.809762023097925,-1.730716703100358,-0.3985218946566813,0.020858703082573,-0.1087213922853141,0.0261973478307882,0.9998516585094184,0.013168588885368879,-0.010592160514680595,0.0033249629117546105,5.117000488567501
3500,2652.152,674.856,-27.753,292.85699999999997,3.13444,0.041097,-0.03321,0.0,0,0,-3.072090339786302,-1.9510050648199329,-0.2910630844877989,0.0363445475680643,-0.1348808791211884,0.0286338081868684,0.9998523236355178,0.013109496734488099,-0.01059362937811397,0.0033536595867274,4.735005491021102
3625,2653.152,674.865,-32.73800000000001,292.856,3.134575,0.04098,-0.033093,0.0,0,0,-2.9683526524495805,-1.447395900238026,-0.3212636617045136,-0.0037912630316767,-0.1252022064443997,0.0283837519997033,0.999853438402993,0.013071626585982042,-0.01055586477818213,0.003287553937748719,4.9850082246672445
3750,2653.152,674.865,-32.73800000000001,292.856,3.134575,0.04098,-0.033093,0.0,0,0,-2.9683526524495805,-1.447395900238026,-0.3212636617045136,-0.0037912630316767,-0.1252022064443997,0.0283837519997033,0.999853438402993,0.013071626585982042,-0.01055586477818213,0.003287553937748719,4.9850082246672445
3875,2654.152,674.875,-70.16699999999999,292.94399999999996,3.134499,0.040708,-0.032892,0.0,0,0,-3.1426992228059163,-1.775858757366892,-0.1890535357855578,0.0203180492221208,-0.1434739161192129,0.0281416515894897,0.9998551014540064,0.012985201612758433,-0.010492022488131334,0.0033283779207817312,37.429104784913015
4000,2655.152,674.865,-77.819,292.883,3.134354,0.041066,-0.03311,0.0,0,0,-3.033049370558397,-2.0207043525025377,-0.3100497411318232,0.0460619483902328,-0.1328191447600414,0.0283667725398108,0.9998526352301287,0.013099971578947517,-0.010562023546947652,0.003397385258064422,7.652249669214945
4125,2656.152,674.851,-77.834,292.89799999999997,3.134391,0.040992,-0.033131,0.0,0,0,-3.0400545395054435,-1.9645111823844852,-0.2877321657505573,0.0404201859406863,-0.1334742159338452,0.0284029103346716,0.9998529381162652,0.013076215328356271,-0.01056860094759396,0.0033792613051868998,0.025416530054275462
4250,2657.152,674.9150000000001,-76.479,292.811,3.13438,0.040871,-0.033264,0.0,0,0,-2.943317553075868,-1.8437111977954888,-0.3016138801507733,0.0273700979685146,-0.1249118788239966,0.0281195277310821,0.9998529729202829,0.013037663224058626,-0.01061106480108356,0.0033848462173868598,1.3592976127397631
4375,2657.152,674.9150000000001,-76.479,292.811,3.13438,0.040871,-0.033264,0.0,0,0,-2.943317553075868,-1.8437111977954888,-0.3016138801507733,0.0273700979685146,-0.1249118788239966,0.0281195277310821,0.9998529729202829,0.013037663224058626,-0.01061106480108356,0.0033848462173868598,1.3592976127397631
4500,2658.152,674.844,-42.217,292.86,3.13427,0.041115,-0.033312,0.0,0,0,-3.040145770716644,-2.0823064190905285,-0.2383106626950426,0.0474246981006968,-0.1326649413070996,0.0282934122916618,0.9998516014142024,0.013115940423813179,-0.010626734948268627,0.0034379878698584253,34.2621086041125
4625,2659.152,674.852,-27.969,292.934,3.134441,0.040647,-0.03302,0.0,0,0,-3.0128696327591147,-2.001510008802445,-0.0209326205448882,0.0428880955689319,-0.129407469661774,0.0280988606893884,0.9998548235831152,0.012965979903332966,-0.010533044416760265,0.0033570966680885397,14.248194411924619
4750,2659.152,674.852,-27.969,292.934,3.134441,0.040647,-0.03302,0.0,0,0,-3.0128696327591147,-2.001510008802445,-0.0209326205448882,0.0428880955689319,-0.129407469661774,0.0280988606893884,0.9998548235831152,0.012965979903332966,-0.010533044416760265,0.0033570966680885397,14.248194411924619
4875,2660.152,674.815,-27.895,274.43899999999996,3.134429,0.040822,-0.032724,0.0,0,0,-3.582288617643384,-1.5303409749306658,-0.3066238270804198,-0.0003635144984612,-0.1827392538093495,0.0254853917026275,0.9998550656531822,0.013021856130763914,-0.010438665916004076,0.0033635107365136293,18.495185049087837
5000,2661.152,674.841,-27.886000000000003,243.338,3.13441,0.040846,-0.033241,0.0,0,0,-3.02542094378733,-2.092580315563154,-0.3689945747480406,0.0490422996330821,-0.131160707961921,0.0282918928732574,0.9998532070497657,0.013029566679264911,-0.010603628898434239,0.003370133325712048,31.101012170024276
5125,2663.16,674.7109999999999,-27.957,193.154,3.134322,0.040619,-0.033852,0.0,0,0,-3.0372844298389228,-2.082499866561735,-0.2754755896714682,0.0495674551355143,-0.1355683388958196,0.029098269440085,0.999851911311148,0.012957502383465234,-0.010798822489107686,0.0034123323804963043,29.185887114651663
5250,2664.16,674.8420000000001,-27.952,192.979,3.132991,0.119032,-0.033456,0.0,0,0,-3.4064241798651467,-1.841206079166501,-0.2994805524054645,0.030176462416998,-0.1695420841725625,0.0290644218210614,0.9992174110023793,0.03796335414510773,-0.01067025653839912,0.0030813823456706125,0.2186572660581994
5375,2665.152,674.849,-27.909,192.977,3.124137,0.275926,-0.033907,0.0,0,0,-3.061023290824464,-1.886758338864082,-0.3067075657660765,0.0346799785427027,-0.1359626258409938,0.0289128218090876,0.9960609356149609,0.08797280968167967,-0.010810485629758388,0.002555523235751276,0.04396363404707623
5500,2666.16,674.844,-27.948,192.988,3.113444,0.383904,-0.034172,0.0,0,0,-3.074743946081405,-1.844505917760064,-0.2936810472732425,0.0299013571092264,-0.1370065847777847,0.0286797433111637,0.9924222488571552,0.12237087643948545,-0.010892456420589775,0.002191566988356356,0.04050487234642318
5625,2667.16,674.847,-27.93,192.904,3.096199,0.509777,-0.034658,0.0,0,0,-3.127907132608473,-1.8429933689113696,-0.2700580425100877,0.0288774269052692,-0.1413324291375437,0.0280196837648816,0.9866536221081605,0.1624486421956185,-0.011044329267926457,0.0017582436317364065,0.08595929269136719
