,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,924.848,332.71099999999996,-112.04,292.95700000000005,3.134903,0.041255,-0.032791,0.0,0,0,-2.985314325882064,-2.195594233810445,-0.1924462684336596,0.0505499870605318,-0.1416718393310934,0.0396359120919319,0.99985385596747,0.013157973573006238,-0.010458444102107564,0.003123361233858942,17.695035998833053
250,925.848,364.318,-112.048,292.964,3.13488,0.041224,-0.0333,0.0,0,0,-3.0100997177483824,-2.0462993859588523,-0.051872743013848,0.0356002175074689,-0.1442949756652105,0.0395514979308003,0.9998522449096174,0.013148161634306278,-0.010620846652978827,0.0031323810767975645,31.607001787578678
375,926.848,374.20799999999997,-112.047,292.948,3.134871,0.041267,-0.033219,0.0,0,0,-3.316556791147239,-3.01218552282287,-0.2584987483465175,0.1215825722319585,-0.1723929260240123,0.0406752723320681,0.999852323149544,0.013161915057880285,-0.010595043407752568,0.0031370272005260577,9.890012992913595
500,927.848,411.067,-112.068,292.885,3.134836,0.041244,-0.033724,0.0,0,0,-3.083159506882121,-1.420791401416146,-0.110869769077374,-0.0112281784730793,-0.1505891091385801,0.0390971118296439,0.9998506501787205,0.013154704174627047,-0.010756212869390032,0.0031519803260953495,36.85905982251857
625,928.848,418.483,-112.068,292.95799999999997,3.134829,0.041336,-0.033086,0.0,0,0,-2.965403074818908,-2.38631567021595,-0.0398156562309902,0.0627634977341808,-0.1386841721106552,0.0392978129432185,0.9998524110827117,0.013184100078350358,-0.01055276599555593,0.0031582727961499617,7.416359282019712
750,929.856,455.428,-112.095,292.93,3.134767,0.04131,-0.033148,0.0,0,0,-3.012701839079626,-1.965219125564204,-0.0854383333206469,0.0313583650910648,-0.143434319812208,0.0398268158880055,0.9998522080139266,0.013176065306625758,-0.010572747828226352,0.0031891121133623503,36.65180602815152
875,930.856,465.002,-110.36,292.906,3.134786,0.041591,-0.03312,0.0,0,0,-2.8978287544160555,-1.506544481149012,-0.1246535803565447,-0.0046353035874745,-0.1328455937125933,0.0388564141751235,0.9998511550254435,0.01326559752042507,-0.010563741912348303,0.0031779039509798822,9.729967985558854
1000,931.856,464.921,-75.612,292.86400000000003,3.134744,0.041341,-0.033363,0.0,0,0,-2.813392601541417,-1.92007354274036,-0.1731448961897654,0.0290032567243939,-0.1267670997190526,0.0396031709043827,0.9998513158866265,0.0131860379189079,-0.010641391913319084,0.003199265842326314,34.748119790860635
1125,931.856,464.921,-75.612,292.86400000000003,3.134744,0.041341,-0.033363,0.0,0,0,-2.813392601541417,-1.92007354274036,-0.1731448961897654,0.0290032567243939,-0.1267670997190526,0.0396031709043827,0.9998513158866265,0.0131860379189079,-0.010641391913319084,0.003199265842326314,34.748119790860635
1250,932.856,464.88,-62.135000000000005,292.922,3.13479,0.041144,-0.033179,0.0,0,0,-3.000116474642225,-2.00559363783094,-0.0966018796912877,0.0355324834744978,-0.1397605228244449,0.0391248409638233,0.999852835307873,0.013123030587665242,-0.010582564453338156,0.0031785412681650626,13.477187169435606
1375,932.856,464.88,-62.135000000000005,292.922,3.13479,0.041144,-0.033179,0.0,0,0,-3.000116474642225,-2.00559363783094,-0.0966018796912877,0.0355324834744978,-0.1397605228244449,0.0391248409638233,0.999852835307873,0.013123030587665242,-0.010582564453338156,0.0031785412681650626,13.477187169435606
1500,933.856,464.858,-62.065000000000005,292.91499999999996,3.134802,0.041333,-0.033293,0.0,0,0,-2.988341470315201,-2.029413685170487,-0.1233931222660163,0.0377403747639987,-0.1392276258845252,0.0393452801534505,0.9998516831204386,0.01318324717746674,-0.01061887228798781,0.003170694942028614,0.0737088868454851
1625,933.856,464.858,-62.065000000000005,292.91499999999996,3.134802,0.041333,-0.033293,0.0,0,0,-2.988341470315201,-2.029413685170487,-0.1233931222660163,0.0377403747639987,-0.1392276258845252,0.0393452801534505,0.9998516831204386,0.01318324717746674,-0.01061887228798781,0.003170694942028614,0.0737088868454851
1750,934.856,464.868,-62.057,292.94100000000003,3.134836,0.041182,-0.033166,0.0,0,0,-2.979613893781478,-2.10879820302844,-0.103661549344112,0.0443398170155653,-0.1371799154709865,0.0392739379538289,0.9998527976313462,0.013134957590143185,-0.010578262431030277,0.003155363975184166,0.028982753492436855
1875,934.856,464.868,-62.057,292.94100000000003,3.134836,0.041182,-0.033166,0.0,0,0,-2.979613893781478,-2.10879820302844,-0.103661549344112,0.0443398170155653,-0.1371799154709865,0.0392739379538289,0.9998527976313462,0.013134957590143185,-0.010578262431030277,0.003155363975184166,0.028982753492436855
2000,935.856,464.897,-49.708000000000006,292.894,3.134754,0.041251,-0.03325,0.0,0,0,-3.179549278046327,-2.2544308488218863,-0.0382595435442915,0.0570711515653969,-0.1527644313246457,0.0388288428364301,0.9998520898607751,0.013157299921731286,-0.01060532405026703,0.00319545952863712,12.349123491163246
2125,935.856,464.897,-49.708000000000006,292.894,3.134754,0.041251,-0.03325,0.0,0,0,-3.179549278046327,-2.2544308488218863,-0.0382595435442915,0.0570711515653969,-0.1527644313246457,0.0388288428364301,0.9998520898607751,0.013157299921731286,-0.01060532405026703,0.00319545952863712,12.349123491163246
2250,936.856,464.87600000000003,-14.28,292.92,3.134775,0.04113,-0.033266,0.0,0,0,-2.9400229900956507,-1.863085767204722,-0.2301183101536816,0.022997083700967,-0.1348584549224594,0.0391484212540084,0.9998525758422813,0.01311862460444307,-0.010610361441560983,0.0031856710631135623,35.428015764363664
2375,936.856,464.87600000000003,-14.28,292.92,3.134775,0.04113,-0.033266,0.0,0,0,-2.9400229900956507,-1.863085767204722,-0.2301183101536816,0.022997083700967,-0.1348584549224594,0.0391484212540084,0.9998525758422813,0.01311862460444307,-0.010610361441560983,0.0031856710631135623,35.428015764363664
2500,937.856,464.852,-12.095,292.921,3.134762,0.041066,-0.033304,0.0,0,0,-3.0248363628586543,-2.033894561078489,-0.1165956675262431,0.0381728047565501,-0.1409136338066689,0.0391550185418411,0.9998526921365034,0.013098267318309221,-0.010622527024033759,0.0031923878630658016,2.1851320326241153
2625,937.856,464.852,-12.095,292.921,3.134762,0.041066,-0.033304,0.0,0,0,-3.0248363628586543,-2.033894561078489,-0.1165956675262431,0.0381728047565501,-0.1409136338066689,0.0391550185418411,0.9998526921365034,0.013098267318309221,-0.010622527024033759,0.0031923878630658016,2.1851320326241153
2750,938.856,464.83799999999997,-28.962999999999997,292.88599999999997,3.134785,0.041501,-0.033449,0.0,0,0,-2.8715598458559333,-1.9259764516084816,-0.2995434315198859,0.0337340841023145,-0.1282495334824773,0.0399086702789537,0.9998504234696354,0.013236886237625017,-0.010668673231062364,0.0031772538161119112,16.868042121123597
2875,938.856,464.83799999999997,-28.962999999999997,292.88599999999997,3.134785,0.041501,-0.033449,0.0,0,0,-2.8715598458559333,-1.9259764516084816,-0.2995434315198859,0.0337340841023145,-0.1282495334824773,0.0399086702789537,0.9998504234696354,0.013236886237625017,-0.010668673231062364,0.0031772538161119112,16.868042121123597
3000,939.856,464.835,-61.368,292.85499999999996,3.134682,0.041012,-0.033508,0.0,0,0,-3.148611477320165,-1.473956335184741,-0.3242378818273912,-0.0067442006702858,-0.1524731591946943,0.0396814164406471,0.9998520909885847,0.013081369643116538,-0.010687860479897322,0.0032316485541139923,32.405014966822655
3125,939.856,464.835,-61.368,292.85499999999996,3.134682,0.041012,-0.033508,0.0,0,0,-3.148611477320165,-1.473956335184741,-0.3242378818273912,-0.0067442006702858,-0.1524731591946943,0.0396814164406471,0.9998520909885847,0.013081369643116538,-0.010687860479897322,0.0032316485541139923,32.405014966822655
3250,940.856,464.839,-62.132,292.86600000000004,3.134669,0.041128,-0.033498,0.0,0,0,-2.956737741221883,-2.0320024532810947,-0.1073149212921166,0.0382025023371562,-0.1390612056788901,0.0394871715512514,0.9998516205216192,0.013118417749629435,-0.010684710119069414,0.0032374412287704923,0.7640896544254447
