,bolt1,nut1,jig1,bin1
x,598.8121487086225,464.6485909012574,681.6572795982669,445.3133260551709
y,-190.21343208084906,-1.0147732235164568,6.642034963731954,-191.06977699751474
z,35.31180534277401,26.906987031261842,83.72201719184724,65.40019825471343
rx,-0.049305086596931724,0.3229255334978269,-0.013842798690583297,0.025693213028446196
ry,2.1255948032582075,-0.03208338181106321,-0.025898272381632136,0.04571302573691941
rz,1.1257369328265947,0.3059894737218464,-0.01732421792560004,0.021237497306707796
qx,-0.01912291063331362,0.1601277006002828,-0.006921064102924166,0.012844893245203003
qy,0.8244090472375738,-0.015909049065397182,-0.012948508991191121,0.02285346464281649
qz,0.4366155350065485,0.15172968920805283,-0.008661689408058094,0.010617332499361806
qw,0.3596538776555755,0.9752354193071172,0.9998546945047498,0.9995999200289769
