,bolt1,nut1,jig1,bin1
x,658.6019504307917,695.3715981618491,681.3451537326931,506.4121977683081
y,-12.361364074769853,-16.17817739008347,6.2048763738547486,-234.97062861743095
z,77.49977253107761,94.18530515205526,83.40021289910831,65.86954664200685
rx,2.455732058272759,0.19495212804882928,-0.027294361920269655,-0.07412574579324412
ry,-0.6161725019318328,-0.9697654133052273,0.032893073247141,-0.02572578328449348
rz,1.5163251035194705,0.22718304560563235,0.008416302071061702,0.050045862942773016
qx,0.8283475477678889,0.09334599681116476,-0.013646101851616806,-0.0370494992331986
qy,-0.20784229258962078,-0.4643381946325527,0.016445236164683474,-0.012858250232392851
qz,0.5114744407428078,0.10877864254624846,0.004207818289036111,0.025013902266761708
qw,0.09505691971049592,0.8739815631982788,0.999762788053741,0.9989175665193397
