,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,5059.024,315.002,-112.03,292.954,3.134972,0.041287,-0.033131,0.0,0,0,-3.0618732874670798,-1.8078035650646256,-0.2988118732596463,0.0349433743496514,-0.1302835070279647,0.0188852026325248,0.9998527013726305,0.013167874699222766,-0.010566639781528072,0.0030868685567172743,3.831525805733242
250,5060.024,318.502,-112.03299999999999,292.84700000000004,3.134957,0.041145,-0.03378,0.0,0,0,-2.6814109048631662,-2.42328213928607,-0.1400772772850398,0.0857355690700344,-0.0954887998958556,0.0193961797256274,0.9998510716007504,0.013122627309086816,-0.010773662668634162,0.0030918382946701103,3.5016364745644277
375,5060.024,318.502,-112.03299999999999,292.84700000000004,3.134957,0.041145,-0.03378,0.0,0,0,-2.6814109048631662,-2.42328213928607,-0.1400772772850398,0.0857355690700344,-0.0954887998958556,0.0193961797256274,0.9998510716007504,0.013122627309086816,-0.010773662668634162,0.0030918382946701103,3.5016364745644277
500,5061.024,355.236,-112.063,292.95700000000005,3.134962,0.04112,-0.033132,0.0,0,0,-3.291404490812202,-1.336682328250456,-0.4385286857200938,-0.0052951527616081,-0.1510304806830191,0.0197832533233232,0.9998533781147443,0.013114663242514035,-0.010566999575656008,0.0030929598344695422,36.734176947360595
625,5063.024,379.712,-112.064,292.989,3.134941,0.041171,-0.032962,0.0,0,0,-3.310033287257473,-1.2794090681958992,-0.4844596619998772,-0.0164758147334445,-0.1529296164790916,0.020005246312647,0.999853699919068,0.013131021183291153,-0.010512854199403536,0.003104019557947024,14.728002478272478
750,5064.032,413.69899999999996,-112.08,292.929,3.134872,0.04113,-0.033567,0.0,0,0,-2.902588159903419,-1.613839083726288,-0.2086390102569316,0.0195080898922098,-0.1160866229441075,0.0199549028981506,0.9998517199087622,0.013118207454673552,-0.010706026492366329,0.003135574175624793,33.71731818207471
875,5066.032,461.254,-112.10199999999999,292.964,3.134847,0.041123,-0.033298,0.0,0,0,-2.9434635212072107,-1.7863360467855167,-0.3139613905396651,0.0319835501790928,-0.1206012912679269,0.0196003745526188,0.9998526177281049,0.013116091215562627,-0.010620324521455253,0.0031495524348891255,36.80218413355383
1000,5067.032,468.04200000000003,-112.089,292.852,3.134813,0.041291,-0.033671,0.0,0,0,-3.095807587991543,-1.877435133241565,-0.3238540064743406,0.0375130902130416,-0.1344177440381734,0.0196132721965339,0.9998505962106126,0.01316979065996358,-0.010739386823076062,0.0031634541121452276,6.788936367355357
1125,5068.032,504.456,-112.125,292.802,3.1348,0.041135,-0.033812,0.0,0,0,-3.0575116330703427,-1.7189373632559244,-0.3442322252118802,0.0298848988697863,-0.1294325415381209,0.0192108207544238,0.9998507436271552,0.01312009070406502,-0.010784405175297109,0.0031702197332125967,36.41405212277259
1250,5069.032,517.828,-112.103,292.912,3.134784,0.041429,-0.033485,0.0,0,0,-3.011636010024375,-1.7988972402336376,-0.3040571808410561,0.0320967513545122,-0.1264951276765328,0.0197305095471235,0.999850602011384,0.01321392816561831,-0.010680160868612062,0.0031780377165207207,13.372470527168824
1375,5070.032,554.1899999999999,-112.145,292.874,3.134695,0.041576,-0.033285,0.0,0,0,-3.0576301133832064,-0.7355719351899735,-0.3443847869907485,-0.0571270106559297,-0.1279500950473224,0.0189108436463809,0.9998505097547286,0.013261189619265224,-0.010616670590659105,0.0032226229473286414,36.36204411195825
1500,5072.032,605.3589999999999,-112.19,292.929,3.134655,0.041431,-0.033103,0.0,0,0,-3.054485663385112,-1.5265277270441528,0.0908332185713082,0.0128842582414967,-0.1305510431912939,0.0198311068467756,0.9998516619448772,0.013215123899133464,-0.010558766296565736,0.003244543217819888,36.863029975844306
1625,5074.032,618.581,-112.15700000000001,292.928,3.134632,0.041544,-0.03333,0.0,0,0,-3.079616321543195,-1.4172612909538649,-0.3540269043785417,0.0012303281060309,-0.1292551287386408,0.0191351697179267,0.9998503848806594,0.013251247479602745,-0.010631236243384351,0.003254091296969181,3.800059473218762
1750,5076.032,633.322,-112.18400000000001,292.863,3.13463,0.041561,-0.033113,0.0,0,0,-2.7774288805633107,-1.4787365862606496,-0.1833988980369387,0.0119701489154562,-0.1062402115390631,0.018938581645241,0.9998510395663923,0.013256687090795033,-0.010562033628581985,0.003256128223852476,8.493154302142454
1875,5078.024,644.714,-112.204,293.12899999999996,3.134572,0.041599,-0.032441,0.0,0,0,-3.09716661129212,-1.8440574223767965,-0.2713460350646463,0.0370641647856324,-0.1315922730144438,0.0187816465796103,0.9998530087261182,0.013269079577689646,-0.010347898040333417,0.003288384806661606,5.023254265645897
2000,5080.032,644.795,-112.374,293.07800000000003,3.134578,0.041524,-0.032424,0.0,0,0,-3.0713775541175994,-2.069382137172838,-0.2371472263333494,0.0554701956991255,-0.1313250916857928,0.0197477423260766,0.9998533904020637,0.013245136086278692,-0.010342459600748973,0.003285970322626338,0.206121323496579
2125,5081.032,644.792,-141.403,293.069,3.134551,0.041777,-0.032505,0.0,0,0,-3.0210422794143907,-2.507283224294889,-0.2783192666465781,0.0930726235208076,-0.1247210500395811,0.0190538725425154,0.9998520109169526,0.013325933270850444,-0.010368371615218749,0.0032973683196365674,29.02900155017392
2250,5081.032,644.792,-141.403,293.069,3.134551,0.041777,-0.032505,0.0,0,0,-3.0210422794143907,-2.507283224294889,-0.2783192666465781,0.0930726235208076,-0.1247210500395811,0.0190538725425154,0.9998520109169526,0.013325933270850444,-0.010368371615218749,0.0032973683196365674,29.02900155017392
2375,5082.032,644.8040000000001,-162.08700000000002,293.116,3.134587,0.041712,-0.032265,0.0,0,0,-3.031862560491003,-1.8998303767829967,-0.2812344664810506,0.0398902583801386,-0.1268158164069868,0.0195338973811942,0.9998531346063206,0.013305061863237117,-0.010291710323584237,0.003281043331888378,20.684056879635605
2500,5082.032,644.8040000000001,-162.08700000000002,293.116,3.134587,0.041712,-0.032265,0.0,0,0,-3.031862560491003,-1.8998303767829967,-0.2812344664810506,0.0398902583801386,-0.1268158164069868,0.0195338973811942,0.9998531346063206,0.013305061863237117,-0.010291710323584237,0.003281043331888378,20.684056879635605
2625,5083.032,644.813,-163.978,293.196,3.134575,0.041368,-0.032055,0.0,0,0,-2.821867900648819,-2.071335211292095,-0.2831643745158606,0.0570843746826193,-0.1093762027718474,0.0201275191384775,0.9998552435706275,0.013195413003686218,-0.010224786400917658,0.0032903986139780207,1.8927128678169785
2750,5083.032,644.813,-163.978,293.196,3.134575,0.041368,-0.032055,0.0,0,0,-2.821867900648819,-2.071335211292095,-0.2831643745158606,0.0570843746826193,-0.1093762027718474,0.0201275191384775,0.9998552435706275,0.013195413003686218,-0.010224786400917658,0.0032903986139780207,1.8927128678169785
2875,5085.032,644.789,-181.312,293.233,3.134453,0.041122,-0.03189,0.0,0,0,-3.280985613294217,-1.7138416250946098,-0.3521466590231587,0.0258106413740194,-0.147935775359301,0.0178237381748989,0.9998565909756015,0.013117473043653448,-0.010172564937554314,0.0033538494583262852,9.357063267927627
3000,5086.032,644.77,-188.736,293.144,3.134508,0.040621,-0.032194,0.0,0,0,-3.202815721522271,-2.0121879290094893,-0.2692258277169036,0.0502533296506999,-0.144610534403388,0.0208005417103271,0.999857774177256,0.012957447435085288,-0.010269369605010605,0.0033280656823444763,7.424557764607915
3125,5087.032,644.753,-191.586,293.15200000000004,3.134383,0.040909,-0.03222,0.0,0,0,-2.848195197282331,-1.7924018537013848,-0.195301810394192,0.0324758520191878,-0.1178253602665904,0.0201478544320427,0.999856280454112,0.013049815729952997,-0.010278057709039223,0.0033885506654743494,2.8500619291517384
3250,5087.032,644.753,-191.586,293.15200000000004,3.134383,0.040909,-0.03222,0.0,0,0,-2.848195197282331,-1.7924018537013848,-0.195301810394192,0.0324758520191878,-0.1178253602665904,0.0201478544320427,0.999856280454112,0.013049815729952997,-0.010278057709039223,0.0033885506654743494,2.8500619291517384
3375,5088.032,644.685,-219.54299999999998,293.17900000000003,3.134447,0.040957,-0.032344,0.0,0,0,-3.3250245849891944,-1.562983126542334,-0.2717493139578348,0.005057142635401,-0.1582500222851239,0.0190446644111961,0.9998557900089597,0.01306485437188664,-0.010317397509688245,0.003355603437176218,27.957095736145376
3500,5089.032,644.737,-241.387,293.182,3.134344,0.041087,-0.032213,0.0,0,0,-2.9258885099555627,-1.7563766266203868,-0.4577507519829115,0.0316911177555024,-0.1361253206289442,0.0253830190848639,0.9998554950440721,0.013106749841394497,-0.010275944523592399,0.003406919857636737,21.84406209934409
3625,5090.032,644.729,-241.498,293.267,3.134324,0.040953,-0.031917,0.0,0,0,-3.027454121598584,-1.856143863197028,-0.284366727820578,0.0380680118004356,-0.1304156549923274,0.0198892697546653,0.9998569759995638,0.01306410656272617,-0.010181600594890025,0.0034193090020534864,0.14003570973145776
3750,5092.032,644.678,-226.958,293.341,3.134344,0.041181,-0.032034,0.0,0,0,-2.3048147074899656,-0.783789395205547,-0.1397253302798027,-0.0606424922729285,-0.0612915608391495,0.0206159434899758,0.9998556856630588,0.013136738338641332,-0.010218845485540331,0.0034072202775177543,14.513364496215209
3875,5093.032,644.6619999999999,-192.89100000000002,293.244,3.134353,0.04111,-0.032308,0.0,0,0,-2.8842598532393398,-2.0669344583337352,-0.3826847887244114,0.0593018189033346,-0.1143893499392596,0.020430518641825,0.9998551053269643,0.013114044072250797,-0.010306215905771804,0.003401780912909338,34.067141852524095
