,bolt1,nut1,jig1,bin1
x,670.2576103774683,697.8278077343072,682.4616076017065,544.3659455721089
y,-17.352433607729523,-17.43130450905588,6.265681969615794,-256.79260290673625
z,85.05036651154902,86.44317255009884,83.35245479038183,66.83512182020274
rx,1.9821435578956756,-0.10993526189894871,-0.0015052563231340171,-0.01113124861524232
ry,-0.08403829158893693,0.13100977623860582,-0.025699273450211443,-0.002651755426526948
rz,2.134377483724957,-0.0654083875664246,-0.012771066593774912,-0.17538294866019286
qx,0.6758102824048585,-0.05489087430532686,-0.000752602264570567,-0.005558463624112627
qy,-0.028652789221703032,0.06541341727909303,-0.012849194585130713,-0.0013241718506053178
qz,0.7277143193231077,-0.0326585257396567,-0.00638531357865007,-0.08757865124694031
qw,0.11354007802440383,0.995811978967104,0.9998967744516667,0.9961412198563095
