,bolt1,nut1,jig1,bin1
x,447.32455932499045,559.5454976421823,681.6221294935474,414.86715464094465
y,44.345895241681035,249.06122830232204,5.758431598399367,258.67031905062885
z,27.356921220244942,31.73605686637042,83.79323806319906,74.26437680167203
rx,-0.14357008606056273,0.663358473494636,-0.030964158334981368,0.1080967957840678
ry,-0.4840036693402865,-0.25249346118657195,0.039621452165643285,0.03029391739235777
rz,0.966369001219767,0.006443712605014485,0.005479509050225597,-0.09125135983721329
qx,-0.06828192806620621,0.32475992053961183,-0.01548042866060094,0.054001276754517824
qy,-0.23019212874005127,-0.12361303830150855,0.019808614109388566,0.015133753088769415
qz,0.45960506423925057,0.0031546436462328857,0.0027394624465314275,-0.04558590197843525
qw,0.8550510786446149,0.9376784411494381,0.9996801840994216,0.9973849593648094
