,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,370.6,321.993,-110.246,288.872,3.134002,0.05209,-0.061191,0.0,0,0,-2.9752596010996823,-2.2447659661740094,-0.1361882500186702,0.0560206479401193,-0.1427448227734051,0.041932493694089,0.9996660457741859,0.016615370482972677,-0.01951835544679557,0.003280272941259741,9.978206552281836
250,371.6,358.62300000000005,-110.294,288.862,3.133956,0.052,-0.061414,0.0,0,0,-3.0572386198185804,-1.1471353125668515,-0.0919984275320056,-0.0310238478571769,-0.1514674320429915,0.0412815687754921,0.9996650511557856,0.01658688975215378,-0.019589754754591775,0.0033018320226187482,36.63003281461817
375,373.6,370.701,-110.294,288.86899999999997,3.133967,0.051868,-0.061386,0.0,0,0,-2.38016669163245,-2.779971211211853,0.0629037600929298,0.097150577730143,-0.091933738228126,0.0420900348019475,0.9996659392373418,0.016544741197454357,-0.019580772020261688,0.003297701399901782,8.66225351741685
500,374.608,407.97,-110.306,288.911,3.13394,0.051859,-0.061295,0.0,0,0,-2.8701510928214526,-2.0161216725269395,-0.0494548452368469,0.0376048793175769,-0.1379195258483911,0.0422178913266613,0.9996665010573101,0.01654202220793348,-0.0195519244728067,0.00331216160794014,36.97323968023177
625,375.6,411.993,-110.318,288.959,3.13393,0.051997,-0.060966,0.0,0,0,-2.9316960049973115,-1.9097812928227016,-0.0768683794108348,0.0282945031951947,-0.142732274445248,0.041891091560379,0.9996677923653472,0.01658611589908548,-0.019447066982780647,0.003319224689979079,4.055750240983014
750,375.6,411.993,-110.318,288.959,3.13393,0.051997,-0.060966,0.0,0,0,-2.9316960049973115,-1.9097812928227016,-0.0768683794108348,0.0282945031951947,-0.142732274445248,0.041891091560379,0.9996677923653472,0.01658611589908548,-0.019447066982780647,0.003319224689979079,4.055750240983014
875,377.6,416.99399999999997,-110.285,289.008,3.133974,0.052095,-0.060915,0.0,0,0,-2.9117685937064675,-1.9552518889005168,-0.0510673065948808,0.0307492611946664,-0.1413736935431123,0.0421301697533522,0.9996676726455993,0.016617140859009203,-0.01943052376286679,0.0032969142093477602,3.8545713868931517
1000,378.608,421.875,-110.318,288.95500000000004,3.133947,0.052045,-0.061071,0.0,0,0,-2.948002243089097,-1.9226355447796093,-0.0751919759525937,0.0303698772203885,-0.1442298037063666,0.0417234268038011,0.9996669230942354,0.016601322553457185,-0.01948043749951357,0.003309307421180829,4.8426580229065825
1125,380.6,427.499,-110.322,288.963,3.133921,0.0519,-0.061017,0.0,0,0,-2.892802267901844,-2.0047120634883875,-0.0324859242097869,0.0359008079616492,-0.138878627906697,0.0423034095406592,0.9996679706869704,0.01655522512490065,-0.01946339444019389,0.003324030764584053,0.9386536865992311
1250,381.608,429.36600000000004,-110.314,289.007,3.133945,0.052245,-0.060808,0.0,0,0,-3.0944370545392768,-1.2944110190073312,-0.2906733271037909,-0.0200217918105837,-0.1554438788897704,0.0416222240549325,0.999667485827607,0.016665138602324967,-0.01939656901388031,0.0033111999285109026,1.852713831181067
1375,381.608,429.36600000000004,-110.314,289.007,3.133945,0.052245,-0.060808,0.0,0,0,-3.0944370545392768,-1.2944110190073312,-0.2906733271037909,-0.0200217918105837,-0.1554438788897704,0.0416222240549325,0.999667485827607,0.016665138602324967,-0.01939656901388031,0.0033111999285109026,1.852713831181067
1500,382.608,434.29,-110.374,288.972,3.133921,0.052145,-0.061002,0.0,0,0,-2.938979784785765,-1.901027779530912,-0.0653903835927077,0.0278896735600789,-0.1430248009966118,0.0414927461703326,0.999666773600597,0.01663335607674958,-0.019458586391674717,0.003322143921410666,4.924489922824473
1625,382.608,434.29,-110.374,288.972,3.133921,0.052145,-0.061002,0.0,0,0,-2.938979784785765,-1.901027779530912,-0.0653903835927077,0.0278896735600789,-0.1430248009966118,0.0414927461703326,0.999666773600597,0.01663335607674958,-0.019458586391674717,0.003322143921410666,4.924489922824473
1750,383.608,434.757,-110.362,289.00100000000003,3.13392,0.052199,-0.060906,0.0,0,0,-2.9423791838891606,-2.0315484412055262,-0.0300992537451632,0.0365312447833843,-0.1423703794478902,0.0418552147980677,0.9996670787643703,0.01665059154171816,-0.019427976176552925,0.0033231276990829724,0.46805341575507026
1875,384.6,439.34000000000003,-110.372,289.008,3.133894,0.052045,-0.060912,0.0,0,0,-2.93878875231198,-1.8882134301535392,-0.0471769501080991,0.0262725391522799,-0.1427124530207341,0.041168989911174,0.9996678053064111,0.016601617963840565,-0.019430065393668105,0.003337345298841555,4.6199760642125005
2000,384.6,439.34000000000003,-110.372,289.008,3.133894,0.052045,-0.060912,0.0,0,0,-2.93878875231198,-1.8882134301535392,-0.0471769501080991,0.0262725391522799,-0.1427124530207341,0.041168989911174,0.9996678053064111,0.016601617963840565,-0.019430065393668105,0.003337345298841555,4.6199760642125005
2125,386.608,439.35600000000005,-115.304,288.979,3.13391,0.052051,-0.061034,0.0,0,0,-2.9760323696775544,-1.878123237572833,-0.1044263487245948,0.024946891717565,-0.1444172707787929,0.0421095925020893,0.9996670509862837,0.016603434582003647,-0.019468867577529934,0.003328111734378305,4.928015929357369
2250,388.608,439.32500000000005,-119.63,288.92400000000004,3.133956,0.052335,-0.061167,0.0,0,0,-3.2167040454399203,-1.6934192271210469,-0.2113298040611175,0.0107811153822346,-0.1660635245400548,0.0430944417731481,0.9996648146431857,0.016693743649990978,-0.019510962412133334,0.0033014592388545872,0.751015978525091
2375,389.608,439.284,-124.54700000000001,288.874,3.134009,0.052211,-0.061467,0.0,0,0,-2.925587880270014,-1.939105596686665,-0.0926598577448273,0.0309832122497225,-0.1425216321749109,0.0421574673605505,0.9996637073838238,0.016653890217359562,-0.019606302694651325,0.003273068117627519,4.917425139237014
2500,389.608,439.284,-124.54700000000001,288.874,3.134009,0.052211,-0.061467,0.0,0,0,-2.925587880270014,-1.939105596686665,-0.0926598577448273,0.0309832122497225,-0.1425216321749109,0.0421574673605505,0.9996637073838238,0.016653890217359562,-0.019606302694651325,0.003273068117627519,4.917425139237014
2625,390.608,439.305,-127.65299999999999,288.938,3.133933,0.05232,-0.061259,0.0,0,0,-2.927988284783222,-1.8262701998815816,-0.1431849673380778,0.0210450402746472,-0.1442276988354709,0.0422206091750587,0.9996642813736322,0.016689072549243535,-0.01954044142381708,0.0033121823844317225,3.1067302747422207
2750,390.608,439.305,-127.65299999999999,288.938,3.133933,0.05232,-0.061259,0.0,0,0,-2.927988284783222,-1.8262701998815816,-0.1431849673380778,0.0210450402746472,-0.1442276988354709,0.0422206091750587,0.9996642813736322,0.016689072549243535,-0.01954044142381708,0.0033121823844317225,3.1067302747422207
2875,391.6,439.28000000000003,-129.59300000000002,288.89599999999996,3.133943,0.052404,-0.061316,0.0,0,0,-2.9315232617943416,-2.0189595810219774,-0.181170273391527,0.0406587456526318,-0.1423851975001082,0.0425495580382838,0.9996635014647983,0.01671580055245462,-0.019558545658238065,0.003305925402071878,1.9562657499706642
3000,392.608,439.304,-134.59199999999998,288.882,3.133801,0.051903,-0.061344,0.0,0,0,-2.868687891938745,-1.75284259969177,-0.0988829102782701,0.0176720369474777,-0.1382551003451844,0.0426547409003707,0.9996657045047094,0.016556778513028725,-0.019568406857084063,0.003380795091251866,4.959401998855967
3125,392.608,439.304,-134.59199999999998,288.882,3.133801,0.051903,-0.061344,0.0,0,0,-2.868687891938745,-1.75284259969177,-0.0988829102782701,0.0176720369474777,-0.1382551003451844,0.0426547409003707,0.9996657045047094,0.016556778513028725,-0.019568406857084063,0.003380795091251866,4.959401998855967
3250,394.608,439.253,-141.89,288.86699999999996,3.133846,0.051509,-0.0615,0.0,0,0,-2.9309991035398406,-1.9652865646544748,-0.0868795102901593,0.0317424646115006,-0.1443038002937585,0.0424977704772866,0.9996668815360856,0.016430878033267184,-0.019617911414431106,0.0033600236173207377,2.3590078422930354
3375,396.608,439.173,-149.474,288.89799999999997,3.133793,0.051772,-0.0615,0.0,0,0,-3.0282787063780536,-1.8457089112093483,-0.0272567748134763,0.0223346823499426,-0.151083729913027,0.0428495501259704,0.999665406884702,0.016515027458812625,-0.019618214260932094,0.0033843485769004832,4.89317371447203
3500,398.616,439.19399999999996,-156.021,288.854,3.133765,0.051411,-0.061664,0.0,0,0,-2.934803775010834,-1.96047797524854,-0.068830040273602,0.0324830255985394,-0.1454289834033905,0.0424987724506252,0.9996662161748363,0.016400029944735647,-0.01967072117858394,0.0033997036359009946,1.5801192289953323
3625,400.616,439.091,-160.749,288.885,3.133836,0.051379,-0.061735,0.0,0,0,-2.517652672514215,-1.6557150693885936,-0.0596493245153585,0.006470222551389,-0.1059889401485548,0.0431719085487941,0.9996660741627026,0.016389448338842715,-0.019692921100030264,0.003363779098913897,1.3482537048794518
3750,401.616,439.07800000000003,-194.674,288.908,3.133863,0.051479,-0.061607,0.0,0,0,-2.833439903994717,-1.871485887926183,0.0142695952228732,0.0248158161777657,-0.1402636441278862,0.0429925657015446,0.9996664034697172,0.016421211388059267,-0.019651927387559342,0.0033507223733394574,33.92501028739712
3875,402.616,439.156,-209.32899999999998,288.929,3.133693,0.051863,-0.061353,0.0,0,0,-2.876657180180496,-1.9248544442581432,-0.1036831410490603,0.0296470323117671,-0.1426659218881209,0.0432301162982403,0.9996656520893143,0.016544588035365335,-0.019571951289624,0.0034350199857550463,14.655222618575236
4000,404.616,439.167,-209.381,288.89799999999997,3.133703,0.051865,-0.061505,0.0,0,0,-3.197012217361083,-1.4277596699039472,-0.209425724837186,-0.0131428605717589,-0.1651966318737011,0.0422867225455117,0.9996647160626307,0.01654515775700133,-0.01962035916021145,0.0034285158071607207,0.030149626863351087
4125,405.616,439.182,-203.232,288.843,3.133791,0.052006,-0.061642,0.0,0,0,-2.929645438252856,-2.0345131914763046,0.0209103282894578,0.0399776055038411,-0.1411111100285013,0.0420065071403057,0.9996632898135781,0.016589647825922323,-0.019663482507508823,0.0033820171175050285,6.149264264934465
4250,406.616,439.214,-165.69,288.862,3.133667,0.052076,-0.061579,0.0,0,0,-2.966241710010822,-1.9915107492255728,-0.0782023325561084,0.0359796690027655,-0.1428198332014712,0.0418221487535298,0.9996630763064331,0.016612631259713878,-0.019644158928141964,0.0034440342903570317,37.54201844600261
4375,408.616,439.113,-159.40699999999998,288.42699999999996,3.133724,0.051775,-0.062005,0.0,0,0,-2.974823328090006,-2.063856795647208,-0.0181264181184979,0.0434702125436863,-0.1465720956301143,0.0426845333319635,0.9996621039788571,0.016516293532393193,-0.019779677073414582,0.0034138382193845884,0.47191948465816247
4500,409.616,439.137,-159.436,258.10699999999997,3.133679,0.051701,-0.061986,0.0,0,0,-2.897499524963656,-2.136710837652653,-0.0099257352056263,0.0474827535326811,-0.1407019581974123,0.0427634065842908,0.9996625240118112,0.016492931201292364,-0.019773908308220508,0.003437129171642199,30.320023367405234
4625,411.616,439.129,-159.374,224.766,3.133678,0.051805,-0.061702,0.0,0,0,-2.883415149699719,-1.878897252338371,-0.0677836372795921,0.0247069488383913,-0.1422528502995902,0.0427033651013465,0.9996637546399549,0.016526133447381273,-0.019683341105497916,0.003439571972244834,14.165043522700543
4750,412.616,439.12600000000003,-159.425,191.39600000000002,3.133611,0.051674,-0.06166,0.0,0,0,-2.7828987824895144,-1.972793161016099,-0.1280116730434174,0.034869540648147,-0.1340908900279112,0.0423427033921239,0.9996645727389682,0.01648470953532951,-0.01967037949352513,0.00347455504092214,33.37003910695938
4875,413.616,439.108,-159.404,177.147,3.133633,0.051734,-0.061933,0.0,0,0,-2.932850065410028,-1.9788268010184595,0.064456348023401,0.0303003030946914,-0.1449936739125085,0.0424041517871354,0.9996625945996315,0.01650370182756479,-0.01975729240512178,0.003460372976696116,14.24902684396379
5000,414.616,439.085,-159.448,143.63799999999998,3.133595,0.051666,-0.061793,0.0,0,0,-2.6885485863152545,-2.0822471202170605,-0.0194000614534219,0.0446278160751716,-0.123178057054488,0.0434734124991975,0.9996637527214477,0.01648222806332864,-0.01971289278669273,0.0034813087942991224,33.509036781143095
5125,414.616,439.085,-159.448,143.63799999999998,3.133595,0.051666,-0.061793,0.0,0,0,-2.6885485863152545,-2.0822471202170605,-0.0194000614534219,0.0446278160751716,-0.123178057054488,0.0434734124991975,0.9996637527214477,0.01648222806332864,-0.01971289278669273,0.0034813087942991224,33.509036781143095
5250,415.616,439.106,-159.42999999999998,142.25099999999998,3.132362,0.129534,-0.061999,0.0,0,0,-2.897643756879632,-1.8981205519011968,-0.0877930296650168,0.0269134480544533,-0.1446700375457719,0.0427788007343703,0.9989463106251808,0.04130988417064253,-0.01977219501208691,0.0029702293769406428,1.3872757476435615
5375,416.616,439.093,-159.42000000000002,142.322,3.132358,0.130138,-0.062016,0.0,0,0,-2.870317699069425,-1.9200335793387648,-0.0644432015663106,0.0300339621790859,-0.1427878173473864,0.0434850662712829,0.9989382651122708,0.041502225462472904,-0.019777482474609413,0.0029595545467339737,0.07286974680896313
5500,416.616,439.093,-159.42000000000002,142.322,3.132358,0.130138,-0.062016,0.0,0,0,-2.870317699069425,-1.9200335793387648,-0.0644432015663106,0.0300339621790859,-0.1427878173473864,0.0434850662712829,0.9989382651122708,0.041502225462472904,-0.019777482474609413,0.0029595545467339737,0.07286974680896313
5625,417.6,439.149,-159.413,142.321,3.129083,0.208339,-0.062029,0.0,0,0,-2.8976495053836366,-1.9117762430484204,-0.0662409152954271,0.0293909673721314,-0.1448818129296132,0.0432246107104741,0.9975925907634032,0.06642119840447079,-0.019775656578129484,0.002484081999227972,0.057362462567746145
5750,417.6,439.149,-159.413,142.321,3.129083,0.208339,-0.062029,0.0,0,0,-2.8976495053836366,-1.9117762430484204,-0.0662409152954271,0.0293909673721314,-0.1448818129296132,0.0432246107104741,0.9975925907634032,0.06642119840447079,-0.019775656578129484,0.002484081999227972,0.057362462567746145
5875,418.616,439.098,-159.42700000000002,142.289,3.123883,0.286753,-0.062487,0.0,0,0,-2.884999985105534,-1.856124793399248,-0.0882218991717255,0.0262444261421503,-0.1454400010468789,0.0430501803022778,0.9956139464785537,0.09139115837390988,-0.019915255684545607,0.001976952071565275,0.06084078527765975
6000,419.616,439.099,-159.394,142.27100000000002,3.123952,0.28672,-0.062542,0.0,0,0,-2.9313060344013637,-1.9032636584984288,-0.0765371964096297,0.0279842647245895,-0.1474235653664867,0.0431498508992239,0.995614813224288,0.09137870212079693,-0.019932361844443646,0.0019435633220617643,0.03760319135392599
6125,419.616,439.099,-159.394,142.27100000000002,3.123952,0.28672,-0.062542,0.0,0,0,-2.9313060344013637,-1.9032636584984288,-0.0765371964096297,0.0279842647245895,-0.1474235653664867,0.0431498508992239,0.995614813224288,0.09137870212079693,-0.019932361844443646,0.0019435633220617643,0.03760319135392599
6250,420.616,439.095,-159.414,142.304,3.116737,0.364945,-0.062597,0.0,0,0,-2.9314318737356344,-1.853820141002392,-0.1098598888751586,0.0253216827579227,-0.1478186354305532,0.043146054256502,0.993015805716155,0.11627421666219583,-0.01994387411912335,0.0014690209695306555,0.038794329482517355
