individuals,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1
coords,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw
21,525.6092288112663,-135.2164167220567,134.44693422022323,0.8255991949540641,-1.1408031400207932,1.0797826087856692,0.36072967946920487,-0.4984519771243963,0.4717902303494232,0.6315328205229427,556.2785467641747,-135.48035528114804,141.1316223593661,0.008663685932348638,-0.04214599382990887,0.027573913772733896,0.0043313715931240695,-0.021070703839487188,0.013785456647329676,0.9996735596407736,542.6216390252683,-110.69266887964667,139.75572683950577,0.08286462667558,-0.23035852918124372,-0.03547530248922128,0.04132675880604017,-0.11488582953084053,-0.017692462132040405,0.9923609836966105,,,,,,,,,,
68,555.8435223150541,-132.38130643676377,194.3719179428116,0.4637104739822384,-1.3826467131862614,0.37109875825695776,0.21059011279332077,-0.6279170810671872,0.16853130076545866,0.7300473576146019,557.561626129275,-135.99104667864123,143.9325227593144,0.17164733806575885,0.6668929730131116,-0.03922479256558035,0.08413249063576775,0.3268758341337629,-0.019225928758355378,0.9411186305361072,540.9569801342943,-110.77508702717049,136.9265880922087,0.07841185063671247,-0.22806783781879975,-0.033412472836919976,0.039109158822220526,-0.11375246495355305,-0.016665002754193626,0.9925991779648076,,,,,,,,,,
169,347.9361774700157,-148.73799780982876,130.54128019142922,0.46084494325056063,-1.3518755964697802,0.3786576577613928,0.21002519237137024,-0.616102956903566,0.17256920918624455,0.7392742610864292,346.9793578988477,-150.98740650239665,86.06665138697515,-0.15114040830016964,-0.04741624548035808,0.049426969308117574,-0.0754835337120384,-0.02368093221705873,0.024685141095050177,0.9965601303467805,,,,,,,,,,,342.5718107224088,-158.51107613916741,39.77206492932551,0.041907462190744586,-0.20299426262717335,-0.11754580331109477,0.020904193300532177,-0.1012571767181503,-0.058633953611825766,0.992910901516027
