,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,369.6,312.015,-110.285,288.923,3.133945,0.052124,-0.06095,0.0,0,0,-2.943508008700737,-1.900827063991943,-0.0784274652761946,0.0280648544426486,-0.1420303018984133,0.0417742825798271,0.9996672500097936,0.016626538034174333,-0.019441859665085673,0.0033108282375106275
125,371.0,338.612,-110.265,288.866,3.134022,0.051899,-0.061007,0.0,0,0,-2.713562896191606,-1.811535173621993,-0.0856572914962248,0.0280377249150238,-0.1246856064138279,0.0415269043513581,0.9996682251901057,0.016554376842007265,-0.0194595824197063,0.003273653110469976
250,372.2,362.02,-110.306,288.901,3.133974,0.05179,-0.061068,0.0,0,0,-2.9426217787911333,-1.857218388422722,-0.1006682708174696,0.0228309723918199,-0.1403089885744654,0.0415189154935035,0.9996683314593006,0.016519863561815503,-0.019479340181366076,0.003297952603642039
375,372.6,362.039,-110.288,288.935,3.133974,0.051957,-0.060881,0.0,0,0,-2.935622501294832,-1.8972411418086323,-0.0885310344554045,0.0271854138935617,-0.1423812608118355,0.0415836920918053,0.9996686086505261,0.016573137460507134,-0.019419696705605304,0.003298389500824504
500,373.2,362.97400000000005,-110.314,288.92,3.133927,0.051836,-0.06099,0.0,0,0,-2.755220980689447,-2.686120932683477,-0.0141309490534744,0.0897963673245465,-0.1286067916760597,0.0416751904633068,0.9996684844612119,0.016534787045304943,-0.019454754647217156,0.0033218238976020194
625,373.992,386.224,-110.28699999999999,288.968,3.133967,0.052014,-0.060785,0.0,0,0,-2.9540801448980782,-2.128368555340331,-0.1641476418446345,0.0463380473288016,-0.1442760683884407,0.0407451772628272,0.9996688867502415,0.016591360877580095,-0.019389123523353445,0.0033023471590264268
750,375.008,411.959,-110.324,288.911,3.133904,0.051979,-0.061135,0.0,0,0,-2.93958707799325,-1.9716665195274603,-0.0896569916221683,0.0347128447491664,-0.144087898585986,0.0413506873812887,0.9996667944269443,0.0165804952249712,-0.019501117289263247,0.0033307240537663757
875,375.4,412.005,-110.316,288.976,3.133956,0.051883,-0.060909,0.0,0,0,-2.9451687906466915,-1.9200751690203488,-0.0980866814588439,0.0290458993428934,-0.1435313410015878,0.041744197836991,0.9996687914426333,0.016549631171087962,-0.019428743229955796,0.0033077273512664143
1000,376.008,412.01,-110.32000000000002,289.0,3.133945,0.051902,-0.060778,0.0,0,0,-2.9338835193255086,-1.9039120279831976,-0.0794818269651743,0.0279614446128833,-0.1421796654053517,0.0417891258602094,0.999669477713244,0.01655576126328726,-0.01938703822704468,0.003314339497738062
1125,376.4,412.028,-110.318,288.981,3.133932,0.051921,-0.060871,0.0,0,0,-2.963476689623018,-2.0347100450706765,0.0277894928529412,0.0364854765164691,-0.1451620742923249,0.0417341828806633,0.9996687812772626,0.0165618790684344,-0.019416770493146707,0.0033197778497367344
1250,377.008,416.96299999999997,-110.283,289.018,3.133963,0.052074,-0.060745,0.0,0,0,-2.925838194082928,-1.937513270564455,-0.0577381774323948,0.0306346538651403,-0.1419053574151818,0.0416908839853412,0.9996688092906112,0.016610519516343777,-0.019376387602648208,0.0033042361236282278
1375,377.6,416.99399999999997,-110.285,289.008,3.133974,0.052095,-0.060915,0.0,0,0,-2.9117685937064675,-1.9552518889005168,-0.0510673065948808,0.0307492611946664,-0.1413736935431123,0.0421301697533522,0.9996676726455993,0.016617140859009203,-0.01943052376286679,0.0032969142093477602
1500,378.408,421.827,-110.32900000000001,288.94599999999997,3.133923,0.051972,-0.061165,0.0,0,0,-2.95140768970628,-1.934412400156503,-0.086574386956861,0.0306938630248868,-0.143630972694325,0.0417824114030037,0.9996666811603632,0.01657815994626109,-0.01951056632634995,0.0033209926597763807
1625,379.008,421.917,-110.33399999999999,289.009,3.133964,0.05197,-0.060885,0.0,0,0,-2.9367089409933955,-1.912281864206863,-0.0873133095574653,0.028831690113737,-0.143708913108224,0.0419034507290067,0.9996684970798824,0.016577335219307397,-0.01942103241923284,0.003303241263823149
1750,379.408,424.476,-110.326,289.006,3.133937,0.052011,-0.060895,0.0,0,0,-2.880931181117329,-1.8316677594328783,-0.0018815872630484,0.0222551665901621,-0.138691939856395,0.0417322682654256,0.9996681695024661,0.016590550851530442,-0.019424383190170275,0.003316299701952329
1875,381.208,429.32,-110.34399999999998,288.978,3.133909,0.052116,-0.060996,0.0,0,0,-2.925534773191776,-1.893061003625352,-0.0659208408196543,0.0267321682402412,-0.1418413893189129,0.0421195257874522,0.9996669411618463,0.016624172018265618,-0.019456750257620108,0.0033284414126386387
2000,381.808,429.385,-110.337,288.977,3.133896,0.052209,-0.060939,0.0,0,0,-2.8165672178589025,-1.8900776160636128,-0.0944329526768541,0.0278431937344261,-0.1322248168960444,0.0416821589797851,0.9996667775741493,0.016653903891631617,-0.01943864562148555,0.003334719791352842
2125,382.608,434.29,-110.374,288.972,3.133921,0.052145,-0.061002,0.0,0,0,-2.938979784785765,-1.901027779530912,-0.0653903835927077,0.0278896735600789,-0.1430248009966118,0.0414927461703326,0.999666773600597,0.01663335607674958,-0.019458586391674717,0.003322143921410666
2250,383.208,434.363,-110.38199999999999,289.011,3.133973,0.052068,-0.060795,0.0,0,0,-2.94685634460646,-1.8863136649730503,-0.0916337617939368,0.026884409389813,-0.1438755995471817,0.0418372915350898,0.9996685520191075,0.01660854837183693,-0.01939226969090086,0.0032988030006103957
2375,383.608,434.757,-110.362,289.00100000000003,3.13392,0.052199,-0.060906,0.0,0,0,-2.9423791838891606,-2.0315484412055262,-0.0300992537451632,0.0365312447833843,-0.1423703794478902,0.0418552147980677,0.9996670787643703,0.01665059154171816,-0.019427976176552925,0.0033231276990829724
2500,384.408,439.324,-110.364,289.01,3.133905,0.052083,-0.060949,0.0,0,0,-2.9541155244013377,-1.914135018898484,-0.0549294143752699,0.0287727461217041,-0.1435694242109886,0.0412828043684771,0.999667397614601,0.01661367433599974,-0.019441791699879966,0.003331172017078354
2625,385.208,439.382,-110.364,288.954,3.133904,0.052101,-0.061062,0.0,0,0,-2.9490263404565256,-1.909920535872696,-0.0883528637962593,0.0287113782756368,-0.143968997027818,0.0422049223457369,0.9996666033155992,0.016619408156518526,-0.019477827697229118,0.0033304228224590097
2750,386.408,439.32,-115.198,288.966,3.133901,0.051901,-0.061106,0.0,0,0,-2.973097900285587,-1.9911893511041685,-0.0681591944023811,0.0351407061525144,-0.1454164295554429,0.0420997449030379,0.999667378101779,0.016555639948696667,-0.019491896778579577,0.00333315240838419
2875,387.808,439.307,-119.61099999999999,288.954,3.133969,0.051865,-0.061072,0.0,0,0,-2.917764508144381,-1.879725212694624,-0.0910078514464929,0.02554984055188,-0.1426300716390888,0.0419273531414955,0.9996679041325774,0.016543806223940357,-0.019480638845242176,0.0032997928701490545
3000,389.208,439.33299999999997,-122.06,288.923,3.133961,0.052159,-0.061213,0.0,0,0,-2.920837388077821,-2.008562336373922,-0.0788760056584035,0.0360070245652607,-0.1422870332222979,0.042246168442648,0.9996654695937236,0.016637587777428953,-0.01952561706742381,0.0032999777339166882
3125,390.4,439.287,-125.17500000000001,288.98,3.13395,0.052119,-0.061055,0.0,0,0,-2.826757550972671,-1.7751160725545272,0.2494096971711518,0.0136068924474974,-0.1342913556777914,0.0438898337551256,0.9996666375568377,0.016624906422509873,-0.019475309611203983,0.003307349058762211
3250,392.208,439.214,-134.532,288.963,3.133904,0.051714,-0.061146,0.0,0,0,-2.88140567253854,-1.9092113972948013,-0.0633134126974461,0.0261796420346153,-0.1403931009153822,0.0420421099049811,0.9996681166190444,0.016495986151087355,-0.019504651916200398,0.0033328081047958214
