,bolt1,nut1,jig1,bin1
x,661.959437042465,694.2722384278503,679.5916586907555,463.15938111883264
y,-18.088432257234047,-15.651219527888259,9.31129228547994,269.5972152588913
z,54.95041113575263,56.698564110972264,57.6850259887151,40.34769396291327
rx,0.5313560331414479,-0.10574908160241511,-0.01811590619075524,-0.014090484316453494
ry,-1.0174457171580353,0.07156058198637369,-0.005536562750091884,0.016373530192142507
rz,0.7645327830016423,0.05823414664307009,-0.012371468250163619,-0.07472175929723955
qx,0.2451175068810549,-0.05283116130984955,-0.009057759900735866,-0.007043466311579382
qy,-0.46935339399862525,0.03575093601817606,-0.002768222331118148,0.008184701513440295
qz,0.35268324439690857,0.029093185003804384,-0.006185602191224823,-0.03735146234380945
qw,0.7715175490447757,0.9975391348487593,0.9999360140810201,0.9992438483694721
