,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,718.616,315.0,-112.014,292.911,3.134945,0.0414,-0.033206,40.6,0,0,6.743549197499024,-3.6809682508667256,0.2551639010381565,-0.0662781870185644,-0.6573299994592904,0.1041694240255632,0.9998519325364165,0.013204017935564305,-0.010590642984742714,0.003099224857983233
125,720.408,355.24699999999996,-112.03699999999999,292.908,3.134948,0.041177,-0.033339,40.5,0,0,6.632446299575099,-3.3447794515954024,0.2823275989054137,-0.0937518123208193,-0.6693708483306896,0.1035624019893044,0.9998524214670335,0.013132888698232963,-0.010633056713951691,0.0030984876742462574
250,721.816,375.935,-112.001,292.961,3.134975,0.041512,-0.033252,40.5,0,0,6.809412488396905,-3.488438769533508,0.3551614810683334,-0.0860395896970433,-0.6533646318567072,0.1051564526662328,0.9998513569910927,0.013239604632067,-0.010605206524029,0.003083242909604337
375,722.408,401.11400000000003,-112.02,292.923,3.134892,0.041318,-0.033356,40.6,0,0,6.563746741800554,-5.3256480475600725,0.3484287442070357,0.0675952932835086,-0.6699680558949312,0.1041511365382108,0.9998516832247907,0.013178084555219734,-0.010638660836049892,0.0031254656651208816
500,723.016,414.476,-112.02199999999999,292.861,3.134939,0.041347,-0.033527,40.6,0,0,6.709743505159026,-3.5568095169811462,0.3269228437291495,-0.0746059454589031,-0.6620606059674152,0.1041007032600197,0.9998510605726361,0.013187127979682151,-0.010693033104573571,0.0031008660801545083
625,723.616,414.945,-111.82300000000001,292.94399999999996,3.134892,0.041586,-0.033164,40.6,0,0,6.666170220515387,-3.5296752269702063,0.2839284942835263,-0.078292064278262,-0.6652327310816107,0.1040010191032718,0.9998512051779863,0.013263554922635848,-0.01057741873357128,0.0031247124470930444
750,725.216,414.94100000000003,-64.332,292.911,3.134885,0.04137,-0.033272,40.5,0,0,6.982163176822985,-3.3348334115753007,0.2264135312766534,-0.0943763567997636,-0.6383863839696026,0.1035780014255929,0.9998517372770616,0.013194699764473667,-0.01061189389807996,0.003129068561560713
875,725.816,414.894,-60.81,292.914,3.134847,0.041323,-0.033383,40.6,0,0,6.263472198445919,-3.3075224084691683,0.1108707962303476,-0.0950311285683695,-0.6987904238873435,0.1021685484783595,0.9998514964522499,0.0131798659991688,-0.010647423145711883,0.0031477856973883872
1000,726.816,414.949,-27.093000000000007,292.894,3.134891,0.041639,-0.033395,40.5,0,0,6.871528791513707,-4.230162669020743,0.2524925980605341,-0.0227794896333752,-0.6464629851814726,0.1035565890467299,0.9998502022302612,0.01328044980532524,-0.010651087231894051,0.0031236347181612025
1125,728.216,414.89799999999997,3.271999999999997,292.861,3.134862,0.041376,-0.033544,40.6,0,0,6.599978933979227,-3.5771318370291088,0.2342447374966891,-0.0747878459364331,-0.6689472916173256,0.1026761864616826,0.9998507543010494,0.013196697274061895,-0.010698714553391631,0.0031390781424360118
