,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,809.648,310.85200000000003,-110.35300000000001,288.499,3.13378,0.051941,-0.068008,40.6,0,0,6.714421089043128,-3.540845241960254,0.2290450058947527,-0.0802128713316186,-0.6637443811314386,0.1097890172353576,0.9996218544690703,0.016568284545493937,-0.021693380862323627,0.003322234458689198
250,811.248,310.85200000000003,-110.368,288.51500000000004,3.13377,0.051922,-0.06797,40.6,0,0,6.717523092512731,-3.5413751807581835,0.2578314770227092,-0.079373111387896,-0.6619722538815047,0.1092393448143651,0.9996221967321133,0.016562282394280623,-0.021681336126097874,0.003327801998821473
500,813.248,357.746,-110.368,288.467,3.133774,0.052,-0.068173,40.6,0,0,6.813494696312768,-3.284009207670857,0.2984393175791585,-0.1004869545583247,-0.6536469719270188,0.1091136157071105,0.9996203960437559,0.01658711208730282,-0.02174602292937875,0.0033229524045587117
750,814.648,360.88,-110.33900000000001,288.54200000000003,3.133839,0.052017,-0.067714,40.6,0,0,6.737424265551294,-3.5516605354012265,0.2437225393334778,-0.0773900937950837,-0.6609271325995912,0.1093321324971683,0.9996235850067403,0.016592243577699943,-0.021599230667289037,0.0032952975453050823
1000,816.248,360.906,-89.255,288.541,3.133707,0.051927,-0.067659,40.5,0,0,6.786692068542449,-3.291501959018773,0.1386131936543916,-0.1002137313061854,-0.6545804287162951,0.1106388969755122,0.9996241842185838,0.016564243247348398,-0.02158260892931125,0.00336261249298072
1250,817.448,360.936,-60.428999999999995,288.50199999999995,3.133733,0.052038,-0.067832,40.6,0,0,6.717553002959389,-3.5923243411042267,0.253570773512924,-0.074381605163625,-0.6612203055417291,0.1092343933727828,0.9996224642722985,0.01659948495797245,-0.021637577610000135,0.003346827823222694
1500,818.84,360.885,-59.88199999999999,288.51300000000003,3.133751,0.051978,-0.067833,40.6,0,0,6.969236254968719,-3.451284070608791,0.126042331639624,-0.0856044600783184,-0.6411089270813518,0.1094402898715174,0.9996228074760114,0.016580256148937204,-0.021637779740483618,0.0033383180967763515
1750,822.656,360.843,25.43999999999999,288.549,3.133625,0.051607,-0.067865,40.6,0,0,6.642295370599797,-3.1548101749470443,0.0974032543234525,-0.1118037564121928,-0.6707684930188421,0.1099871562785489,0.9996242899762693,0.01646259866219006,-0.02164888984458559,0.003404012812025154
2000,825.456,360.92800000000005,64.915,288.57,3.133654,0.051439,-0.067591,40.6,0,0,7.066908834417468,-2.774432651136173,0.1810860677467836,-0.1436054417741545,-0.6383319286073206,0.1089218175038569,0.999627099516376,0.016408901037581962,-0.021561345088963672,0.0033938587435048424
2250,827.656,360.875,107.17999999999999,288.548,3.133617,0.051378,-0.067853,40.6,0,0,7.491871857700859,-3.0584089454032104,0.1980464098742712,-0.1205603109489942,-0.5974639568471255,0.1093351900788756,0.9996255499675589,0.016389610314927843,-0.021645144394464532,0.0034100219827794096
2500,829.056,360.885,139.457,288.642,3.133764,0.051395,-0.067356,40.6,0,0,6.682936568370202,-3.551892466269797,0.2695793243526911,-0.078379322370145,-0.6634296393668137,0.1093037386614074,0.9996291435885634,0.016394323195599355,-0.02148567045749178,0.0033417690443603982
2750,830.056,360.87399999999997,146.66899999999998,288.63,3.133783,0.051418,-0.067465,40.6,0,0,6.949258014570823,-3.6237397102905615,0.2743764085242793,-0.0699150121846108,-0.639166338743078,0.109495717967706,0.999628316589988,0.016401546878780055,-0.021520291730073055,0.003330912082698483
3000,831.256,360.856,187.768,288.59299999999996,3.133584,0.051502,-0.067605,40.6,0,0,6.514132931757087,-3.726435052161515,0.34325927162892,-0.0590690553821547,-0.6788546917844082,0.1084035896186104,0.9996265399670602,0.0164293556711368,-0.021566280729820263,0.003428177532969411
3250,832.856,360.88100000000003,189.51299999999998,288.626,3.133763,0.051476,-0.067478,40.6,0,0,6.742203610430496,-3.566141715162785,0.241924008132426,-0.077802872612116,-0.6587896193233221,0.1089464317772103,0.999627887910992,0.01642014573473049,-0.0215245666696741,0.0033402925533893395
3500,835.456,360.861,199.14900000000003,288.577,3.133504,0.051321,-0.067562,40.6,0,0,6.692248598802034,-3.5876569557226925,0.2498580223264657,-0.0756033241045584,-0.6625429267033134,0.1090892837188637,0.9996276189384253,0.016372051553640566,-0.021553137060210517,0.0034701104136078283
3750,838.856,360.851,199.407,238.87399999999997,3.13364,0.051193,-0.067555,40.6,0,0,6.740563409740789,-3.568473937450832,0.2539941176977792,-0.0764451704489773,-0.6595787300449196,0.1090653603219397,0.9996285958945617,0.016330525111254098,-0.02154998972302406,0.0034032576151746797
4000,842.856,360.92400000000004,199.27499999999998,188.0,3.133304,0.051112,-0.06716,40.6,0,0,6.648589886866679,-3.5702857965939785,0.2285673844753296,-0.0749002302596355,-0.6682956285416772,0.1091401670936479,0.9996310432194143,0.016306474533282028,-0.021426334904821195,0.003576100237272821
