,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,1927.48,315.021,-111.996,292.967,3.135056,0.041078,-0.032921,40.6,0,0,6.730118088607702,-3.670576221591849,0.1082724801021752,-0.0683611308239484,-0.657503230425309,0.1048423112279539,0.9998544108792069,0.013100888625305597,-0.010499400030032755,0.003047353217239919
250,1928.48,323.532,-112.00699999999999,292.969,3.135028,0.041198,-0.033036,40.6,0,0,6.629328105345893,-3.110272125691001,0.1136816401213445,-0.1209783398314396,-0.6710734775294882,0.1052701651464824,0.9998534821044728,0.013139265025939184,-0.010536160964049879,0.0030599591955116565
500,1929.472,360.531,-111.997,292.959,3.134978,0.041245,-0.033006,40.6,0,0,7.008605884522449,-2.886717704125339,0.1539280208990461,-0.140867643628344,-0.6351434082362014,0.1045281926366602,0.9998533049644339,0.013154462188652703,-0.010526759098040276,0.003084804550959141
750,1930.48,365.002,-112.008,292.911,3.134913,0.041345,-0.033222,40.6,0,0,6.724617568346798,-3.692611244618411,0.1038420337842762,-0.06544258898974,-0.6572027652086408,0.1050433069163779,0.9998520564319119,0.013186612602383989,-0.01059585545716292,0.003115500615072757
1000,1931.48,365.01099999999997,-85.823,292.937,3.134899,0.041401,-0.033176,40.6,0,0,6.707064672233895,-4.088336610932308,0.0132836003918839,-0.0334177372404462,-0.6540013434222959,0.1047384116764682,0.9998519533966131,0.013204530902773322,-0.01058123033816593,0.0031223736395856825
1250,1932.48,365.041,-62.056,292.966,3.134929,0.041564,-0.033128,40.6,0,0,6.602786831421458,-3.7568738669284536,0.0765821662716753,-0.0633848211714593,-0.667723687170172,0.1045944596325687,0.9998514795406375,0.013256385358528711,-0.01056581498790634,0.0031065513460331456
1500,1933.48,365.04900000000004,-43.393,292.97299999999996,3.134928,0.041223,-0.032999,40.6,0,0,7.013600651634552,-3.56722811453548,0.0737989218536557,-0.0792619848616476,-0.6317131357701878,0.105588828595925,0.9998533382240715,0.013147655755287172,-0.010524694764299574,0.0031099823856935143
1750,1934.48,365.081,-12.518,292.965,3.134862,0.041619,-0.03304,40.5,0,0,6.62700495563407,-3.6650243696767193,0.09847625747186,-0.0686972326659853,-0.6647841327542587,0.1037813072441851,0.9998514319410623,0.013274210075580703,-0.01053797306271622,0.0031401458574625016
2000,1935.48,364.957,-12.082999999999997,292.401,3.134724,0.041662,-0.033703,40.5,0,0,6.736115997574832,-3.763842762990468,-0.0437645401718051,-0.0594838393186138,-0.65277620092363,0.104712821461883,0.9998487797979754,0.013288474476203726,-0.01074987891295411,0.003205321505198256
2250,1936.488,365.07099999999997,-12.062000000000003,261.336,3.134893,0.041684,-0.032884,40.5,0,0,6.816392586160275,-3.6586779149254665,0.2316864152059097,-0.0687069585274476,-0.6485359702840738,0.1045327250799835,0.9998517297431612,0.013294814050308553,-0.010488116908894214,0.0031250364288151807
2500,1937.488,365.044,-12.104000000000003,242.96300000000005,3.134757,0.041595,-0.033411,40.6,0,0,6.744705001527015,-3.5647914521233592,0.0535500715091692,-0.0775052463417683,-0.6548079409219717,0.1041938448605702,0.9998501096157659,0.013266982196536378,-0.01065664484117026,0.0031908314694605437
2750,1938.48,364.988,-12.106000000000005,221.36,3.134683,0.041522,-0.033669,40.5,0,0,6.8570988802455455,-3.571963451136397,0.1782664640300302,-0.0753680648837593,-0.6448977356673627,0.1044052472082532,0.9998494153214704,0.013244001841008516,-0.010739181590118869,0.0032269297053957877
3000,1939.488,364.98199999999997,-12.128,193.081,3.134723,0.041512,-0.033485,40.6,0,0,6.590584336899731,-4.119287875440415,0.0561529339482958,-0.0274144861607157,-0.6662166197265323,0.1047983430924041,0.9998501506591672,0.013240652987253848,-0.010680363877389553,0.0032079842204474195
3250,1940.488,364.99399999999997,-12.108999999999995,184.85399999999998,3.134683,0.041648,-0.033686,40.6,0,0,6.658158036728112,-3.5656021665011104,0.1071962395267985,-0.0778338184029761,-0.6624839147766723,0.1048202247131995,0.9998488270725275,0.01328418342458125,-0.010744597647916923,0.0032260027614977173
3500,1941.488,365.074,-12.092000000000006,147.66899999999998,3.134779,0.041664,-0.033259,40.6,0,0,6.843096897264164,-3.6584859324053465,0.191660214095013,-0.0689714954044204,-0.6449673047705698,0.1047151456980642,0.9998503687808405,0.013288900354661346,-0.010608091803371775,0.0031801830878403136
3750,1942.488,365.06,-12.093999999999994,143.028,3.134819,0.04154,-0.033214,40.6,0,1,6.745690870404319,-3.701202726945525,0.1170515310043396,-0.0653023850917214,-0.65368778532194,0.1045739850801785,0.9998511093423124,0.013249190808808948,-0.010593611543663466,0.003161247273038943
4000,1943.488,365.019,-12.081999999999995,142.976,3.134807,0.041708,-0.033405,40.5,0,1,6.735018759496116,-3.679696770937797,0.0918669903418851,-0.0671853314065411,-0.6551698796970847,0.1045184046975924,0.9998497375960138,0.013302807112416984,-0.010654557197427096,0.0031651165916158617
4250,1944.488,365.045,-12.084999999999999,143.006,3.134811,0.041615,-0.033251,40.6,0,1,6.73025335348926,-3.6746178593823706,0.1009352504956387,-0.0676870272510342,-0.6544970712536049,0.104457321235966,0.9998506559023499,0.013273139926259123,-0.010605434955858277,0.0031645532916884933
4500,1945.488,365.025,-12.104000000000003,142.986,3.134748,0.04169,-0.033322,40.6,0,1,6.741568219333058,-3.663865748715766,0.0997077702284649,-0.0681298476578216,-0.6549932302628799,0.1048000435936647,0.9998499945844262,0.013297319680632934,-0.010628287032814838,0.0031951734822615423
4750,1946.488,365.02000000000004,-12.106000000000005,142.976,3.134786,0.041633,-0.033396,40.6,0,1,6.7302046759333365,-3.6776210178141655,0.0990726364625284,-0.0662784996779759,-0.6551692622523888,0.1046612188502051,0.9998500491072475,0.0132789788822848,-0.010651761313207869,0.00317616136320179
5000,1947.488,365.014,-12.096999999999996,142.986,3.134765,0.041653,-0.033368,40.6,0,1,6.732477642765868,-3.6796548651317,0.096316854229045,-0.0671786658484288,-0.6546143943591831,0.1045882633753842,0.9998500240778876,0.013285446613355787,-0.010642901654009457,0.003186676029099925
5250,1948.488,365.03200000000004,-12.091000000000005,142.994,3.134825,0.041652,-0.033315,40.6,0,1,6.724666459159981,-3.673385780716828,0.1040174329792298,-0.0679515541006052,-0.6554266782040201,0.1047115566590063,0.9998503078117831,0.013284877152943589,-0.010625796656830779,0.003156968976950515
5500,1949.488,365.01800000000003,-12.093999999999994,142.97099999999998,3.134787,0.041596,-0.033454,40.6,0,1,6.716149869663,-3.681323087447944,0.0962140397696554,-0.0666553589301813,-0.6567920766414295,0.1045305798233736,0.9998500104129463,0.013267172867929116,-0.010670256782471887,0.0031755978208279894
5750,1950.488,365.03400000000005,-12.106000000000005,142.96800000000002,3.13329,0.120035,-0.033676,40.6,0,1,6.586918249491529,-3.756479968546759,0.1180760193627653,-0.0584134177213639,-0.6685776653109844,0.1064098568947784,0.9992051336063879,0.038279121374798615,-0.010739265142814331,0.002911704931207757
6000,1951.488,365.024,-12.078000000000005,142.986,3.126431,0.250978,-0.03402,40.6,0,1,6.744000422068594,-3.737207803235266,0.0984483302691043,-0.0614750397174599,-0.6542570627508792,0.1045484030905555,0.9967317108014978,0.08001383408542785,-0.010845853563205762,0.002459776037463897
6250,1952.488,365.053,-12.106000000000005,142.96900000000002,3.117032,0.354948,-0.034256,40.6,0,1,7.159223611259235,-3.78167105588575,0.1099712822269643,-0.0586929119916995,-0.6180133328369813,0.1059826923593071,0.9935173216702776,0.11313550399618023,-0.010918697456791278,0.002114550187580514
6500,1953.48,365.025,-12.103000000000003,142.96,3.117058,0.354837,-0.034337,40.6,0,1,6.702811262386957,-3.659054599902666,0.0898174710859778,-0.0678334488425406,-0.6570252556219929,0.1046387042676497,0.9935211393147348,0.11309961524970744,-0.010944466019127666,0.0021074697330790326
6750,1954.488,365.057,-12.106000000000005,136.23,3.116999,0.354728,-0.034277,40.6,0,1,6.833052673165467,-2.964140099667973,0.1040522559470454,-0.1267028294545317,-0.6469598396635824,0.1045787515554898,0.993524932155571,0.11306744472285087,-0.010925590319245053,0.0021432697658791766
