,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,9654.76,315.047,-112.00200000000001,292.90500000000003,3.134943,0.041532,-0.033337,0.0,0,0,-2.61642285352473,-1.687179479268619,-0.0525688866589291,0.0417579177985313,-0.0979216555669641,0.0101020402594655,0.99985093412155,0.013246112926434775,-0.0106324199804622,0.0030986567997854974
125,9656.76,343.067,-112.027,292.92,3.134919,0.041216,-0.033368,0.0,0,0,-3.080505069180038,-1.69356709304898,-0.1907499424722711,0.0401226217481133,-0.1371099780267912,0.0098263155581918,0.9998521132930789,0.013145444811010282,-0.010642401068851686,0.003112575071303807
250,9658.76,385.442,-112.02900000000001,292.98,3.134909,0.041322,-0.032966,0.0,0,0,-3.0679112253328373,-1.5835598879206172,-0.0765020525710355,0.0333515918776318,-0.1358387337088031,0.0095936129543955,0.9998530035337189,0.013179306261208962,-0.010514229955157417,0.0031190029696385193
375,9660.76,428.163,-112.056,292.922,3.134867,0.041276,-0.033358,0.0,0,0,-3.035535019426097,-1.8586138095319191,-0.1471134632568713,0.0571794614517928,-0.1315934515360359,0.0099126590663194,0.999851810599329,0.013164795614709622,-0.010639384923817316,0.0031382297731768036
500,9662.76,464.91700000000003,-112.067,292.951,3.134792,0.041333,-0.033025,0.0,0,0,-2.995398528611122,-2.01276494067626,-0.1479667434660507,0.0648961478881505,-0.1285697293019395,0.0099163333223905,0.999852565764963,0.013183300869966242,-0.010533436025225247,0.003177111407319394
625,9664.76,474.808,-112.07000000000001,292.981,3.13478,0.041553,-0.033012,0.0,0,0,-3.0574367324661225,-1.6651001108780044,-0.2090934860758711,0.0408580871520654,-0.1338858243362503,0.0099158370234148,0.9998516662609055,0.013253509429095311,-0.010529320464787006,0.003181724949413349
750,9666.76,479.89,-112.045,293.005,3.134786,0.041561,-0.032921,0.0,0,0,-3.0399386846871423,-1.6964525073410766,-0.2325943809553549,0.0435543756339048,-0.1321342357658724,0.0098997985074703,0.9998519463258959,0.013256039404683624,-0.010500278463982809,0.00317915079827196
875,9668.76,479.91,-112.018,292.977,3.134821,0.041655,-0.032995,0.0,0,0,-2.99220590840341,-1.7763821148161247,-0.2344984715586984,0.0478980243609321,-0.1261971714243084,0.0096917433686186,0.9998513622896991,0.013285864965233233,-0.0105237574007411,0.0031606407148981304
1000,9670.768,479.88199999999995,-101.955,293.02099999999996,3.134746,0.041676,-0.032923,0.0,0,0,-3.0976556751794138,-1.6557547427161456,-0.1953480086185334,0.0398873504437037,-0.1337795407416491,0.0095617177382184,0.9998513878446964,0.013292881286016656,-0.010501044499940647,0.003198374049489479
1125,9672.768,479.862,-111.23700000000001,292.98,3.134783,0.042032,-0.033262,0.0,0,0,-2.92311275605773,-1.6369096411831343,-0.1536811462112162,0.0371173387505175,-0.1225187209915835,0.0100032044891393,0.9998488067607213,0.01340623738414003,-0.010609018554226914,0.0031757115231446456
1250,9674.768,479.908,-147.189,293.03200000000004,3.134732,0.041708,-0.032884,0.0,0,0,-3.0458211118712617,-1.6742262241642538,-0.209059247181748,0.0407271716198197,-0.1335248860957885,0.0100946365895432,0.9998513590042083,0.013303146961637398,-0.01048865168999914,0.003205364890415731
1375,9676.768,479.92600000000004,-142.213,293.022,3.134694,0.041783,-0.032858,0.0,0,0,-2.915851704231167,-1.586105702879528,-0.2791322304037796,0.0389854703894447,-0.119232122476434,0.0087186774421235,0.9998510640818639,0.013327226520525613,-0.010480482708552057,0.003223999043309397
1500,9678.768,479.88,-97.22600000000001,292.942,3.134665,0.041698,-0.033186,0.0,0,0,-3.0915237397700737,-1.665044042350327,-0.2611898027440765,0.0443712869319871,-0.1366344160249753,0.0094924492331253,0.9998502774527712,0.013300227255297026,-0.010585192136176487,0.0032373353261299165
1625,9680.768,479.939,-97.16,243.112,3.134892,0.041752,-0.032809,0.0,0,0,-3.038870881065128,-1.957487421457461,-0.2586097778247653,0.060656163715927,-0.1333270502174867,0.0101598592874536,0.9998516903033158,0.013316505887138707,-0.010464199119829801,0.0031254768181570797
1750,9682.768,479.99399999999997,-97.16900000000001,193.719,3.134834,0.041736,-0.032534,0.0,0,0,-3.0908587246504013,-1.4989780885826511,-0.3238074229504848,0.0285602228850048,-0.1384397540889395,0.0098930088356753,0.9998525709128259,0.013311660808711944,-0.010376690932303872,0.003156011853863027
1875,9684.768,479.906,-97.141,147.549,3.134901,0.041674,-0.033094,0.0,0,0,-3.2161102949682427,-1.891834741166567,-0.1769240674626768,0.0594209927448076,-0.1505337363439961,0.009647140070692,0.9998510839803897,0.013291582118158998,-0.010555061156077022,0.003119998722323938
2000,9686.768,479.966,-97.122,143.1,3.131963,-0.114936,-0.03249,0.0,0,0,-2.925669390780901,-1.7128590694058572,-0.2296672487283247,0.0438537357661676,-0.1160283218650513,0.0070733240168013,0.9992668696048751,-0.03667084730084804,-0.010366080503972235,0.003676498782314611
2125,9688.768,479.98,-97.104,143.119,3.110689,-0.368505,-0.031264,0.0,0,0,-3.0165150961151745,-1.7451624204392764,-0.2065170939459588,0.0476635838139919,-0.1290684836279262,0.0091380419850947,0.992996625086795,-0.11763446018795497,-0.009980119030450669,0.004498173702920236
2250,9690.768,479.965,-97.161,143.037,3.066829,-0.629547,-0.030249,0.0,0,0,-3.033065290086085,-1.7297918111341524,-0.2062019276282637,0.0459068123629246,-0.1306893381442854,0.0090648469903245,0.9795144986752101,-0.20107101312054976,-0.009661227955789655,0.0053343455187719385
2375,9692.768,479.965,-97.188,142.957,3.00132,-0.885121,-0.028952,0.0,0,0,-2.8813340898581106,-1.7873762864488287,-0.1896727676167698,0.0490489090946049,-0.1160896667474303,0.0068073663975564,0.9591000466728543,-0.28284874402300436,-0.009251884021454718,0.006171800287674327
2500,9694.768,479.948,-97.25399999999999,142.954,2.952389,-1.033915,-0.027989,0.0,0,0,-3.017951099851163,-1.791632310034298,-0.20653641706151,0.0500278987234017,-0.1300427018641147,0.0093544262097383,0.9437420763374346,-0.3304947582640426,-0.008946787491285347,0.006638004510813136
2625,9695.776,479.961,-97.244,142.944,2.95242,-1.033927,-0.02801,0.0,0,0,-2.9056931231455616,-1.7279889648589892,-0.2799702581988666,0.0457571520671337,-0.1218497040681497,0.0093888576905982,0.9437420108980155,-0.3304951010024835,-0.00895340558770548,0.006621299563545058
2750,9695.776,479.961,-97.244,142.944,2.95242,-1.033927,-0.02801,0.0,0,0,-2.9056931231455616,-1.7279889648589892,-0.2799702581988666,0.0457571520671337,-0.1218497040681497,0.0093888576905982,0.9437420108980155,-0.3304951010024835,-0.00895340558770548,0.006621299563545058
2875,9696.768,479.961,-97.277,126.36,2.952418,-1.033949,-0.027978,0.0,0,0,-3.2056177852387657,-2.1198918349865146,-0.1628504864721358,0.0774269648545777,-0.145471586328406,0.0092303081203314,0.943739849816398,-0.33050160037562937,-0.008943162356469572,0.0066187509951612915
3000,9696.768,479.961,-97.277,126.36,2.952418,-1.033949,-0.027978,0.0,0,0,-3.2056177852387657,-2.1198918349865146,-0.1628504864721358,0.0774269648545777,-0.145471586328406,0.0092303081203314,0.943739849816398,-0.33050160037562937,-0.008943162356469572,0.0066187509951612915
3125,9697.776,479.948,-97.292,93.739,2.952373,-1.033956,-0.027974,0.0,0,0,-2.9621386933997327,-1.8075888234163464,-0.2076490358636367,0.0517359567306309,-0.1249704559733465,0.0092949881735894,0.9437374644704234,-0.3305080400796177,-0.008941997447848094,0.006638846233236867
3250,9697.776,479.948,-97.292,93.739,2.952373,-1.033956,-0.027974,0.0,0,0,-2.9621386933997327,-1.8075888234163464,-0.2076490358636367,0.0517359567306309,-0.1249704559733465,0.0092949881735894,0.9437374644704234,-0.3305080400796177,-0.008941997447848094,0.006638846233236867
3375,9698.776,480.018,-97.278,92.99499999999999,2.952416,-1.034019,-0.027686,0.0,0,0,-3.034313290954045,-1.832035315613853,-0.2084220621574999,0.0531741057175947,-0.1310370045807722,0.0092338486203675,0.9437336422659923,-0.33052202570445327,-0.00884977239649706,0.006609425702666764
3500,9698.776,480.018,-97.278,92.99499999999999,2.952416,-1.034019,-0.027686,0.0,0,0,-3.034313290954045,-1.832035315613853,-0.2084220621574999,0.0531741057175947,-0.1310370045807722,0.0092338486203675,0.9437336422659923,-0.33052202570445327,-0.00884977239649706,0.006609425702666764
3625,9699.776,480.002,-97.278,92.982,2.952431,-1.033924,-0.027757,0.0,0,0,-3.0195073712479643,-1.7768258680265652,-0.1943185849097378,0.0483164165038517,-0.1295251879244768,0.0091759827834649,0.9437433969316649,-0.3304933960960222,-0.008872514029500511,0.006617732209456497
3750,9699.776,480.002,-97.278,92.982,2.952431,-1.033924,-0.027757,0.0,0,0,-3.0195073712479643,-1.7768258680265652,-0.1943185849097378,0.0483164165038517,-0.1295251879244768,0.0091759827834649,0.9437433969316649,-0.3304933960960222,-0.008872514029500511,0.006617732209456497
3875,9700.776,479.991,-97.28,92.941,2.952429,-1.033924,-0.027917,0.0,0,0,-3.0211303546404507,-1.8195693590468105,-0.1939100134389355,0.0521202767882707,-0.1301725358218788,0.0091896023239965,0.9437428961010949,-0.33049344458695823,-0.00892365927527953,0.00661796410567089
4000,9700.776,479.991,-97.28,92.941,2.952429,-1.033924,-0.027917,0.0,0,0,-3.0211303546404507,-1.8195693590468105,-0.1939100134389355,0.0521202767882707,-0.1301725358218788,0.0091896023239965,0.9437428961010949,-0.33049344458695823,-0.00892365927527953,0.00661796410567089
4125,9701.776,480.614,-96.51700000000001,92.935,2.952379,-1.034087,-0.027845,0.0,0,0,-3.001354213202397,-1.8030637799929512,-0.1998203191960744,0.049613571620903,-0.128613261726564,0.0094314450749874,0.9437251084955207,-0.3305449152255884,-0.008900627475692577,0.0066149409797250066
4250,9701.776,480.614,-96.51700000000001,92.935,2.952379,-1.034087,-0.027845,0.0,0,0,-3.001354213202397,-1.8030637799929512,-0.1998203191960744,0.049613571620903,-0.128613261726564,0.0094314450749874,0.9437251084955207,-0.3305449152255884,-0.008900627475692577,0.0066149409797250066
4375,9702.776,481.677,-95.191,92.84,2.952289,-1.033937,-0.027975,0.0,0,0,-3.00745141463377,-1.777634360869914,-0.1781071047281634,0.0491271003030823,-0.1287372579772081,0.0091049494583457,0.9437361519918193,-0.3305109106127367,-0.008942559096338855,0.006681618548065974
4500,9702.776,481.677,-95.191,92.84,2.952289,-1.033937,-0.027975,0.0,0,0,-3.00745141463377,-1.777634360869914,-0.1781071047281634,0.0491271003030823,-0.1287372579772081,0.0091049494583457,0.9437361519918193,-0.3305109106127367,-0.008942559096338855,0.006681618548065974
4625,9703.776,481.808,-95.028,92.86800000000001,2.952284,-1.034115,-0.027883,0.0,0,0,-3.0375127334224605,-1.800745388596582,-0.1887108559622692,0.0505460461816098,-0.1313685021924338,0.0092333451160508,0.9437186429295045,-0.3305622373840201,-0.008912999874267982,0.006654970789303417
4750,9703.776,481.808,-95.028,92.86800000000001,2.952284,-1.034115,-0.027883,0.0,0,0,-3.0375127334224605,-1.800745388596582,-0.1887108559622692,0.0505460461816098,-0.1313685021924338,0.0092333451160508,0.9437186429295045,-0.3305622373840201,-0.008912999874267982,0.006654970789303417
4875,9704.776,481.829,-94.993,92.836,2.952294,-1.03404,-0.027935,0.0,0,0,-2.995579239417105,-1.746300458808007,-0.1983297560723269,0.0463374408575731,-0.1282009380175507,0.0091341601566255,0.9437262848205098,-0.33053982007069754,-0.008929664107457096,0.006662415885931112
5000,9704.776,481.829,-94.993,92.836,2.952294,-1.03404,-0.027935,0.0,0,0,-2.995579239417105,-1.746300458808007,-0.1983297560723269,0.0463374408575731,-0.1282009380175507,0.0091341601566255,0.9437262848205098,-0.33053982007069754,-0.008929664107457096,0.006662415885931112
5125,9705.776,481.841,-95.009,92.83500000000001,2.952264,-1.034128,-0.027934,0.0,0,0,-2.830255043080796,-1.865589758259153,-0.1330535753697671,0.0567054503391379,-0.114469400446651,0.0111260831141335,0.9437164657350577,-0.33056786970191815,-0.008929342278957133,0.006662031802136824
5250,9705.776,481.841,-95.009,92.83500000000001,2.952264,-1.034128,-0.027934,0.0,0,0,-2.830255043080796,-1.865589758259153,-0.1330535753697671,0.0567054503391379,-0.114469400446651,0.0111260831141335,0.9437164657350577,-0.33056786970191815,-0.008929342278957133,0.006662031802136824
