,bolt1,nut1,jig1,bin1
x,480.6834091107972,695.7886778820827,681.4476338899838,403.49362402262796
y,-91.93415150336489,-17.84090929292148,6.48038723405908,248.7414794323324
z,10.32129986630683,86.07220852039593,83.89372211543053,75.76073920086033
rx,-0.20138071515544959,-0.08114959901202845,-0.024950461114031257,0.1002193200450115
ry,0.3379271491965564,0.20858184393679652,0.031600710006170124,0.010287602904879343
rz,-0.7736654096814177,-0.0908428393396303,0.002650483438118743,0.002222204832753199
qx,-0.0975595358815149,-0.04047623397076365,-0.012474384256966292,0.050088460721216664
qy,0.16370989551770562,0.10403757529335018,0.015799283131815226,0.0051416253251877105
qz,-0.3748046988403928,-0.04531108057766677,0.0013251518167423685,0.0011106323554167523
qw,0.907305155278712,0.9927158522898226,0.9997964874726221,0.9987309328780027
