,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,9023.976,339.677,-112.031,292.985,3.134899,0.041253,-0.032513,0.0,0,0,-3.033012762298883,-1.8069767593823685,-0.3559860801730053,0.0479270154466885,-0.1328794583129716,0.0096577724561567,0.9998547764418002,0.013157364588956003,-0.010369800860076274,0.0031268216631920964,24.66505345625671
250,9024.976,364.911,-112.05199999999999,292.939,3.134916,0.041309,-0.033147,0.0,0,0,-3.1804566667555445,-1.535191534535542,-0.3675741681317686,0.0299944556710356,-0.1401762981574974,0.010463995198363,0.9998524638592832,0.01317512348961284,-0.010571929078655907,0.003114634988267336,25.234050665717525
375,9025.976,376.008,-112.04,292.968,3.134918,0.041376,-0.032839,0.0,0,0,-3.446590796458049,-2.4653158439874576,-0.4724784443779495,0.1117253967776578,-0.1673503536286115,0.0099128167554399,0.9998532153076775,0.0131964940188453,-0.010473696516938823,0.0031148139240059994,11.097044381275563
500,9026.976,412.145,-112.042,292.97499999999997,3.134883,0.041362,-0.033026,0.0,0,0,-2.884334401355977,-1.2931079700210373,-0.1742426158601095,0.0115478367447609,-0.1193318398483933,0.0094179448241198,0.9998525928085986,0.013192167919424508,-0.010533449487619403,0.00313142162608313,36.13700073332041
625,9027.976,422.589,-112.08,292.94100000000003,3.13485,0.041344,-0.032943,0.0,0,0,-3.054929964444318,-1.959165258700868,-0.2105115024463503,0.0586263320202658,-0.1336973727458387,0.0101710224932265,0.9998528904447329,0.013186569661242814,-0.010507090855996567,0.0031484744918545363,10.444124472640125
750,9028.976,459.897,-112.107,292.956,3.134786,0.041463,-0.033078,0.0,0,0,-3.001991135632921,-1.464950880819056,-0.3416548726393326,0.0267803942295621,-0.1273737284139792,0.010167991451748,0.9998518337042932,0.013224780441433995,-0.010550353024184302,0.003178973341072035,37.30801278545937
875,9030.976,469.38,-112.099,292.83500000000004,3.1348,0.041377,-0.033331,0.0,0,0,-3.024416442470642,-1.6323543602915176,-0.3034177488818007,0.0388959872663719,-0.1300699456037846,0.0099119892398548,0.9998513674839888,0.013197285323588428,-0.010630995894350145,0.0031712027339490505,4.504872609462982
1000,9031.984,474.80400000000003,-112.094,292.88399999999996,3.134842,0.04157,-0.033162,0.0,0,0,-3.061602713277295,-1.542132572004823,-0.1440881563162999,0.0281848555720033,-0.133627063241321,0.0103029163760599,0.9998511962241032,0.013258663188459252,-0.010576949450461526,0.0031498253931687313,5.381174237186628
1125,9033.984,489.643,-112.138,292.904,3.134792,0.041489,-0.032984,0.0,0,0,-3.0493777484753184,-1.5402934839422766,-0.2198510674090899,0.0320449112751195,-0.1321058637294586,0.0100007350961318,0.9998520488889553,0.013233050759461509,-0.01052035349731443,0.003176296970948235,7.794661291801102
1250,9034.984,494.603,-112.108,292.92400000000004,3.134772,0.041694,-0.033023,0.0,0,0,-3.1015457113484146,-1.8620211365833157,-0.1893431543403355,0.0570863033622101,-0.1362724194849373,0.0100526544476214,0.9998510220450675,0.013298507359752814,-0.01053284905600607,0.003184730475233646,4.960131046655961
1375,9034.984,494.603,-112.108,292.92400000000004,3.134772,0.041694,-0.033023,0.0,0,0,-3.1015457113484146,-1.8620211365833157,-0.1893431543403355,0.0570863033622101,-0.1362724194849373,0.0100526544476214,0.9998510220450675,0.013298507359752814,-0.01053284905600607,0.003184730475233646,4.960131046655961
1500,9036.984,499.601,-112.10499999999999,292.922,3.134802,0.041862,-0.033099,0.0,0,0,-3.0725059505712915,-1.6638062658186614,-0.251676152473644,0.0401218960652066,-0.1330168113301304,0.0098994278939761,0.9998501077696333,0.013351951801565901,-0.010556978947017098,0.003168212690728714,0.036551333765055906
1625,9037.984,499.637,-126.22500000000001,292.921,3.134744,0.041898,-0.033076,0.0,0,0,-2.608476500696239,-1.2557996852242612,-0.2497136943153046,0.0081901757165215,-0.088982320322894,0.0098483892673736,0.9998499345678095,0.013363678998515373,-0.010549836425483187,0.003197089264857098,14.120045927687364
