,bolt1,nut1,jig1,bin1
x,535.409443964616,512.7036811602885,681.6650183391006,526.5156301222582
y,-186.00528225494384,-258.808814276916,5.981729455501975,148.22120204174763
z,47.068429044338316,44.12065023058403,84.39970109429349,59.381348440731124
rx,-1.331072233343226,0.2479343083468448,0.004560566183182724,0.16837336514395135
ry,1.2947847346770847,-0.2848760038265636,0.010349672852300968,0.0008356146455276743
rz,0.13983025171015304,-0.027175221441013198,-0.021409417932286134,-0.07236581350232692
qx,-0.5734558428798352,0.12322796099672484,0.002280227388705667,0.08406891592302915
qy,0.5578223726501041,-0.14158867049304577,0.00517471001495049,0.0004172228625285125
qz,0.060242016057342467,-0.013506590314745163,-0.010704447470900599,-0.03613229138603625
qw,0.5969535127121147,0.9821329289025347,0.9999267161865711,0.9958045495074845
