,bolt1,nut1,jig1,bin1
x,519.6675283231247,492.42417610817535,,
y,-207.33848873022805,-293.7551658966773,,
z,2.5837069068636183,-3.1148319447101542,,
rx,-0.037112823672392235,-0.12457308236789107,,
ry,0.07561144178970428,-0.08302185822641578,,
rz,-0.2712133679905596,-0.07552116662708565,,
qx,-0.018494116512542375,-0.062213601958012996,,
qy,0.037678804137458666,-0.04146231869144252,,
qz,-0.13515144176722046,-0.03771636464823731,,
qw,0.9899355348513524,0.9964877418703456,,
