,bolt1,nut1,jig1,bin1
x,522.1195009169655,696.8123558929055,680.8154661738201,395.0673191756016
y,71.85621843614865,-18.452381787216837,5.360555597128849,244.02293323787083
z,10.59910427509034,86.80143496875758,84.14722628791135,74.77965953010012
rx,0.03621277512842449,0.11910499928332485,-0.021886969760731588,0.08306770589530836
ry,0.15917232512153898,-0.4623018849626161,0.0370950064017279,0.014514744776938458
rz,-0.36196070095562644,0.012150494989246105,-0.002334526117969033,-0.0810994247510847
qx,0.017987675813940684,0.05898822127852946,-0.010942636538824112,0.04151016879335428
qy,0.07906436810444957,-0.2289607157696698,0.01854606539401981,0.007253233963660026
qz,-0.17979378059501416,0.006017682644574419,-0.0011671725724755268,-0.04052658941495573
qw,0.9803568052879568,0.9716281016315991,0.9997674428946794,0.998289483083042
