,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,5725.288,315.023,-112.00699999999999,292.9649999999999,3.134959,0.041172,-0.032886,40.6,0,0,6.732482701103372,-3.5033497955525448,0.0249924353297963,-0.0676428830588787,-0.6573989541755544,0.0909857308905603,0.9998539785224089,0.013131268384602357,-0.010488557565725082,0.0030954133346439727
250,5727.08,328.347,-112.055,293.01700000000005,3.134897,0.041087,-0.032369,40.6,0,0,6.775842797326531,-3.613308642531154,0.1208651071192177,-0.058332346440213,-0.6534304510720826,0.0905662671052423,0.9998559376585884,0.013104443594344062,-0.010323891613048482,0.0031296563565212055
500,5729.688,397.61999999999995,-112.063,292.94599999999997,3.134875,0.041251,-0.033085,40.6,0,0,6.882814691473994,-3.672043964328527,-0.1558190477463447,-0.0548996715348368,-0.6437673276776448,0.0897978100839374,0.9998528462192062,0.013156802028593956,-0.010552296795617828,0.003135841206121304
750,5731.696,429.34099999999995,-112.064,292.93,3.134818,0.041342,-0.03315,40.6,0,0,6.756111031518288,-3.315894311446761,-0.0833380819502854,-0.0869525151064593,-0.6564965183483815,0.0908480766878594,0.9998521530755763,0.013186056642666486,-0.010573213141705628,0.003163394412800492
1000,5734.696,498.587,-112.089,293.09200000000004,3.13471,0.041259,-0.03252,40.6,0,0,6.692045843654464,-3.2279225237128224,-0.0912373789806064,-0.0900081737058961,-0.6616656051444152,0.0905036556039274,0.9998544115676996,0.01316006685367122,-0.010372655034813934,0.0032212321469506514
1250,5737.296,523.057,-112.067,292.93,3.134729,0.041358,-0.033145,40.6,0,0,6.715366208715462,-3.483789084453098,0.0531246188906574,-0.0686314572650886,-0.6594017886919906,0.0905859591278389,0.99985195305946,0.013191531731972092,-0.01057191641898097,0.0032078087502281968
1500,5739.496,536.278,-112.083,292.86,3.134702,0.041394,-0.033489,40.6,0,0,6.695701639444362,-3.529038445809649,-0.0139800136719918,-0.0647831968224043,-0.6617447608054707,0.0908505573857094,0.9998505964950529,0.013203110085525266,-0.0106817160374488,0.003219241378305117
1750,5741.88,539.731,-89.02499999999999,292.877,3.13469,0.041632,-0.033545,40.6,0,0,6.726015928713292,-3.4877398207559533,0.0724512699473899,-0.067487636985984,-0.6578893034496344,0.090090821128822,0.9998493861441646,0.013279057783689572,-0.010699605912612093,0.00322336545076337
2000,5744.496,539.704,-34.734,292.948,3.134746,0.041279,-0.033431,40.6,0,0,6.713150824197698,-3.645327435077071,0.1113325764422867,-0.055702053940247,-0.6610587086485127,0.0903580808868786,0.9998513486411799,0.013166254561154004,-0.0106630745956525,0.003198312275596577
2250,5746.096,539.752,-7.445000000000007,292.896,3.134788,0.041149,-0.033545,40.6,0,0,6.881232775332893,-3.5933031135702524,0.0367322691890618,-0.0595817226569812,-0.6445470089719232,0.0906931888189833,0.9998515752947352,0.013124617189999152,-0.010699294846497402,0.0031775610206816857
2500,5747.288,539.6959999999999,34.309000000000005,292.911,3.134792,0.041347,-0.033561,40.7,0,0,6.728925141808678,-3.4687934444713457,0.0509569059990861,-0.0685432532374412,-0.6583144258931312,0.0903554342470167,0.9998507010795036,0.013187741622900095,-0.010704375084193534,0.0031741732419609432
2750,5749.296,539.72,84.093,292.862,3.134609,0.041642,-0.03365,40.6,0,0,6.734765363162393,-3.2658910623730004,0.1056654150375202,-0.08890362191549,-0.6580084811003597,0.0905096924644754,0.9998488481279856,0.013282583484493782,-0.010733368576274334,0.003263230320340526
3000,5751.096,539.676,132.73900000000003,292.889,3.134724,0.041773,-0.033749,40.6,0,0,6.754069396672138,-3.567879371782924,0.0638211245137442,-0.0635329162874973,-0.6566495173375624,0.0897964899358711,0.9998481541172772,0.013323870599753287,-0.010764544295862728,0.003204335596755001
3250,5752.296,539.599,136.823,281.33000000000004,3.134637,0.041747,-0.034045,40.6,0,0,6.850493028453446,-3.516275335779498,0.0820511576340142,-0.0664641113863363,-0.6482876946725504,0.0906836135185776,0.9998471000968923,0.013315933196649232,-0.010859246069895396,0.0032464019668723555
3500,5754.096,539.633,136.79899999999998,241.79500000000004,3.134692,0.042004,-0.033794,40.7,0,0,7.059905534462492,-2.8271581550228877,0.0012739631591496,-0.1294264517926683,-0.6318036166883015,0.0905884118548164,0.999846966609225,0.013397670962714643,-0.010778994679410975,0.0032185476239024098
3750,5755.296,539.658,136.78500000000003,201.72899999999998,3.134786,0.041983,-0.033564,40.6,0,0,6.775450015562058,-3.2843552008810977,0.1080767358462849,-0.0851236113957283,-0.6533461644888443,0.0908587623806121,0.999847998843398,0.013390585046456882,-0.01070532349997091,0.0031729307787836786
4000,5756.296,539.617,136.76600000000002,186.297,3.134616,0.041996,-0.033982,40.6,0,0,6.761743795216156,-3.3814989482523155,0.0325631917901241,-0.0749212811293503,-0.6551077048029704,0.0904413127797748,0.999846225667972,0.013395434111595217,-0.010839214258030017,0.003255579324983571
