,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,552.24,315.079,-111.974,292.979,3.134993,0.04134,-0.032829,0.0,0,0,-3.3627124320455435,-0.9318861468061772,-0.3085912358695071,-0.0414811557114205,-0.1737493936013651,0.018955460541993,0.9998535220952943,0.013184700764377931,-0.010470259830521604,0.00307760921331758,0.06110646446983239
250,553.24,341.923,-112.02199999999999,292.907,3.134981,0.041192,-0.03337,0.0,0,0,-2.8759334480606307,-1.3048308656759495,0.0315993480253689,0.0002974767807791,-0.1307529436072081,0.0206185052166982,0.9998523082664681,0.013137532980937477,-0.010642830539276645,0.003081726708017791,26.844139472145493
375,553.24,341.923,-112.02199999999999,292.907,3.134981,0.041192,-0.03337,0.0,0,0,-2.8759334480606307,-1.3048308656759495,0.0315993480253689,0.0002974767807791,-0.1307529436072081,0.0206185052166982,0.9998523082664681,0.013137532980937477,-0.010642830539276645,0.003081726708017791,26.844139472145493
500,554.24,364.939,-112.028,292.936,3.13494,0.041158,-0.033109,0.0,0,0,-3.024366825343904,-1.9357319383370577,-0.1792223697946738,0.0490803539479479,-0.143727568039037,0.0200989185208158,0.9998532609277692,0.013126873405317208,-0.010559736905987837,0.003103830405121761,23.016019051955986
625,554.24,364.939,-112.028,292.936,3.13494,0.041158,-0.033109,0.0,0,0,-3.024366825343904,-1.9357319383370577,-0.1792223697946738,0.0490803539479479,-0.143727568039037,0.0200989185208158,0.9998532609277692,0.013126873405317208,-0.010559736905987837,0.003103830405121761,23.016019051955986
750,555.24,380.05400000000003,-112.005,292.964,3.134938,0.04111,-0.032922,0.0,0,0,-2.977885996610047,-1.0682417620557436,-0.1580295742449955,-0.0282202417554085,-0.1400900581278157,0.0200751674615342,0.9998540823598808,0.013111583490906263,-0.010500110719718219,0.00310612966815441,15.115043433612762
875,555.24,380.05400000000003,-112.005,292.964,3.134938,0.04111,-0.032922,0.0,0,0,-2.977885996610047,-1.0682417620557436,-0.1580295742449955,-0.0282202417554085,-0.1400900581278157,0.0200751674615342,0.9998540823598808,0.013111583490906263,-0.010500110719718219,0.00310612966815441,15.115043433612762
1000,556.24,413.693,-112.011,292.892,3.13494,0.04124,-0.033417,0.0,0,0,-2.970458134690417,-1.7669586286653682,-0.1323963732474628,0.0357679092989841,-0.1376134093753948,0.0201495647445392,0.9998518820714909,0.013153008228747053,-0.010657955285645983,0.003101657905243781,33.63907758842381
1125,557.24,415.578,-112.026,292.914,3.134964,0.041186,-0.033166,0.0,0,0,-2.9634358528852456,-2.2246288473374327,-0.0514515834265269,0.0731179732223191,-0.1403861841222598,0.019821739791578,0.9998529924078738,0.013135699595054583,-0.010577832583149135,0.0030913471192238924,1.8851880542799875
1250,558.24,446.96799999999996,-112.01899999999999,292.99399999999997,3.134943,0.041232,-0.033019,0.0,0,0,-2.987286264925895,-1.690461674438435,-0.2010750626990055,0.0327056663873227,-0.1394377030385271,0.0199150449146034,0.9998532584974877,0.01315046224265271,-0.010531022331930293,0.003102319036604946,31.390102723629294
