,bolt1,nut1,jig1,bin1
x,557.7678557776503,489.637838879456,682.4692802526843,544.5803705317678
y,-19.100598573067643,122.07102862579586,6.280982456688932,-255.62981029773744
z,25.899857766391815,3.863545960434948,83.77931138284927,66.84560050117182
rx,-0.925554985965937,-1.0144403604328662,-0.025021699399733047,-0.09533467422385618
ry,0.157001186336324,0.1762732755286278,0.02823606263259859,-0.03322406744599984
rz,-0.1790080745746587,0.8125739473018331,0.013868521568569447,-0.1658897305090347
qx,-0.4453659851653977,-0.47163412512296277,-0.012510007477839851,-0.04759247125291754
qy,0.07554709237705569,0.08195306035638074,0.014117080899882098,-0.01658594302337337
qz,-0.08613654368929943,0.37778229029637905,0.006933793974490719,-0.0828145928507283
qw,0.8879877656433611,0.7925436827431932,0.9997980447274789,0.9952897097755175
