,bolt1,nut1,jig1,bin1
x,461.80556073952357,450.1626642980655,681.7484653369754,547.9617643843967
y,87.79938748089552,-32.44936095820529,6.934189753425947,-231.47901829534567
z,21.248621326325825,14.20569778501116,83.89537572863773,65.14538998187919
rx,-0.015624638962979142,-0.05940907965339816,-0.028586499645920676,-0.05545236384513712
ry,0.0019053521890481434,-0.013917969854943032,0.02839850688771687,-0.02653746724355124
rz,-0.13838188955035435,0.6377175748844582,0.0011371021877343884,0.044624929504234884
qx,-0.007806006930603663,-0.029199183214208085,-0.014292282096604412,-0.027719515890023663
qy,0.0009519063082475733,-0.0068405932920568525,0.014198292081539696,-0.013265543503121731
qz,-0.06913503674929929,0.3134341150647107,0.0005685126000407348,0.02230710030573929
qw,0.9975763162905646,0.9491362755140262,0.999796887356558,0.9992787634440848
