,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,862.304,316.228,-112.011,292.92600000000004,3.134933,0.041343,-0.033091,0.0,0,0,-3.161476138487455,-1.95612360644529,-0.1744660979014223,0.0335573100393397,-0.1547621698499952,0.0383729286165791,0.9998525373404408,0.013185896939828008,-0.010554011940010368,0.003106207936511878,1.2131669299812182
250,863.304,349.954,-112.03,293.00100000000003,3.134879,0.041221,-0.032957,0.0,0,0,-2.9698814714030632,-1.7718745276158954,-0.207270499141693,0.0164110244501352,-0.1399954894750217,0.0386913184194127,0.9998534058490904,0.013147224260491506,-0.010511464301036331,0.0031347128204208983,33.72608874447199
375,863.304,349.954,-112.03,293.00100000000003,3.134879,0.041221,-0.032957,0.0,0,0,-2.9698814714030632,-1.7718745276158954,-0.207270499141693,0.0164110244501352,-0.1399954894750217,0.0386913184194127,0.9998534058490904,0.013147224260491506,-0.010511464301036331,0.0031347128204208983,33.72608874447199
500,864.304,366.17100000000005,-112.02900000000001,292.943,3.134853,0.041332,-0.03305,0.0,0,0,-3.0962823606518683,-1.811717178584035,-0.1549265456355514,0.0200212410174333,-0.1476826215477819,0.0390999678460692,0.9998525883032914,0.013182725690726692,-0.010541204976253682,0.0031464907787175766,16.2171037488203
625,864.304,366.17100000000005,-112.02900000000001,292.943,3.134853,0.041332,-0.03305,0.0,0,0,-3.0962823606518683,-1.811717178584035,-0.1549265456355514,0.0200212410174333,-0.1476826215477819,0.0390999678460692,0.9998525883032914,0.013182725690726692,-0.010541204976253682,0.0031464907787175766,16.2171037488203
750,865.304,399.325,-112.035,292.91299999999995,3.134834,0.041316,-0.033511,0.0,0,0,-3.0703028237084022,-1.537836676587392,-0.0996370366441242,-0.0130814713361662,-0.1446234683274705,0.040780867342068,0.9998510707528074,0.013177682403349903,-0.010688288193887565,0.003153648113680923,33.15401411594071
875,866.304,416.704,-112.03399999999999,292.96,3.134804,0.041408,-0.033297,0.0,0,0,-3.036066008233468,-1.7644616277488534,-0.1863355007851365,0.0163298302134443,-0.1432945195405121,0.0396147377398035,0.9998513589576049,0.013207155876959614,-0.010620137877587043,0.0031691790314400214,17.379063582368317
1000,867.304,451.75399999999996,-112.068,292.83799999999997,3.13478,0.041276,-0.03404,0.0,0,0,-2.9150865959035697,-2.392331093341712,-0.1580487848181453,0.0678178196888032,-0.1323013345411149,0.0395093465444235,0.9998493391391045,0.013165128437180814,-0.010857180250063837,0.0031780581092966777,35.05022881523025
1125,868.296,464.65000000000003,-114.36200000000001,292.914,3.134848,0.041199,-0.033711,0.0,0,0,-2.733567575529104,-2.5192434443023344,-0.0176671247960717,0.080302218067326,-0.1198837948707503,0.0416188770329832,0.9998509022799751,0.013140304513339305,-0.010752028094108626,0.003146346942068659,13.204299518979266
1250,868.296,464.65000000000003,-114.36200000000001,292.914,3.134848,0.041199,-0.033711,0.0,0,0,-2.733567575529104,-2.5192434443023344,-0.0176671247960717,0.080302218067326,-0.1198837948707503,0.0416188770329832,0.9998509022799751,0.013140304513339305,-0.010752028094108626,0.003146346942068659,13.204299518979266
1375,869.312,464.567,-150.525,292.89300000000003,3.134876,0.041156,-0.033801,0.0,0,0,-3.234023738607184,-1.799120328334198,-0.1473137864506174,0.0199750156391465,-0.156037859729094,0.0394805503945624,0.9998508205159199,0.013126471467819843,-0.010780636166871865,0.0031321469129011407,35.593603687538995
1500,869.312,464.567,-150.525,292.89300000000003,3.134876,0.041156,-0.033801,0.0,0,0,-3.234023738607184,-1.799120328334198,-0.1473137864506174,0.0199750156391465,-0.156037859729094,0.0394805503945624,0.9998508205159199,0.013126471467819843,-0.010780636166871865,0.0031321469129011407,35.593603687538995
1625,870.312,464.571,-165.17200000000003,292.88399999999996,3.134745,0.041152,-0.033876,0.0,0,0,-2.765836218655596,-1.829997137900666,-0.1118858221687044,0.0250205633816979,-0.1243147984437019,0.0399946196447487,0.9998503610208057,0.013125738156286459,-0.010805003542534023,0.003197258648094124,14.647003311257924
1750,870.312,464.571,-165.17200000000003,292.88399999999996,3.134745,0.041152,-0.033876,0.0,0,0,-2.765836218655596,-1.829997137900666,-0.1118858221687044,0.0250205633816979,-0.1243147984437019,0.0399946196447487,0.9998503610208057,0.013125738156286459,-0.010805003542534023,0.003197258648094124,14.647003311257924
1875,871.304,464.571,-201.345,292.83799999999997,3.134727,0.040984,-0.033824,0.0,0,0,-3.064334148808814,-1.970758813005508,-0.1420826922499098,0.0332729319547286,-0.1474527531240982,0.0402194721457561,0.9998512069910983,0.013072239422228212,-0.010788488830212937,0.0032076383356174436,36.464747226133
2000,871.304,464.571,-201.345,292.83799999999997,3.134727,0.040984,-0.033824,0.0,0,0,-3.064334148808814,-1.970758813005508,-0.1420826922499098,0.0332729319547286,-0.1474527531240982,0.0402194721457561,0.9998512069910983,0.013072239422228212,-0.010788488830212937,0.0032076383356174436,36.464747226133
2125,872.312,464.543,-212.021,292.9,3.134683,0.041175,-0.033761,0.0,0,0,-2.916754258666262,-2.0358024249922826,-0.0399049985135135,0.0385030769119078,-0.1351228265504478,0.0395776046559496,0.9998505535320098,0.01313333646230911,-0.0107685384894722,0.00322872326193767,10.591484866711328
2250,872.312,464.543,-212.021,292.9,3.134683,0.041175,-0.033761,0.0,0,0,-2.916754258666262,-2.0358024249922826,-0.0399049985135135,0.0385030769119078,-0.1351228265504478,0.0395776046559496,0.9998505535320098,0.01313333646230911,-0.0107685384894722,0.00322872326193767,10.591484866711328
