,bolt1,nut1,jig1,bin1
x,481.05577898370296,453.44160713971235,681.7228300677976,403.3964791262536
y,-89.93463018002319,29.66667550054232,6.254267730510362,248.88799439418923
z,9.919635217953044,9.983869828909754,84.23417268867539,75.12731480099423
rx,-1.356635663433539,-0.41493394875850514,-0.016671730339286452,0.09955907557881931
ry,0.2422033680833765,-0.017090651836185116,0.04194405808709383,0.01990228418193004
rz,-0.7195880778152104,0.11178329703445324,0.00450718623794919,0.004351650948795996
qx,-0.6120418792878819,-0.20587180722583803,-0.00833515053855843,0.04975812073587033
qy,0.10926928177343061,-0.008479622818789412,0.020970231118129363,0.009946860730542567
qz,-0.32463988035263075,0.05546191013533895,0.0022533999191491983,0.002174889351389493
qw,0.7127930345781347,0.9769692275146429,0.9997428153586082,0.998709396791054
