,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,195.672,310.547,-110.319,288.418,3.133883,0.051979,-0.069886,40.6,0,0,6.7625133220667415,-3.4890396503779635,0.3457678958643173,-0.0773585709896673,-0.6632683404037228,0.1003645323329561,0.9996087472270688,0.0165796435515033,-0.02229140555301871,0.003249788501675218
125,196.472,316.474,-110.32300000000001,288.48400000000004,3.13388,0.051871,-0.069535,40.6,0,0,6.560465047520816,-4.043980145311452,0.5520080254141716,-0.0235548675490342,-0.678367470611503,0.0993327702289563,0.9996117848514283,0.016545261111474734,-0.022179536376518587,0.0032560846146762364
250,197.472,353.951,-110.32799999999999,288.399,3.133842,0.051891,-0.070018,40.6,0,0,6.691914133359328,-3.835050549576134,0.3252611946090186,-0.0466223231902764,-0.6673028418550548,0.0998627470830238,0.9996081984982834,0.016551781815507746,-0.022333789272864682,0.003269536735310954
375,198.072,360.58099999999996,-110.35000000000001,288.431,3.133884,0.051739,-0.069817,40.6,0,0,6.835342421725827,-2.922059835758485,0.3789319330034622,-0.1271418381252654,-0.6570904661490593,0.1003148896526028,0.9996104961291444,0.016503114811915756,-0.022269428609434323,0.003252042336759055
500,198.472,365.74899999999997,-110.303,288.47299999999996,3.133892,0.051945,-0.069692,40.6,0,0,6.507489833557455,-3.114467802354721,0.2651997727231189,-0.1117823198406204,-0.6869359634889065,0.1006605894688088,0.9996103127449307,0.016568777001739508,-0.02222949671393262,0.0032477312841231805
625,199.272,396.578,-110.321,288.472,3.133846,0.05192,-0.069731,40.5,0,0,6.668031715390257,-3.4140418964507755,0.148995292835678,-0.0851866014865308,-0.6693952456614735,0.100103540766478,0.9996100828371034,0.016561042087231602,-0.022242257815576788,0.0032704957804370323
750,199.872,409.617,-110.309,288.429,3.133848,0.051878,-0.069978,40.6,0,0,6.690655729357362,-3.460352437536505,0.2674335711468306,-0.0773885087148434,-0.6687665049972503,0.0996686597088685,0.9996085613268422,0.016547609502603165,-0.022320995754908906,0.0032670920310432757
875,200.48,410.027,-110.319,288.474,3.133826,0.051839,-0.069883,40.6,0,0,6.756014397182264,-3.5168297396625765,0.3289161632285087,-0.0742671300605521,-0.6622398916924004,0.1002213778870959,0.9996093967777673,0.016535299509150374,-0.022290868566098025,0.0032794698199569146
1000,200.88,410.034,-110.322,288.503,3.133853,0.051819,-0.069752,40.6,0,0,6.75276340948192,-3.4893076761241475,0.3231806127237893,-0.0772165032095987,-0.6626829067423772,0.1002188172481925,0.9996104778774123,0.01652879549651168,-0.02224891532975709,0.0032675990841949092
1125,201.48,414.553,-110.31299999999999,288.41499999999996,3.13387,0.051863,-0.070058,40.6,0,0,6.7642194803929785,-3.9148971798560623,0.2623928145767665,-0.0449096169589778,-0.6606979455507878,0.1001899777333834,0.9996081145471646,0.016542701402661755,-0.022346346622210002,0.003255327081142362
1250,202.08,436.205,-110.331,288.46,3.133861,0.051871,-0.069944,40.6,0,0,6.647714229065517,-3.223971653426735,0.4479734322147742,-0.0936062154550005,-0.6722174460754805,0.10004442797245,0.9996088631513309,0.016545313062871228,-0.022310064908512756,0.00326103185104376
1375,202.68,456.46500000000003,-110.36999999999999,288.43600000000004,3.133763,0.051717,-0.070167,40.6,0,0,6.813197449211426,-3.5440090101845483,0.3896631150457572,-0.0707768864832115,-0.6581617919964916,0.0999459000683295,0.9996079045198636,0.01649669167644579,-0.022381873752560504,0.0033087932035519205
1500,203.28,460.09,-109.492,288.46500000000003,3.133767,0.051829,-0.069854,40.6,0,0,6.85573833800591,-3.3792787536588915,0.4812502432127404,-0.086264528942481,-0.65459174172629,0.1002311157033121,0.9996095426367114,0.016532423433305066,-0.022282041067936718,0.003309364122218179
1625,203.68,460.04,-101.679,288.50199999999995,3.133777,0.051536,-0.069703,40.6,0,0,6.492870224231488,-3.4055419985811,0.2387863648538787,-0.081302918672364,-0.684374169207825,0.0987140773167692,0.9996121599286104,0.016438952827237185,-0.022233862327633375,0.0033084616966235396
1750,204.28,460.05400000000003,-76.675,288.435,3.133688,0.052063,-0.069988,40.6,0,0,6.677708722525917,-3.336518237740011,0.2831312509873343,-0.0897544155734078,-0.6689150573725444,0.0993270379769153,0.9996072139427866,0.016607444767795423,-0.022325295207891706,0.0033454156251771076
1875,204.68,460.057,-64.476,288.48600000000005,3.133756,0.052063,-0.069881,40.5,0,0,6.493456991638341,-3.4904240549615824,0.5653654294075169,-0.0785939369341377,-0.6809327743870286,0.1000171478349894,0.9996081009580393,0.016607099136045817,-0.022290699627874264,0.00331262244267279
2000,205.28,459.997,-60.388,288.485,3.133838,0.051698,-0.069954,40.6,0,0,6.742701875346786,-3.503326305293616,0.3054515095925405,-0.0764129046087255,-0.6621145345823021,0.1004624608542483,0.9996096556473659,0.01649026528418429,-0.0223134360650282,0.0032738445875477133
2125,205.88,460.001,-60.138,288.43600000000004,3.133804,0.051734,-0.070059,40.6,0,0,7.047079843430589,-3.797110691665881,0.4025742561575276,-0.0521763263534261,-0.6340110061374599,0.1015721697745992,0.9996086594004807,0.016501910899796052,-0.022347148407793938,0.0032893686733028085
2250,206.48,460.003,-48.54,288.426,3.133742,0.051794,-0.070093,40.6,0,0,6.492920410112983,-3.3262140221754004,0.3538660143909312,-0.0922130320286518,-0.6831360316068407,0.1001838178895878,0.9996079864385237,0.016521365207983585,-0.02235842088896771,0.0033194811848389115
2375,207.08,460.021,-22.999999999999993,288.431,3.133828,0.051632,-0.070084,40.6,0,0,6.887967632200903,-3.4003010825090216,0.4286686916896799,-0.0855152435308834,-0.6490474700899255,0.1002927070760258,0.9996090608301824,0.01646925582028879,-0.022354960584697853,0.003277934743548322
2500,207.88,460.004,-10.394,288.408,3.133799,0.051778,-0.070253,40.6,0,0,6.780783014700188,-3.507962733306092,0.3111290305458744,-0.0761741473997904,-0.6578682339857207,0.0998898805738561,0.9996070424094061,0.01651594548401931,-0.022409029280559475,0.0032893338218921908
2625,208.68,460.003,-3.5949999999999873,288.44599999999997,3.133849,0.05166,-0.070144,40.6,0,0,6.7947435379275625,-3.573203032068114,0.3739117604206262,-0.0707041934762381,-0.6572992096543763,0.100100408417649,0.9996085283492357,0.016478067888568183,-0.02237393716561608,0.003266537286471527
