,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,3795.568,315.03999999999996,-112.016,292.964,3.134922,0.041361,-0.033018,0.0,0,0,-3.07943215460564,-1.747736591278976,-0.2298198377542675,0.0408072499904897,-0.136145924474376,0.0120159464302061,0.9998526881330079,0.013191686119740567,-0.010530767928763667,0.003111973223991661,0.030610455729995822
250,3796.568,315.846,-112.025,292.916,3.134934,0.041273,-0.033091,0.0,0,0,-3.07144503176143,-1.731967973470905,-0.2225717378477001,0.039981245535113,-0.1354712300529346,0.0116055911738492,0.9998528316469603,0.013163570882374236,-0.010554011680000142,0.003106169125856348,0.8074781730796596
375,3796.568,315.846,-112.025,292.916,3.134934,0.041273,-0.033091,0.0,0,0,-3.07144503176143,-1.731967973470905,-0.2225717378477001,0.039981245535113,-0.1354712300529346,0.0116055911738492,0.9998528316469603,0.013163570882374236,-0.010554011680000142,0.003106169125856348,0.8074781730796596
500,3797.568,348.41299999999995,-112.04400000000001,292.942,3.134917,0.041203,-0.033186,0.0,0,0,-3.3198100086131626,-2.537693460351329,-0.2889417637340601,0.1076378986007125,-0.1564422945733861,0.0114532418793478,0.9998527772056095,0.013141315696461094,-0.010584367708728925,0.0031146261737014925,32.56701592102041
625,3798.568,364.984,-112.035,292.94399999999996,3.134927,0.041345,-0.033071,0.0,0,0,-3.2413403657600552,-1.510644897575533,-0.4880406739863128,0.0235020022540726,-0.1489492404962012,0.0117002768516529,0.999852586069384,0.013186560698554922,-0.01054765386048881,0.003109299816297352,16.57100256472133
750,3798.568,364.984,-112.035,292.94399999999996,3.134927,0.041345,-0.033071,0.0,0,0,-3.2413403657600552,-1.510644897575533,-0.4880406739863128,0.0235020022540726,-0.1489492404962012,0.0117002768516529,0.999852586069384,0.013186560698554922,-0.01054765386048881,0.003109299816297352,16.57100256472133
875,3799.568,376.536,-112.065,292.997,3.134945,0.041127,-0.032876,0.0,0,0,-3.0829382979936604,-1.774852270293513,-0.1892337748765487,0.0434374821899604,-0.1367559104365527,0.0120892622993398,0.9998541762739181,0.013116977397567557,-0.010485417096370537,0.003102760040887826,11.552160533856881
1000,3799.568,376.536,-112.065,292.997,3.134945,0.041127,-0.032876,0.0,0,0,-3.0829382979936604,-1.774852270293513,-0.1892337748765487,0.0434374821899604,-0.1367559104365527,0.0120892622993398,0.9998541762739181,0.013116977397567557,-0.010485417096370537,0.003102760040887826,11.552160533856881
1125,3800.568,412.374,-112.107,292.954,3.134862,0.041176,-0.033423,0.0,0,0,-3.1936690627761624,-2.0519395222889,-0.1838709121796263,0.0700086165204907,-0.1461402907736763,0.0122522537680687,0.9998519998832482,0.013132924494664399,-0.010660135403758701,0.003141040728738149,35.83805040735338
1250,3801.568,415.059,-110.92699999999999,292.967,3.134908,0.041507,-0.033031,0.0,0,0,-3.077844503404835,-1.84387625519636,-0.2333775809396856,0.0525371496479204,-0.1373562995627701,0.011928677113927,0.9998520093354855,0.013238301523198766,-0.010534954046613304,0.0031179390322909053,2.932881518234248
1375,3802.568,414.983,-77.503,292.974,3.134812,0.041128,-0.032951,0.0,0,0,-3.02958981925352,-2.1312459084703224,-0.1112179304767404,0.0717042186127143,-0.1322841622855356,0.0120705481112534,0.9998537018221155,0.013117846635951362,-0.01050977836270262,0.0031688501092474977,33.42408713787108
1500,3804.568,415.01500000000004,-62.043,292.978,3.134857,0.041305,-0.033024,0.0,0,0,-3.0963154807500057,-1.747780411963118,-0.1788946646646803,0.0414913587229492,-0.1359952940961812,0.0115580039658411,0.9998527948046458,0.013174100027339652,-0.010532901084683808,0.003144805963597488,0.0814432317630066
1625,3806.568,415.043,-52.151,293.039,3.134856,0.041537,-0.032867,0.0,0,0,-3.1467715496884003,-1.8868450148441225,-0.0754362288692081,0.050840533686382,-0.1392804432860757,0.0115962041606497,0.999852344042567,0.013248093952161153,-0.010482825045758737,0.003144598269881493,6.593277940448131
1750,3808.568,415.094,-37.73,293.029,3.134755,0.041657,-0.032898,0.0,0,0,-3.041652365228396,-1.247074510671487,-0.4480100499426784,0.0042519490206053,-0.128039684559668,0.011851466248975,0.9998515664431032,0.013286785316020023,-0.010493042305649151,0.003194132184300952,7.796127564374507
1875,3809.568,415.089,-32.370000000000005,293.01700000000005,3.134781,0.041789,-0.032929,0.0,0,0,-3.0137224874782724,-1.8376787582152507,-0.1832015694204627,0.0507961467502042,-0.1289578657241878,0.0109253766590906,0.9998509495705176,0.013328768845926512,-0.010502836376259641,0.003180093086593108,5.360015764902181
2000,3810.568,415.096,-27.469,293.058,3.134798,0.041622,-0.032773,0.0,0,0,-3.1115335273245583,-1.711851700342033,-0.2288849975436626,0.0385305732210325,-0.1366520103305987,0.0113764327597259,0.9998522017135092,0.013275448159568711,-0.010453035955349223,0.0031735223532722784,4.9011764914151
2125,3810.568,415.096,-27.469,293.058,3.134798,0.041622,-0.032773,0.0,0,0,-3.1115335273245583,-1.711851700342033,-0.2288849975436626,0.0385305732210325,-0.1366520103305987,0.0113764327597259,0.9998522017135092,0.013275448159568711,-0.010453035955349223,0.0031735223532722784,4.9011764914151
2250,3811.568,415.065,-42.766,293.005,3.134799,0.041619,-0.033061,0.0,0,0,-3.0848917842239763,-1.7166225193358018,-0.2455597354350638,0.0404313438384918,-0.1348934036517472,0.0122100261888426,0.9998512565404173,0.013274474518447795,-0.010544880993161837,0.0031715304898252794,15.29712322628016
2375,3811.568,415.065,-42.766,293.005,3.134799,0.041619,-0.033061,0.0,0,0,-3.0848917842239763,-1.7166225193358018,-0.2455597354350638,0.0404313438384918,-0.1348934036517472,0.0122100261888426,0.9998512565404173,0.013274474518447795,-0.010544880993161837,0.0031715304898252794,15.29712322628016
2500,3812.568,415.03200000000004,-76.214,293.00399999999996,3.134817,0.041708,-0.033118,0.0,0,0,-2.7244219799864946,-2.2447489349017213,-0.2144990809514634,0.0848429810651282,-0.1077861667181312,0.0129474086317341,0.9998507204958047,0.013302777753992984,-0.01056299495676464,0.003161639699830434,33.44801629394485
2625,3813.568,415.056,-77.39500000000001,292.98,3.134728,0.04175,-0.033204,0.0,0,0,-3.090647959834524,-1.66309746116695,-0.2796628095701618,0.0339919797920663,-0.1374999263199641,0.013504313881835,0.9998501046466326,0.013316543530729592,-0.010590718835792701,0.0032053987354873545,1.181487621602538
2750,3813.568,415.056,-77.39500000000001,292.98,3.134728,0.04175,-0.033204,0.0,0,0,-3.090647959834524,-1.66309746116695,-0.2796628095701618,0.0339919797920663,-0.1374999263199641,0.013504313881835,0.9998501046466326,0.013316543530729592,-0.010590718835792701,0.0032053987354873545,1.181487621602538
2875,3814.568,415.07899999999995,-77.364,293.009,3.134731,0.041844,-0.03311,0.0,0,0,-3.0543774851211865,-1.7489375489840349,-0.2398268780939354,0.043219226291117,-0.1353489850418375,0.0122246899746926,0.9998500275308061,0.013346511886346564,-0.010560725756546572,0.0032037694375330367,0.04828043081827947
3000,3814.568,415.07899999999995,-77.364,293.009,3.134731,0.041844,-0.03311,0.0,0,0,-3.0543774851211865,-1.7489375489840349,-0.2398268780939354,0.043219226291117,-0.1353489850418375,0.0122246899746926,0.9998500275308061,0.013346511886346564,-0.010560725756546572,0.0032037694375330367,0.04828043081827947
3125,3815.568,415.126,-68.87899999999999,293.029,3.134721,0.041648,-0.032959,0.0,0,0,-3.0603592724006603,-1.709943456979966,-0.2177788727116059,0.040016880895984,-0.1356303008042796,0.0115894996819748,0.9998513435526563,0.013284055823877478,-0.010512610351017524,0.0032108691072277764,8.48515374050466
3250,3815.568,415.126,-68.87899999999999,293.029,3.134721,0.041648,-0.032959,0.0,0,0,-3.0603592724006603,-1.709943456979966,-0.2177788727116059,0.040016880895984,-0.1356303008042796,0.0115894996819748,0.9998513435526563,0.013284055823877478,-0.010512610351017524,0.0032108691072277764,8.48515374050466
3375,3816.568,415.101,-31.742,293.02099999999996,3.134667,0.041731,-0.032984,0.0,0,0,-2.986641080815453,-1.615178647346061,-0.2677195078835283,0.0300192589769432,-0.1268211657104138,0.0121206582837282,0.9998508179462247,0.013310751822670127,-0.010520760061320158,0.0032371817855908237,37.137009276461654
3500,3817.576,415.04600000000005,-27.407,292.977,3.134701,0.041718,-0.03328,0.0,0,0,-3.0216650978203288,-1.5833759919094748,-0.1722779617414774,0.0323798008862255,-0.1316396130861988,0.0106831834512398,0.9998499382716243,0.013306449235450404,-0.010615049392487402,0.0032187067851253024,4.301162862341635
3625,3818.576,415.04999999999995,-27.401,293.02,3.134723,0.041605,-0.033113,0.0,0,0,-3.067757435275212,-1.696991480920415,-0.2309613281327583,0.0387339896256485,-0.1342572806757993,0.0114283953523367,0.9998510131960161,0.013270327682548108,-0.010561719998851471,0.0032093433539525703,0.04360045871318091
3750,3818.576,415.04999999999995,-27.401,293.02,3.134723,0.041605,-0.033113,0.0,0,0,-3.067757435275212,-1.696991480920415,-0.2309613281327583,0.0387339896256485,-0.1342572806757993,0.0114283953523367,0.9998510131960161,0.013270327682548108,-0.010561719998851471,0.0032093433539525703,0.04360045871318091
3875,3820.576,415.03000000000003,-27.411,243.16199999999998,3.134743,0.041612,-0.033351,0.0,0,0,-3.1463412930068864,-1.7879850064474103,-0.475584065419076,0.0488796434478665,-0.1408255459495517,0.0112152496644029,0.9998502170963292,0.01327246515386188,-0.010637556121946735,0.0031980370409682188,29.099032045757113
4000,3821.576,415.009,-27.424,218.188,3.134672,0.041627,-0.033429,0.0,0,0,-3.0107945329587835,-2.7355203879162304,-0.5052984424231889,0.1405286642598937,-0.1277798831716855,0.016307744143001,0.9998497696429474,0.013277544304771589,-0.010662671548855538,0.0032330167987669922,24.974012212698213
4125,3821.576,415.009,-27.424,218.188,3.134672,0.041627,-0.033429,0.0,0,0,-3.0107945329587835,-2.7355203879162304,-0.5052984424231889,0.1405286642598937,-0.1277798831716855,0.016307744143001,0.9998497696429474,0.013277544304771589,-0.010662671548855538,0.0032330167987669922,24.974012212698213
4250,3822.576,415.026,-27.414,193.269,3.134699,0.041772,-0.033495,0.0,0,0,-3.025123817263267,-1.8839606752199765,-0.2273631488238676,0.0561161441709001,-0.1308792703059672,0.0116530553123523,0.9998489802091574,0.013323668907699565,-0.010683622763176217,0.0032182023243607456,24.919007805287897
4375,3822.576,415.026,-27.414,193.269,3.134699,0.041772,-0.033495,0.0,0,0,-3.025123817263267,-1.8839606752199765,-0.2273631488238676,0.0561161441709001,-0.1308792703059672,0.0116530553123523,0.9998489802091574,0.013323668907699565,-0.010683622763176217,0.0032182023243607456,24.919007805287897
4500,3823.576,414.99,-27.464,164.186,3.134612,0.041604,-0.03361,0.0,0,0,-3.386803531120766,-2.1168964890395165,-0.3420477380646607,0.0757752390462573,-0.1641444713154716,0.0121607807237806,0.9998491495217882,0.013270453892444894,-0.010720602714284032,0.0032621973404104547,29.083065261419744
4625,3824.576,415.03000000000003,-27.439,143.624,3.134704,0.041623,-0.033218,0.0,0,0,-2.9816721053066755,-1.432394097921684,-0.2281951930876114,0.0148138604192165,-0.1268109531906573,0.0122294248306312,0.99985055266776,0.013276143314868063,-0.010595270130295445,0.0032181671062825883,20.56205410458791
4750,3824.576,415.03000000000003,-27.439,143.624,3.134704,0.041623,-0.033218,0.0,0,0,-2.9816721053066755,-1.432394097921684,-0.2281951930876114,0.0148138604192165,-0.1268109531906573,0.0122294248306312,0.99985055266776,0.013276143314868063,-0.010595270130295445,0.0032181671062825883,20.56205410458791
4875,3825.576,415.039,-27.441,143.55399999999997,3.133472,0.111253,-0.033361,0.0,0,0,-3.076355681847498,-1.7302078280174749,-0.2776580163687732,0.0418111047182327,-0.1369618961410321,0.0121529844899112,0.9993092891202743,0.03548018183743078,-0.010639302726924472,0.0029843947795125643,0.07060453243243141
5000,3826.576,415.027,-27.409,143.54600000000002,3.125228,0.266465,-0.033884,0.0,0,0,-3.024250772630123,-1.7642873118497098,-0.2402124394127502,0.0441512209864415,-0.1279958173337504,0.0089263650900716,0.9963237896084067,0.08494913606239421,-0.010802231161083689,0.0024212278989684797,0.035099857549557946
5125,3827.576,415.024,-27.454,143.509,3.113888,0.382541,-0.03418,0.0,0,0,-3.2200158748954952,-1.83975043180042,-0.1987717976316188,0.0501401017322262,-0.1515875274482101,0.0115738867463104,0.9924773045393152,0.12192579198602331,-0.010894057290806154,0.002054443647580746,0.058335238064163464
5250,3828.576,415.019,-27.436,143.51500000000001,3.096314,0.510763,-0.03446,0.0,0,0,-3.0476020820829786,-1.6936004771410405,-0.259971764110155,0.0391475300659487,-0.1345971487637316,0.0115667389906291,0.9866051032195718,0.16274879819544727,-0.010980285544988798,0.0016224414892822088,0.019621416870356814
5375,3829.576,415.025,-27.431,143.498,3.067926,0.665479,-0.034703,0.0,0,0,-3.0802665944662646,-1.7481865137279842,-0.2223450814044718,0.0432125872478203,-0.137720086939043,0.0124193692279477,0.9772126388564708,0.21197202595289633,-0.011053790152121044,0.0010641409071177712,0.018708286933882507
5500,3830.576,415.03299999999996,-27.444,143.55200000000002,3.050852,0.742162,-0.034631,0.0,0,0,-2.9815120893994216,-1.7227239547373023,-0.2301969511246499,0.0426571972380364,-0.1284529088343149,0.0132711220401379,0.971603606076918,0.23635603283714113,-0.01102892060383452,0.0007882322827865349,0.056115951386419026
5625,3831.576,415.025,-27.448,143.508,3.050838,0.742119,-0.034746,0.0,0,0,-3.10834103242189,-1.6711771155853865,-0.239839134150636,0.037171750235753,-0.140461278504129,0.0127343089331467,0.9716060994176784,0.23634402970388727,-0.011065623782831685,0.0007994798242812267,0.04489988864129501
5750,3831.576,415.025,-27.448,143.508,3.050838,0.742119,-0.034746,0.0,0,0,-3.10834103242189,-1.6711771155853865,-0.239839134150636,0.037171750235753,-0.140461278504129,0.0127343089331467,0.9716060994176784,0.23634402970388727,-0.011065623782831685,0.0007994798242812267,0.04489988864129501
5875,3833.576,415.024,-27.468,102.027,3.050858,0.742025,-0.034769,0.0,0,0,-3.0526300132266964,-1.811153738991406,-0.275702135050583,0.050479976245931,-0.1337752999066672,0.0128721747253033,0.9716132501633197,0.23631428337616414,-0.01107295754011772,0.000800743901048434,37.1260274874649
6000,3834.576,415.054,-27.444,93.535,3.050873,0.742236,-0.034497,0.0,0,0,-3.059891300123671,-1.6351945021205587,-0.146678019740857,0.0337376816075593,-0.1382619801476752,0.012391765618008,0.9715990385483136,0.23637686130361577,-0.010986118410304583,0.0007700224141566053,8.49208690487798
6125,3834.576,415.054,-27.444,93.535,3.050873,0.742236,-0.034497,0.0,0,0,-3.059891300123671,-1.6351945021205587,-0.146678019740857,0.0337376816075593,-0.1382619801476752,0.012391765618008,0.9715990385483136,0.23637686130361577,-0.010986118410304583,0.0007700224141566053,8.49208690487798
6250,3835.576,414.962,-27.435000000000002,93.431,3.050861,0.742372,-0.03523,0.0,0,0,-3.1417737109783137,-1.5687746005598977,-0.237153742659804,0.0273989936764503,-0.1430345067427124,0.0127749294910552,0.9715863691719826,0.23641801971802162,-0.011219451750154775,0.0007557077734916549,0.13914381049833632
6375,3835.576,414.962,-27.435000000000002,93.431,3.050861,0.742372,-0.03523,0.0,0,0,-3.1417737109783137,-1.5687746005598977,-0.237153742659804,0.0273989936764503,-0.1430345067427124,0.0127749294910552,0.9715863691719826,0.23641801971802162,-0.011219451750154775,0.0007557077734916549,0.13914381049833632
6500,3837.576,415.01,-27.421999999999997,93.45,3.05093,0.742269,-0.03487,0.0,0,0,-3.101884037455946,-1.6642539015391078,-0.2254770398963125,0.0365782161470157,-0.1406942154935351,0.0129290431665546,0.9715963912584601,0.23638231022770953,-0.011104668466068543,0.0007363716501190293,0.026134268690738923
