,bolt1,nut1,jig1,bin1
x,427.7836032340428,697.1536402896961,681.9738060930455,379.3854320618533
y,-6.534919599239021,-18.565611710604426,6.712648725678278,-145.38886741129727
z,42.4322186850768,86.70535263711466,83.65551800229429,67.682443277397
rx,0.22082210726342588,-0.5767672960889236,-0.01342988040410852,0.047434687647213716
ry,-0.4966706831324561,0.22003473243063928,-0.02431498967450592,-0.033111608816379604
rz,0.2910170389279564,-0.018516234896713408,-0.014436551501341295,-0.0032597233451916907
qx,0.10867054810979651,-0.28382232871348545,-0.006714666013579971,0.0237140264459597
qy,-0.2444206154671115,0.10827723863643669,-0.012156998415116603,-0.016553488724954657
qz,0.14321474204511841,-0.00911168324387945,-0.007217981009696712,-0.0016296337015919739
qw,0.9528582330909173,0.9527003214785779,0.999877503197269,0.9995803975942865
