,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,1173.664,339.24,-112.047,293.007,3.134913,0.041204,-0.032571,0.0,0,0,-3.0545069045507054,-1.8726807353950097,-0.1826945706517857,0.0351002825239751,-0.1466096027339407,0.0339480889073747,0.9998548129891194,0.013141678162808241,-0.010388253554043958,0.0031198438511126645,24.256224273369533
250,1174.664,364.917,-112.038,292.863,3.134915,0.041198,-0.033542,0.0,0,0,-3.1621160397697223,-1.4325758551280954,-0.1967792371444519,0.000996638376839,-0.1550345261695023,0.0348341596773755,0.9998515925994818,0.01313971380784278,-0.010697904765829956,0.003113764754920558,25.67740535957631
375,1175.664,371.602,-112.06099999999999,292.922,3.1349,0.041047,-0.033113,0.0,0,0,-3.112333913432985,-2.9892518849372958,-0.2408445030199779,0.1267967659665214,-0.1532641520884518,0.0348145171548426,0.999853643411941,0.013091643274468066,-0.010561151454368433,0.003124533917121571,6.685299918477856
500,1176.672,409.229,-112.043,292.877,3.134911,0.041047,-0.033447,0.0,0,0,-2.638800572843928,-1.876888788331788,0.0058551009318985,0.0384742742354302,-0.1091665652202336,0.035593604578214,0.9998525365397654,0.01309158284472757,-0.010667629093663434,0.0031172621219305,37.32840398241394
625,1177.672,415.01300000000003,-112.003,292.873,3.135012,0.041228,-0.033298,0.0,0,0,-3.007773196032303,-1.9446804653919996,-0.1665828745083398,0.0434193447931807,-0.1430233963281698,0.0342017590328432,0.999852451487239,0.013148886469945215,-0.01061976379344707,0.003066375145049492,5.784139694025428
750,1178.672,439.96299999999997,-112.045,292.94100000000003,3.134878,0.041321,-0.033099,0.0,0,0,-3.1743829718558283,-2.0546495137919214,-0.2247965392185376,0.0514370995292886,-0.1560311773871844,0.0343839238646527,0.9998525117976834,0.013179111161580156,-0.010556748392757716,0.003133806666963504,24.95012801570358
875,1178.672,439.96299999999997,-112.045,292.94100000000003,3.134878,0.041321,-0.033099,0.0,0,0,-3.1743829718558283,-2.0546495137919214,-0.2247965392185376,0.0514370995292886,-0.1560311773871844,0.0343839238646527,0.9998525117976834,0.013179111161580156,-0.010556748392757716,0.003133806666963504,24.95012801570358
1000,1179.672,464.969,-112.039,292.928,3.134875,0.041407,-0.033042,0.0,0,0,-3.039301148823773,-1.8334051675608911,-0.1834361737527073,0.0346316639297162,-0.1455933394802248,0.034624553575654,0.9998523375691051,0.013206550737022668,-0.010538576797466684,0.003135039762254039,25.00600409901593
1125,1179.672,464.969,-112.039,292.928,3.134875,0.041407,-0.033042,0.0,0,0,-3.039301148823773,-1.8334051675608911,-0.1834361737527073,0.0346316639297162,-0.1455933394802248,0.034624553575654,0.9998523375691051,0.013206550737022668,-0.010538576797466684,0.003135039762254039,25.00600409901593
1250,1180.672,474.738,-112.064,292.89300000000003,3.134891,0.041289,-0.033236,0.0,0,0,-2.975327795339617,-1.901751801983348,-0.047212461142152,0.0404899848785572,-0.1414112452712464,0.0347653602375464,0.999852207198144,0.013168846311723171,-0.010600396619352161,0.0031267937780663133,9.769094686817203
