,bolt1,nut1,jig1,bin1
x,661.2588444023531,697.140760382288,683.0483458868555,346.25409621262816
y,-15.214271232187244,-14.911528491753273,9.401043328067658,-156.82125194595505
z,62.84370744699686,65.11004772331782,66.61858950559676,15.678140074348065
rx,-0.6022541052186696,-0.2941680174028417,-0.026090869030335754,-0.023373546955830975
ry,-0.7715372792420424,-0.12448357058792656,0.002500224666911807,0.0001248770179087623
rz,-0.35870665213746483,0.05846543122913762,-0.015689971638573313,0.014150212953209366
qx,-0.2876768960592189,-0.1464386146029011,-0.01304492729296756,-0.011686409941420964
qy,-0.3685378775554175,-0.06196867279679438,0.0012500637275832756,6.243656670088309e-05
qz,-0.1713423211041999,0.02910444455160337,-0.007844680796792841,0.007074886393669752
qw,0.8672160314934837,0.9868477831217586,0.999883357295137,0.9999066805991811
