,bolt1,nut1,jig1,bin1
x,583.8632247785117,,,
y,-198.57258548903417,,,
z,-9.928934669555765,,,
rx,-0.7121701197725279,,,
ry,0.007298775114344469,,,
rz,0.2538954661696095,,,
qx,-0.3476631914133462,,,
qy,0.0035630748597986796,,,
qz,0.12394525634141994,,,
qw,0.9293843033235983,,,
