,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
7375,1121.616,580.0959999999999,-214.22,98.444,-2.93447,-1.116929,0.035635,0.0,0,0,-3.031829049289142,-1.9602773359005223,-0.1244003385140911,0.0320865157407789,-0.1470627538761952,0.0402577891623191,0.9345294069380885,0.35570409510472156,-0.01134854178650277,-0.0007712930672081958,0.9109840832856518
7500,1122.616,580.822,-213.527,98.423,-2.934447,-1.117061,0.03561,0.0,0,0,-3.049707705174766,-1.957499751967342,-0.2010306014908024,0.0338640464469495,-0.14789327427452,0.0403296597636421,0.9345145979823769,0.35574328360225693,-0.011340489309962813,-0.0007587041131778975,1.0038754902876057
7625,1122.616,580.822,-213.527,98.423,-2.934447,-1.117061,0.03561,0.0,0,0,-3.049707705174766,-1.957499751967342,-0.2010306014908024,0.0338640464469495,-0.14789327427452,0.0403296597636421,0.9345145979823769,0.35574328360225693,-0.011340489309962813,-0.0007587041131778975,1.0038754902876057
7750,1124.616,580.794,-213.544,96.687,-2.934481,-1.116983,0.035725,0.0,0,0,-2.9229066318998878,-1.8145355465344852,-0.0865384101250563,0.0198348333037818,-0.1401991717818255,0.03965428721635,0.9345238404883343,0.3557178400269694,-0.011377093326365289,-0.0007560376478593875,1.767193820722557
7875,1126.616,580.9309999999999,-213.559,92.95100000000001,-2.934768,-1.116987,0.03508,0.0,0,0,-3.029010328067669,-1.962182028559665,-0.1456597037044308,0.0346258907778862,-0.1478676177682896,0.0401561677975422,0.9345372411539071,0.3556894273703336,-0.011170752311487335,-0.0006248569464779825,1.9315975253659736
8000,1127.616,580.9680000000001,-213.576,92.891,-2.934927,-1.116961,0.034836,0.0,0,0,-2.9230844875670337,-1.9254017015600629,-0.091397144390428,0.0324202979613797,-0.1371662147573487,0.0399784701416316,0.9345472504474911,0.35566568824610634,-0.011092571643720201,-0.0005565427088075111,0.07251206796120976
8125,1127.616,580.9680000000001,-213.576,92.891,-2.934927,-1.116961,0.034836,0.0,0,0,-2.9230844875670337,-1.9254017015600629,-0.091397144390428,0.0324202979613797,-0.1371662147573487,0.0399784701416316,0.9345472504474911,0.35566568824610634,-0.011092571643720201,-0.0005565427088075111,0.07251206796120976
8250,1128.616,581.69,-212.99,92.88000000000001,-2.934955,-1.117094,0.034818,0.0,0,0,-3.3386451822005125,-1.3995965450350436,-0.2497283396442003,-0.0090644050914691,-0.1637639892308018,0.0405483577298797,0.9345343802512234,0.35569974632400164,-0.011086581583563324,-0.0005199060428660265,0.9299467726703248
8375,1128.616,581.69,-212.99,92.88000000000001,-2.934955,-1.117094,0.034818,0.0,0,0,-3.3386451822005125,-1.3995965450350436,-0.2497283396442003,-0.0090644050914691,-0.1637639892308018,0.0405483577298797,0.9345343802512234,0.35569974632400164,-0.011086581583563324,-0.0005199060428660265,0.9299467726703248
8500,1129.616,581.7099999999999,-212.983,91.122,-2.93497,-1.117128,0.034844,0.0,0,0,-3.0392212802688587,-1.91536795229065,-0.1212221163280971,0.030577926012487,-0.147435768357927,0.0401430125961652,0.9345313069063109,0.35570758468455665,-0.01109476718938984,-0.000506705905458055,1.7581276972961972
8625,1131.616,581.7139999999999,-212.977,87.267,-2.934925,-1.117056,0.03485,0.0,0,0,-3.025401710481871,-1.9351984144215009,-0.139721179423263,0.0330589659260448,-0.1481921336596211,0.0401838788105785,0.9345370767911113,0.35569230861162443,-0.01109691631853292,-0.0005405048353344087,1.918263277029516
8750,1132.616,581.742,-212.994,85.32,-2.934888,-1.117044,0.034793,0.0,0,0,-2.7593059017172035,-2.1746221516793747,-0.0894513889974333,0.0533993151571581,-0.125305118503154,0.0397322733532513,0.9345370328366583,0.3556929549979393,-0.011078905560786596,-0.0005602439321029812,1.9472755326352795
8875,1134.616,581.7280000000001,-213.01,81.426,-2.934735,-1.11726,0.035154,0.0,0,0,-3.0748771067869205,-1.9494151822369303,-0.1485942083107194,0.0317237908074902,-0.1505711051876692,0.0401940764233254,0.9345067834292862,0.3557687657843738,-0.01119407764744453,-0.0005913057885757968,1.8041285985206288
9000,1135.616,581.696,-212.991,81.415,-2.93464,-1.117187,0.035377,0.0,0,0,-3.1642240794288563,-2.34796216294928,-3.3933773476630376,0.0983405884241742,-0.1698627357744792,0.0392579136434353,0.9345099014589109,0.3557582235917101,-0.011265489730908013,-0.0006474281816044262,0.038807215823884286
9125,1135.616,581.696,-212.991,81.415,-2.93464,-1.117187,0.035377,0.0,0,0,-3.1642240794288563,-2.34796216294928,-3.3933773476630376,0.0983405884241742,-0.1698627357744792,0.0392579136434353,0.9345099014589109,0.3557582235917101,-0.011265489730908013,-0.0006474281816044262,0.038807215823884286
9250,1136.608,581.193,-212.671,81.96199999999999,-2.935604,-1.114324,0.035706,0.0,0,0,-3.50477902571864,-1.400363146030325,0.6434110007036713,-0.0230230134002031,-0.1986112654983994,0.0385937972106621,0.9348503319044921,0.3548592253073444,-0.011370663737677764,-0.0007036749939411261,0.8156095443594601
9375,1136.608,581.193,-212.671,81.96199999999999,-2.935604,-1.114324,0.035706,0.0,0,0,-3.50477902571864,-1.400363146030325,0.6434110007036713,-0.0230230134002031,-0.1986112654983994,0.0385937972106621,0.9348503319044921,0.3548592253073444,-0.011370663737677764,-0.0007036749939411261,0.8156095443594601
9500,1137.616,521.2900000000001,-176.27599999999998,163.857,3.031818,0.819826,-0.034694,0.0,0,0,-2.781943583557622,-2.671371794280452,0.698645586407888,0.0919348388853533,-0.1199531118463267,0.0396223758278827,0.9652710944962296,0.2610164397455474,-0.011045885786169286,0.0003474475629246538,106.93945851435394
9625,1138.616,395.57300000000004,-129.42999999999998,260.404,3.120554,0.323393,-0.033051,0.0,0,0,-2.975585443358069,-2.1386651560518217,0.2752671515252262,0.0434841474453336,-0.1325142285145174,0.0378443051579195,0.9946156143213942,0.10307519990432425,-0.010534360459372406,0.0020760930786884943,165.28954901626423
9750,1139.616,315.304,-112.07499999999999,292.927,3.134958,0.042048,-0.032722,0.0,0,0,-2.948029651158566,-1.9037295192629533,0.5586282521105126,0.0238611869198094,-0.1345881152035946,0.0370909076297957,0.9998508321401646,0.013410619150186267,-0.010436222408494934,0.0030909585033658867,88.32923590182365
9875,1139.616,315.304,-112.07499999999999,292.927,3.134958,0.042048,-0.032722,0.0,0,0,-2.948029651158566,-1.9037295192629533,0.5586282521105126,0.0238611869198094,-0.1345881152035946,0.0370909076297957,0.9998508321401646,0.013410619150186267,-0.010436222408494934,0.0030909585033658867,88.32923590182365
10000,1140.624,305.037,-131.22400000000002,290.628,3.060307,-0.065247,-0.085867,0.0,0,0,-0.3980177540404744,-1.928868337579657,0.2213107515059894,0.0648966499371305,0.0601586349539637,0.0347719936999674,0.998592487578981,-0.02129040126924056,-0.028018803711831644,0.03968260580122824,21.675642686728914
10125,1140.624,305.037,-131.22400000000002,290.628,3.060307,-0.065247,-0.085867,0.0,0,0,-0.3980177540404744,-1.928868337579657,0.2213107515059894,0.0648966499371305,0.0601586349539637,0.0347719936999674,0.998592487578981,-0.02129040126924056,-0.028018803711831644,0.03968260580122824,21.675642686728914
10250,1141.624,258.443,-226.298,305.317,2.609071,-0.464617,-0.200071,0.0,0,0,2.316919229110267,-2.749935183949659,-1.955657399480687,0.1151719043635948,0.2380599757433753,0.0369914947978721,0.9531190235009465,-0.16972911099082363,-0.0730878830629208,0.23961284872111507,106.89168832514525
10375,1142.624,233.284,-311.55100000000004,361.836,2.112426,-0.649735,-0.077544,0.0,0,0,4.442597368104527,-5.29811715429412,-4.973854923644558,0.3052268700749096,0.3970007901617061,0.0413254565686822,0.8537675490390806,-0.2625998063245325,-0.0313405301878913,0.4484864380264593,105.33492607392861
10500,1143.624,249.409,-364.97,437.479,1.71609,-0.643036,0.225233,0.0,0,0,3.342280242185529,-7.708031079010801,-7.992902559452602,0.4497924392144385,0.3126646243179176,0.0411351304128797,0.7412500086269378,-0.27775375449273154,0.09728741685638345,0.603271443959656,93.99717354793171
10625,1144.608,303.29,-378.015,502.825,1.475166,-0.515121,0.627133,0.0,0,0,2.068761629533502,-8.569964816204203,-9.837602277851213,0.5095912305722027,0.2249668798975365,0.0444465844088467,0.6534988391049954,-0.2281987081444423,0.2778200470078846,0.6660935657774874,87.08723392265226
10750,1145.624,381.218,-348.214,537.7429999999999,1.407888,-0.320142,1.094368,0.0,0,0,1.6560076983889391,-8.641988411141034,-9.765174984917008,0.5384100164065606,0.2121987847089518,0.0470990104780481,0.6115450430659124,-0.1390602471057409,0.4753611975455125,0.6170142946840843,89.01980677576508
10875,1146.624,452.40599999999995,-280.62,530.639,1.53863,-0.123028,1.551955,0.0,0,0,-0.3231347729835927,-9.838227977937423,-8.96097791669111,0.6019984895414555,0.0622417559798174,0.0409397463790114,0.6246773775478158,-0.0499488560634803,0.6300872721006484,0.4585556839629151,98.42330514669779
11000,1147.624,490.878,-185.84300000000002,489.382,1.883567,0.023503,1.939261,0.0,0,0,-2.45260373417641,-10.830704200403192,-7.695075995970591,0.6761192228754428,-0.0786970077471003,0.0389402033354808,0.6800599194213873,0.00848573386885673,0.7001681805834562,0.21728096376750478,110.29467150320545
11125,1148.624,486.314,-101.798,447.387,-2.304933,-0.056678,-2.125286,0.0,0,0,-3.36929955848409,-10.711452197964071,-7.436703480888025,0.6662129836372391,-0.1501463767880401,0.0371786314627518,0.7350527653936056,0.01807485104208182,0.6777625863972248,-0.002933995085883353,94.06366007125176
11250,1149.624,489.195,-95.273,444.06,-2.293721,-0.053762,-2.08672,0.0,0,0,-3.384784551361731,-10.967275748452778,-7.189630494719872,0.6945243741421191,-0.1469513590676081,0.0380981685750916,0.7394354190174097,0.017331457050449455,0.6727037323074643,-0.020113931457168027,7.870496490057022
11375,1149.624,489.195,-95.273,444.06,-2.293721,-0.053762,-2.08672,0.0,0,0,-3.384784551361731,-10.967275748452778,-7.189630494719872,0.6945243741421191,-0.1469513590676081,0.0380981685750916,0.7394354190174097,0.017331457050449455,0.6727037323074643,-0.020113931457168027,7.870496490057022
