,bolt1,nut1,jig1,bin1
x,664.3805888138197,698.8033525852477,685.6110287796448,379.20946795715645
y,-14.667844169726294,-15.84963457586126,8.658503420772151,250.63672302688684
z,71.02118923080366,72.17484406483598,75.4073243997754,52.25050586897083
rx,-0.48973201580092035,-0.46612883033235897,-0.01795804167631035,-0.004230134670624034
ry,-0.8580836023846248,0.29477427377323623,0.030013915045984114,0.02519832293392105
rz,-0.4671802444907866,0.10433985250851899,-0.019628429939552577,-0.03581561453052728
qx,-0.23286047145612565,-0.23001693921887445,-0.008978419030778721,-0.00211489675857453
qy,-0.40800630906940777,0.14545994969983173,0.015005951700876456,0.012598145365098318
qz,-0.22213743124226468,0.05148776894028614,-0.009813557184582405,-0.017906363029759714
qw,0.8543780277101453,0.9608759651251844,0.9997989315360583,0.999758058786278
