,bolt1,nut1,jig1,bin1
x,537.532070595275,438.51143818474276,681.230513455764,673.3593022085504
y,-167.23588801531642,150.00370318165008,6.668646800952805,-205.23967228648505
z,28.660000035949764,29.66326544089598,83.7674386970998,62.07394482330382
rx,-0.2065702503878744,0.2665492837536293,-0.02536904928986365,-0.05272515937603595
ry,0.4387427870198042,0.006479091138744673,0.01977863395148703,-0.03938571714404761
rz,-0.41928058682421104,0.42487316000080927,0.0004996280196836903,0.04287807450908173
qx,-0.10152559104700044,0.13188182438407003,-0.012683977614627215,-0.026355803153273495
qy,0.21563424881440985,0.003205689948572878,0.009888890491012785,-0.019687796497602
qz,-0.2060689247940221,0.21021646235044023,0.00024980323641219564,0.021433526322660795
qw,0.9490679761402964,0.968713552556146,0.9998706237084234,0.9992288858207565
