,bolt1,nut1,jig1,bin1
x,537.532070595275,435.254522560608,681.230513455764,673.3593022085504
y,-167.23588801531642,150.23251641505055,6.668646800952805,-205.23967228648505
z,28.660000035949764,20.724103891826775,83.7674386970998,62.07394482330382
rx,-0.2065702503878744,0.053003554837774754,-0.02536904928986365,-0.05272515937603595
ry,0.4387427870198042,0.022309929387613375,0.01977863395148703,-0.03938571714404761
rz,-0.41928058682421104,0.4751810331329102,0.0004996280196836903,0.04287807450908173
qx,-0.10152559104700044,0.026249514829463038,-0.012683977614627215,-0.026355803153273495
qy,0.21563424881440985,0.011048783880568428,0.009888890491012785,-0.019687796497602
qz,-0.2060689247940221,0.23532896263426467,0.00024980323641219564,0.021433526322660795
qw,0.9490679761402964,0.9714984131183432,0.9998706237084234,0.9992288858207565
