,bolt1,nut1,jig1,bin1
x,407.60628759460366,696.814784825903,680.7298230664423,479.2294725956466
y,-22.773761805359207,-16.519635051582455,6.399675090966105,259.80380272706674
z,33.501044195091154,85.45559437436339,83.91332357895666,71.84726690049722
rx,0.13103083218177472,-0.10994374084636756,-0.009470465180834218,0.14398989512811353
ry,0.059175994919909915,0.4896460128106494,-0.016010884788431833,0.04996734235851588
rz,0.11377787199694753,-0.08173867873947763,-0.016777291249403893,-0.1354192392305355
qx,0.06542368861563182,-0.054381637635156826,-0.004735108781699552,0.0718703165044834
qy,0.02954657160224379,0.24219434260816175,-0.008005233081676907,0.024940421735839248
qz,0.05680928637124901,-0.040430525410247865,-0.008388426292823945,-0.06759240692296803
qw,0.9958009068365361,0.9678584144965472,0.9999215615699379,0.9948084737755021
