,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,1316.976,315.054,-112.02,292.969,3.134911,0.041229,-0.032961,0.0,0,0,-3.0370629569377243,-1.9071663827342027,-0.1831085624105778,0.0414865749528703,-0.1419854067433318,0.032675503067484,0.9998534120308122,0.013149641672321275,-0.010512632835173822,0.003118641548048621,0.038755644750158316
250,1318.976,315.05300000000005,-112.024,292.922,3.134923,0.04123,-0.033149,0.0,0,0,-3.03401803595219,-1.9361688123617764,-0.1769871840214067,0.0442951778023794,-0.1406645691514403,0.0329940881070831,0.9998527986610645,0.013149902210930122,-0.01057254689279948,0.0031116448510768494,0.031208973068645937
375,1319.976,332.34000000000003,-112.068,292.885,3.134905,0.041093,-0.033186,0.0,0,0,-2.953347075370334,-1.918172596597979,-0.0238206010273133,0.0463247928629707,-0.1354137175323108,0.0328630761294575,0.9998532155312011,0.01310628812861112,-0.010584412864382954,0.0031213471007874184,17.28709559179908
500,1320.976,364.267,-112.05,292.981,3.134857,0.04111,-0.033036,0.0,0,0,-3.079385364839589,-1.906937144931062,-0.1533873657299332,0.0408514305811445,-0.1464463811330951,0.0331487146710395,0.9998535679712498,0.01311191552893739,-0.010536736594842512,0.0031460241979438617,31.927149402976735
625,1322.976,369.969,-112.08,292.964,3.134892,0.040839,-0.032966,0.0,0,0,-3.024976132901125,-2.1067873236649417,-0.1627162068750986,0.0558745167213807,-0.1401004484883035,0.033204283897724,0.9998549836944478,0.01302535388112176,-0.010514307795123778,0.0031306659413654716,4.9311565580500885
750,1323.976,374.948,-112.063,292.976,3.134899,0.040919,-0.03301,0.0,0,0,-3.0652947408580142,-1.887386599295443,-0.1988182785284128,0.0390484956169521,-0.1448166361149537,0.0333007785689363,0.9998545173641699,0.013050834172336802,-0.010528312911577454,0.0031264134571488858,4.979043482437149
875,1323.976,374.948,-112.063,292.976,3.134899,0.040919,-0.03301,0.0,0,0,-3.0652947408580142,-1.887386599295443,-0.1988182785284128,0.0390484956169521,-0.1448166361149537,0.0333007785689363,0.9998545173641699,0.013050834172336802,-0.010528312911577454,0.0031264134571488858,4.979043482437149
1000,1324.976,379.877,-112.07499999999999,292.962,3.134883,0.040889,-0.033129,0.0,0,0,-3.0475303030745646,-1.8382429499339337,-0.1673056419149119,0.0364494479389696,-0.1445180862071977,0.0329726512254005,0.9998542167952814,0.013041328518653571,-0.010566317897098831,0.0031339804180419988,4.929034489633877
1125,1324.976,379.877,-112.07499999999999,292.962,3.134883,0.040889,-0.033129,0.0,0,0,-3.0475303030745646,-1.8382429499339337,-0.1673056419149119,0.0364494479389696,-0.1445180862071977,0.0329726512254005,0.9998542167952814,0.013041328518653571,-0.010566317897098831,0.0031339804180419988,4.929034489633877
1250,1326.984,379.94800000000004,-108.119,292.995,3.134811,0.040879,-0.033008,0.0,0,0,-3.026882471039155,-2.3711540496933896,-0.110090980306595,0.0781538241994172,-0.1420914951683236,0.0331597499489714,0.9998545432401094,0.01303844278749578,-0.010527970829268346,0.003170678477402224,3.9530739937420885
1375,1327.976,379.95099999999996,-71.31099999999999,293.038,3.134736,0.041124,-0.032784,0.0,0,0,-3.180254748147804,-1.6436973489079176,-0.3649325605119736,0.0229171335625772,-0.1523868756787588,0.0326562766807107,0.9998541460469017,0.013116894660996263,-0.01045677158267925,0.003207746146590496,37.104864152281046
