,bolt1,nut1,jig1,bin1
x,488.573580997098,695.8781265917365,680.4855057240624,403.21980582223
y,-78.49108211800038,-17.866365482630336,6.248145586403057,250.16016999778418
z,27.1863379371787,87.93077169063524,84.0750708720739,74.26539841333653
rx,0.6942287457141142,-0.28917652654483705,-0.012998758798888399,0.19690845681346847
ry,-0.1851978535678104,0.3103370691375931,-0.011628975364682463,-0.016223810124599888
rz,-0.6467937143336954,-0.1151084853474227,-0.02147442747721531,-0.006564563260512788
qx,0.3337542859417375,-0.1434272426055888,-0.006499172138429469,0.0982939934917243
qy,-0.08903488620582248,0.1539225560128703,-0.00581430226208137,-0.008098702882573782
qz,-0.3109496338371773,-0.05709209129506166,-0.010736871335790698,-0.0032769396949573833
qw,0.8854327703842695,0.9759492640196921,0.9999043325461885,0.9951190700219267
