,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,9655.76,315.076,-112.02199999999999,292.947,3.134972,0.041154,-0.033055,0.0,0,0,-3.0289794140240462,-1.876337318037232,-0.054545610511956,0.0616586072198448,-0.1326848861158762,0.0099452547626935,0.9998535108164162,0.013125466952859162,-0.01054240924641006,0.003088143882259562,0.054817880294633865
250,9656.76,343.067,-112.027,292.92,3.134919,0.041216,-0.033368,0.0,0,0,-3.080505069180038,-1.69356709304898,-0.1907499424722711,0.0401226217481133,-0.1371099780267912,0.0098263155581918,0.9998521132930789,0.013145444811010282,-0.010642401068851686,0.003112575071303807,27.99101346861166
375,9657.76,364.94,-112.03299999999999,292.93,3.134951,0.041254,-0.033315,0.0,0,0,-2.839834522348476,-2.174033729164578,-0.1372713557618389,0.0817099982152501,-0.1161783122962262,0.0094791737908004,0.9998521861314318,0.013157431196425744,-0.010625389545472527,0.003096609357809962,21.873003108855436
500,9657.76,364.94,-112.03299999999999,292.93,3.134951,0.041254,-0.033315,0.0,0,0,-2.839834522348476,-2.174033729164578,-0.1372713557618389,0.0817099982152501,-0.1161783122962262,0.0094791737908004,0.9998521861314318,0.013157431196425744,-0.010625389545472527,0.003096609357809962,21.873003108855436
625,9658.76,385.442,-112.02900000000001,292.98,3.134909,0.041322,-0.032966,0.0,0,0,-3.0679112253328373,-1.5835598879206172,-0.0765020525710355,0.0333515918776318,-0.1358387337088031,0.0095936129543955,0.9998530035337189,0.013179306261208962,-0.010514229955157417,0.0031190029696385193,20.502061359775517
750,9659.76,414.719,-112.06099999999999,292.892,3.134869,0.041233,-0.033432,0.0,0,0,-3.154735732183415,-2.008315347854969,-0.3202268555525064,0.0635093458531561,-0.1430211902469902,0.0103789906278748,0.9998517433452924,0.013151071682215888,-0.010662979372828599,0.003137118723233648,29.277149741735435
875,9660.76,428.163,-112.056,292.922,3.134867,0.041276,-0.033358,0.0,0,0,-3.035535019426097,-1.8586138095319191,-0.1471134632568713,0.0571794614517928,-0.1315934515360359,0.0099126590663194,0.999851810599329,0.013164795614709622,-0.010639384923817316,0.0031382297731768036,13.444034401919703
1000,9660.76,428.163,-112.056,292.922,3.134867,0.041276,-0.033358,0.0,0,0,-3.035535019426097,-1.8586138095319191,-0.1471134632568713,0.0571794614517928,-0.1315934515360359,0.0099126590663194,0.999851810599329,0.013164795614709622,-0.010639384923817316,0.0031382297731768036,13.444034401919703
1125,9661.76,463.07599999999996,-112.045,292.92400000000004,3.134828,0.041435,-0.033329,0.0,0,0,-3.0831520377840613,-1.6783366128004489,-0.2000975522830484,0.040335571171213,-0.136337032481959,0.0099901028960804,0.9998511780181342,0.013215664004909165,-0.010630261026176362,0.0031568324589919526,34.91300179016403
1250,9662.76,464.91700000000003,-112.067,292.951,3.134792,0.041333,-0.033025,0.0,0,0,-2.995398528611122,-2.01276494067626,-0.1479667434660507,0.0648961478881505,-0.1285697293019395,0.0099163333223905,0.999852565764963,0.013183300869966242,-0.010533436025225247,0.003177111407319394,1.8413294110506784
1375,9662.76,464.91700000000003,-112.067,292.951,3.134792,0.041333,-0.033025,0.0,0,0,-2.995398528611122,-2.01276494067626,-0.1479667434660507,0.0648961478881505,-0.1285697293019395,0.0099163333223905,0.999852565764963,0.013183300869966242,-0.010533436025225247,0.003177111407319394,1.8413294110506784
1500,9663.76,469.845,-112.056,292.978,3.134835,0.04132,-0.033009,0.0,0,0,-3.045906664176936,-1.6888159251372357,-0.2065401948967724,0.0418947956786646,-0.1323387219443824,0.0100585585706873,0.999852745570086,0.01317897606953985,-0.0105281902487764,0.003155784499126873,4.9280862411284945
