individuals,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1
coords,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw
33,,,,,,,,,,,344.63236159317375,-236.03904925081497,-4.788784867326001,0.20681858822122348,-0.1896500221879709,0.05876008624244642,0.10305550764571794,-0.0945005933929752,0.029279527382442837,0.9897433553545686,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,534.0038881336502,-113.57277637759512,192.4588427483695,0.009028205636590328,-1.0712148675834456,0.32605765245203866,0.004281929487192473,-0.5080595982477923,0.15464378335609377,0.8473148234142207,539.4846121537958,-110.95479398905361,133.5497835393731,0.09126459814642982,-0.269924170425987,-0.02809682774730314,0.045476590730260676,-0.13450156222649118,-0.014000477317969993,0.9897702744016184,,,,,,,,,,
115,,,,,,,,,,,555.0466089282553,-134.24219743497758,151.17827191171423,-0.046610589559716885,-0.2953317834045991,0.045980054017695546,-0.02321653757336459,-0.14710351254487103,0.02290247048601473,0.9885833428829877,539.0802540821312,-109.36224087062664,133.24249425658812,0.07275081350980561,-0.20309078216502352,-0.03666498280289816,0.03630287689745816,-0.1013429171201173,-0.018295937776168367,0.9940206099168385,,,,,,,,,,
