,bolt1,nut1,jig1,bin1
x,645.9900373989801,603.902339982426,681.2295931493067,375.85168973106715
y,-185.23804296291456,210.77339025430524,6.696866972228291,-141.01975996746467
z,33.52335385134624,27.10042672513987,83.58362895282865,69.38704292857794
rx,-0.37822343118617374,0.495519025372171,-0.03029323795586155,-0.010833839076712653
ry,0.14376383931994213,-0.5209614365514249,0.022579529589079408,-0.029243864477984976
rz,-0.823171795134351,-0.18679869926582937,0.005934576793203539,0.06889355842770226
qx,-0.18255167460963895,0.24210192781434295,-0.015145695849642248,-0.005415628846847205
qy,0.06938842877571007,-0.25453264485919547,0.01128907672670966,-0.014618448265554414
qz,-0.3973085147631428,-0.09126657684132755,0.002967107551763518,0.034438571566472745
qw,0.8966638590608859,0.9318101744460764,0.999817163743784,0.9992852229083353
