,bolt1,nut1,jig1,bin1
x,425.9196940970015,417.57238333833993,681.3122920575253,519.0922884394452
y,-145.44852429432444,-261.31076269387563,5.759881381935559,149.55886972975094
z,-0.9511492292455479,-7.956001694699921,83.82802774130512,61.202998448658676
rx,-0.05391280234060217,-0.0170715699772763,-0.02934049593171794,0.041342677623129036
ry,-0.0038658528531386655,0.618243839554967,0.044171962089975335,-0.008418175427606547
rz,-0.36464155365147183,0.670562457555718,0.010095247589143198,0.05545700418049763
qx,-0.026804036430406332,-0.008242880489553805,-0.014668466854217336,0.020667156941769335
qy,-0.0019220010129594328,0.29851443596797617,0.02208329959079223,-0.004208236203558287
qz,-0.18129025136490148,0.3237760912306642,0.005047010963655309,0.027722892536537085
qw,0.9830624061081751,0.8977695857999137,0.9996357794915419,0.9993931161466977
