,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,7251.76,339.249,-112.008,292.902,3.135043,0.041297,-0.032889,0.0,0,0,-3.1169921311149884,-1.5528044098274232,-0.3035491677606622,0.0305430357379269,-0.1433804000587646,0.0112976899435398,0.9998535835004727,0.013170777382581043,-0.010489229177318158,0.0030525818035479274,24.250000185567064
250,7252.76,364.919,-112.00200000000001,292.86600000000004,3.134948,0.04148,-0.033597,0.0,0,0,-3.130163738885687,-1.9545586783430584,-0.2304658260321329,0.0680562836319461,-0.143039926386006,0.0119111766237399,0.9998502800757151,0.01322949842151789,-0.010715319635191334,0.003095113753133959,25.67002594466936
375,7252.76,364.919,-112.00200000000001,292.86600000000004,3.134948,0.04148,-0.033597,0.0,0,0,-3.130163738885687,-1.9545586783430584,-0.2304658260321329,0.0680562836319461,-0.143039926386006,0.0119111766237399,0.9998502800757151,0.01322949842151789,-0.010715319635191334,0.003095113753133959,25.67002594466936
500,7253.76,377.633,-112.01700000000001,292.91499999999996,3.134939,0.041362,-0.033267,0.0,0,0,-3.3116558551040334,-1.8755314955693567,-0.3646021754715096,0.0644772247270336,-0.1572451131358073,0.0115631182198205,0.9998518766419868,0.013191922816254434,-0.010610117893920416,0.0031021518635310818,12.714103271564218
625,7253.76,377.633,-112.01700000000001,292.91499999999996,3.134939,0.041362,-0.033267,0.0,0,0,-3.3116558551040334,-1.8755314955693567,-0.3646021754715096,0.0644772247270336,-0.1572451131358073,0.0115631182198205,0.9998518766419868,0.013191922816254434,-0.010610117893920416,0.0031021518635310818,12.714103271564218
750,7254.752,412.715,-112.03399999999999,292.891,3.134928,0.041511,-0.03357,0.0,0,0,-3.215626881509783,-1.0250252657228938,-0.3289783073349832,-0.0100733465979825,-0.1479914579619635,0.0121717121321178,0.9998502088138197,0.013239468982404213,-0.010706775884447723,0.00310505172022637,35.36493178251073
875,7255.76,422.327,-112.013,292.894,3.134905,0.041631,-0.033393,0.0,0,0,-3.2061569796010945,-2.527371249668072,-0.3580963927061455,0.1133076051350348,-0.1475931013593944,0.0122832269307386,0.9998502658305162,0.013277839812303793,-0.010650402460960835,0.0031166995338470743,9.535737508147841
1000,7256.752,459.52700000000004,-112.053,292.945,3.134881,0.041559,-0.033135,0.0,0,0,-3.0199984607909043,-1.706750856551353,-0.2462436221561963,0.047838346782159,-0.1333968748962125,0.0119012529424463,0.999851397876947,0.013254992532210326,-0.010568208512110232,0.003130543935244398,37.500056920366795
1125,7257.76,464.92699999999996,-118.794,292.88199999999995,3.134971,0.041563,-0.033223,0.0,0,0,-2.7824986418433038,-1.8729581398388004,-0.2108588651048979,0.0624950511375983,-0.1129120999139633,0.0123172909385677,0.9998512336039619,0.013255885563943484,-0.010595969638642407,0.003085058503222311,8.56887052602987
1250,7257.76,464.92699999999996,-118.794,292.88199999999995,3.134971,0.041563,-0.033223,0.0,0,0,-2.7824986418433038,-1.8729581398388004,-0.2108588651048979,0.0624950511375983,-0.1129120999139633,0.0123172909385677,0.9998512336039619,0.013255885563943484,-0.010595969638642407,0.003085058503222311,8.56887052602987
1375,7258.768,464.902,-156.45000000000002,292.902,3.134935,0.04158,-0.033174,0.0,0,0,-3.155140420618537,-1.821411934228032,-0.2704174502693721,0.0565713721580515,-0.1434548144943274,0.0121837724771015,0.9998512677371166,0.013261460193754992,-0.010580463695710153,0.0031032025383249512,37.357156359180046
1500,7259.768,464.895,-162.051,292.86699999999996,3.13481,0.04177,-0.03327,0.0,0,0,-3.0450994289494484,-1.6253150488034729,-0.2111902836793364,0.0393853483363825,-0.1370181957938528,0.0119556472570195,0.9998499362095739,0.01332257196942523,-0.01061149076903944,0.0031639218526031366,5.6011137285364665
1625,7259.768,464.895,-162.051,292.86699999999996,3.13481,0.04177,-0.03327,0.0,0,0,-3.0450994289494484,-1.6253150488034729,-0.2111902836793364,0.0393853483363825,-0.1370181957938528,0.0119556472570195,0.9998499362095739,0.01332257196942523,-0.01061149076903944,0.0031639218526031366,5.6011137285364665
1750,7260.768,464.89399999999995,-176.127,292.85499999999996,3.13494,0.041747,-0.033373,0.0,0,0,-2.988104671656737,-1.6653553407183803,-0.279456943441555,0.0443728086182831,-0.1325845580833662,0.0125760515436783,0.9998499015564956,0.013314683483664446,-0.010643900924625329,0.0030985374457169756,14.07600515061005
1875,7260.768,464.89399999999995,-176.127,292.85499999999996,3.13494,0.041747,-0.033373,0.0,0,0,-2.988104671656737,-1.6653553407183803,-0.279456943441555,0.0443728086182831,-0.1325845580833662,0.0125760515436783,0.9998499015564956,0.013314683483664446,-0.010643900924625329,0.0030985374457169756,14.07600515061005
2000,7261.768,464.868,-210.57899999999998,292.87800000000004,3.134851,0.041537,-0.033237,0.0,0,0,-3.148083201810949,-1.6627287193239262,-0.2455294934005789,0.0444031606336741,-0.1446895927163939,0.0112286458032044,0.9998510979848629,0.013248098572148167,-0.010600839064989978,0.003145147660255696,34.45201748809491
