,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,1304.168,314.988,-112.024,292.91299999999995,3.134935,0.04125,-0.033224,40.6,0,0,6.770606695652362,-3.610954196456919,0.2575983867305962,-0.0676519860008556,-0.6618348821421182,0.0971309705156562,0.9998524829993601,0.013156226500301795,-0.010596423496873376,0.003105117286392754
125,1304.768,315.01,-112.042,292.908,3.134899,0.041269,-0.033262,40.6,0,0,6.779390895010169,-3.667373949643102,0.2237321581876374,-0.0626385946350438,-0.6615969298150813,0.0974322743834315,0.9998522164864001,0.013162433980226236,-0.010608662168947274,0.0031227881667383957
250,1305.368,316.28000000000003,-112.021,292.91499999999996,3.134921,0.041343,-0.033222,40.6,0,0,6.73056508094041,-3.862438944958506,0.2235998889529412,-0.0407725296827211,-0.6656558965619548,0.0964339670225814,0.9998520779815668,0.013185941355457415,-0.010595828645986172,0.003111514393081162
375,1305.768,325.035,-112.028,292.954,3.134894,0.041195,-0.033033,40.6,0,0,6.554036453938103,-4.239579427737105,0.236060173834339,-0.0102721027153855,-0.6799857370654455,0.0964206450403189,0.9998532853179318,0.013138867243572574,-0.010535652425219876,0.0031269848847049176
500,1306.368,350.228,-112.07499999999999,292.917,3.134856,0.041163,-0.033353,40.6,0,0,6.738952208822429,-3.822461950206609,0.2174159628483139,-0.0462147341349861,-0.6647041653981878,0.0974970451192872,0.9998522806273987,0.013128807009784695,-0.010637832524289991,0.0031444983502255767
625,1306.968,364.26599999999996,-112.05199999999999,292.931,3.13488,0.041242,-0.033243,40.6,0,0,6.8555439558291775,-3.664201908862699,0.3288361831007048,-0.0639062104215158,-0.6547837606618324,0.097318562081531,0.9998523617367642,0.013153904169457087,-0.01060266806423699,0.0031325651525863354
750,1307.568,364.983,-112.04400000000001,292.934,3.134927,0.041346,-0.033185,40.6,0,0,6.7640298601997495,-3.635641613063812,0.2340297302840997,-0.0639924728223975,-0.6628719958998547,0.0976163582693199,0.9998521996455446,0.013186874541749997,-0.010584008892467798,0.0031086909705499706
875,1308.168,365.081,-112.054,292.931,3.134891,0.041401,-0.033185,40.6,0,0,6.857761450372741,-3.841837503173782,0.3012603577545349,-0.0488163329922694,-0.6543492751637735,0.0974038339163369,0.9998519099476982,0.013204564025908605,-0.010584127368898747,0.0031263254252576764
1000,1308.568,370.193,-112.03299999999999,292.936,3.134898,0.041438,-0.033041,40.7,0,0,6.85194564313816,-3.8332997625429712,-0.024346739024823,-0.0478385239458243,-0.6538015757074879,0.0976037024565672,0.999852249017608,0.01321633989201296,-0.010538179602587003,0.003123341952667311
1125,1309.168,392.66,-112.07300000000001,292.938,3.134843,0.041315,-0.033323,40.6,0,0,7.13063140493726,-4.453953738637918,0.4052892152497949,0.0096800354684205,-0.6294366622937145,0.0968534460310126,0.9998517257881189,0.01317733425595353,-0.01062830229725619,0.0031501572508931715
1250,1309.568,407.53099999999995,-112.056,292.917,3.134838,0.041476,-0.033529,40.6,0,0,6.773377997014175,-3.6286959804652312,0.137069716800925,-0.0624743563738648,-0.6621993783161687,0.0967700449010318,0.9998503459979475,0.01322868771866708,-0.010694007872485017,0.0031504959371253297
1375,1310.168,414.94,-112.081,292.889,3.134832,0.0414,-0.033395,40.6,0,0,6.792057893215466,-3.6511813482033046,0.2290373025985372,-0.0639733821752218,-0.6600304704344746,0.0973033820946975,0.9998511085558516,0.013204483013511492,-0.010651297348700876,0.0031547127872784565
1500,1310.76,418.546,-112.063,292.987,3.134828,0.041466,-0.032916,40.6,0,0,6.696229819829195,-3.8756452207637935,0.2646437589080743,-0.0446221065881265,-0.6676745426622713,0.0969146984990225,0.9998524324931501,0.013225568026622501,-0.010498548139784552,0.0031588090889988004
1625,1311.568,448.34499999999997,-112.07300000000001,292.82599999999996,3.134821,0.041379,-0.033656,40.6,0,0,6.703192294818844,-3.5312448148016533,0.2131507672152348,-0.0706869071502299,-0.6654904851369977,0.0973612342262129,0.9998502925433362,0.013197820626807945,-0.01073457190883898,0.0031589551502636676
1750,1312.168,463.806,-112.081,292.863,3.134779,0.041548,-0.033573,40.6,0,0,6.716621359047672,-3.4982949999663893,0.1252326425193317,-0.0729467615697494,-0.6666507506062839,0.0968636117872943,0.9998497952897236,0.013251894087174068,-0.010708237224143038,0.0031792794390480207
1875,1312.568,464.89599999999996,-112.057,292.911,3.134826,0.04158,-0.033344,40.6,0,0,6.726379141288585,-3.638531573274894,0.2101174274093784,-0.0646443046585114,-0.6644484158988105,0.0971563721741932,0.9998505149199058,0.013261911318321874,-0.010635044997549893,0.0031567927528355945
2000,1313.568,480.94100000000003,-112.084,292.875,3.13475,0.041393,-0.033463,40.6,0,0,6.803158305203785,-3.4775266356107397,0.1133015640247045,-0.0781220045218986,-0.6609489061445971,0.0974996619449111,0.9998507701425661,0.013202591252416058,-0.010673261447094885,0.0031953903706826744
2125,1314.368,510.93100000000004,-112.087,292.78700000000003,3.134754,0.041401,-0.033754,40.6,0,0,6.752400661424602,-3.522976601177528,0.1809043498888543,-0.0732041020281275,-0.6626620937497861,0.09686643639126,0.9998497535377108,0.013205112632830125,-0.010766053279112776,0.0031917781445969275
2250,1315.568,521.88,-112.086,292.748,3.134729,0.041436,-0.033976,40.6,0,0,6.762897225921945,-3.462936078147021,0.3837383458689174,-0.0772569233404021,-0.6622681467019238,0.0970105097261907,0.999848803644495,0.013216368951770087,-0.010836937723364718,0.0032028461066292493
2375,1316.968,564.78,-112.05199999999999,292.78900000000004,3.134775,0.041559,-0.033614,40.5,0,0,6.751849083773217,-3.583488399831034,0.216973218436317,-0.0700639347005777,-0.662053170607495,0.0972299303561698,0.9998496028982957,0.013255416942795023,-0.010721325949014942,0.00318098659031831
2500,1318.768,564.801,-67.221,292.75800000000004,3.134744,0.041693,-0.034031,40.6,0,0,6.8852460792979855,-3.833325100289737,0.4250853673949566,-0.0508751030062649,-0.6522281779229071,0.0975420124702381,0.9998475586164831,0.013298261121608984,-0.010854414991232948,0.003193345424172055
2625,1320.168,564.78,-42.766999999999996,292.793,3.134751,0.04132,-0.033999,40.6,0,0,7.062340588292826,-3.715380611004447,0.3828906024326376,-0.0628039850693138,-0.6385429748212835,0.0982366214277348,0.9998492475298438,0.013179283109865233,-0.010844202479484706,0.0031924885746978785
2750,1321.568,564.827,-9.780999999999985,292.796,3.134681,0.041866,-0.033906,40.6,0,0,6.675816826792591,-3.6884401843938894,0.2619901010057964,-0.0591978339431949,-0.6674599740068987,0.0969739370318712,0.9998471498552847,0.013353703542989334,-0.010814758332025899,0.003224365080063338
2875,1322.768,564.7959999999999,31.811000000000007,292.744,3.134641,0.041787,-0.034141,40.6,0,0,6.685886429988256,-4.2339091246583775,0.3469907976013149,-0.0184987544785709,-0.6667765100822561,0.0971919532670749,0.999846606629253,0.013328668307221335,-0.010889847672167028,0.0032436138489003764
3000,1324.368,564.8,56.06700000000001,292.796,3.134653,0.041636,-0.033953,40.6,0,0,7.063593424844971,-4.008843992164425,0.3241456028001125,-0.0359894731329527,-0.6321418462503889,0.0968014167482839,0.9998479124730119,0.013280470815661676,-0.010829854587476243,0.0032396400863453395
3125,1324.968,564.8389999999999,80.343,292.823,3.134719,0.041646,-0.033751,40.6,0,0,6.806560312542835,-3.79947311048508,0.0309596945492681,-0.0499475436333284,-0.6560178576377638,0.0969734868493794,0.9998486749229166,0.013283390924621885,-0.010765204992001952,0.003207669233471525
3250,1326.568,564.836,87.64099999999999,285.922,3.134775,0.041391,-0.033556,40.6,0,0,6.786954522762841,-3.6424827786870098,0.1635561008085817,-0.0639920963053888,-0.6601906504887326,0.0972180937725639,0.9998505052620192,0.013201844554489634,-0.010702836265624271,0.0031824084456544394
