,bolt1,nut1,jig1,bin1
x,668.6315541184795,696.5298473906797,681.3257148483063,548.2941835007289
y,-22.59807381411639,-17.852377521848467,6.378949231507072,-231.79430157559347
z,85.81630680628706,84.66641415546552,84.01205788427572,64.1561411656903
rx,1.0591594362448167,-0.010052375155930156,-0.031647770463611634,-0.05823808341159305
ry,0.1321742869799702,0.240667860135131,0.03489771413138552,-0.05012527970397722
rz,1.9208896878344286,-0.12227650852765914,0.005907014792961865,0.05339157131711788
qx,0.4292719609903627,-0.005010919050840605,-0.015822398933082786,-0.029108420632562935
qy,0.05356956981430325,0.11996838026530864,0.01744721813735151,-0.025053498337786854
qz,0.7785268722774751,-0.060952528785205844,0.0029532299807762843,0.026686048459877317
qw,0.4546996743337859,0.9908921574326204,0.9997182226527386,0.9989058398502401
