,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,583.288,315.424,-111.988,293.005,3.135031,0.041222,-0.032771,0.0,0,0,-2.9355199432789223,-2.194081796470551,-0.1278754256571722,0.0486905678043197,-0.1393930322018923,0.040576881774732,0.9998542693896706,0.013146917109521724,-0.01045164282655224,0.0030596921396058804,0.37844021984985393
250,584.288,346.032,-112.01899999999999,292.95,3.134991,0.041119,-0.03306,0.0,0,0,-2.91322351587356,-2.7776153326723443,-0.0448478880148632,0.1009277670344864,-0.1402203205466745,0.0412597639497274,0.9998536708137389,0.013114226831971809,-0.010543941707361268,0.0030788485125283873,30.60806511362651
375,584.288,346.032,-112.01899999999999,292.95,3.134991,0.041119,-0.03306,0.0,0,0,-2.91322351587356,-2.7776153326723443,-0.0448478880148632,0.1009277670344864,-0.1402203205466745,0.0412597639497274,0.9998536708137389,0.013114226831971809,-0.010543941707361268,0.0030788485125283873,30.60806511362651
500,585.288,364.993,-111.981,292.95500000000004,3.134998,0.041287,-0.032901,0.0,0,0,-3.052920196024284,-1.7834682846375285,-0.1591495686430991,0.0131186207332849,-0.1508391050494537,0.0398965494755951,0.9998535123551499,0.013167776172299655,-0.010493206187052365,0.0030750814074551676,18.961038737368806
625,585.288,364.993,-111.981,292.95500000000004,3.134998,0.041287,-0.032901,0.0,0,0,-3.052920196024284,-1.7834682846375285,-0.1591495686430991,0.0131186207332849,-0.1508391050494537,0.0398965494755951,0.9998535123551499,0.013167776172299655,-0.010493206187052365,0.0030750814074551676,18.961038737368806
750,586.288,374.996,-111.981,293.049,3.134965,0.041422,-0.032446,0.0,0,0,-3.0456124308221044,-1.9472287768114085,-0.0911100491751233,0.0251071293419963,-0.1506776364151992,0.0405778505378566,0.9998543981337772,0.013210982859297416,-0.01034820988491053,0.003093059425780642,10.003441657749581
875,586.288,374.996,-111.981,293.049,3.134965,0.041422,-0.032446,0.0,0,0,-3.0456124308221044,-1.9472287768114085,-0.0911100491751233,0.0251071293419963,-0.1506776364151992,0.0405778505378566,0.9998543981337772,0.013210982859297416,-0.01034820988491053,0.003093059425780642,10.003441657749581
1000,587.288,411.61199999999997,-111.984,293.007,3.134929,0.041476,-0.032745,0.0,0,0,-2.9326277510267778,-2.1349719120861,-0.0355309252977946,0.0452042827745895,-0.1405213141103436,0.0408735149037851,0.9998531261140623,0.013228340501078923,-0.010443678505830585,0.003109145669014107,36.61602421071953
1125,588.296,415.03499999999997,-111.968,293.03499999999997,3.134937,0.04145,-0.032566,0.0,0,0,-2.956368701420432,-1.607032675775481,-0.1658573219702696,0.0004992660305665,-0.1420383539534393,0.0401684048696908,0.9998538399987191,0.01322002377334757,-0.01038656922081633,0.003106250323033297,3.395984037852371
1250,590.28,464.999,-111.971,293.07,3.134897,0.041479,-0.032402,0.0,0,0,-2.962218666076801,-2.1094303749430123,-0.0772009183622679,0.0415713521424651,-0.142860314036211,0.0403510155301857,0.9998541915767252,0.013229446457861609,-0.010334398710856863,0.0031269052043902124,25.797992439794484
1375,591.296,480.372,-111.94900000000001,293.06399999999996,3.134928,0.041575,-0.032502,0.0,0,0,-2.9912140112360017,-2.0553886599943483,-0.220644814669339,0.039439794032262,-0.1438798865111916,0.040987673410312,0.9998535107463846,0.01325992485609907,-0.010366183467779483,0.003110254210222682,15.13092215822704
