,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,1088.704,315.436,-111.988,293.01500000000004,3.135029,0.041411,-0.03281,41.5,0,0,-3.017125335235678,-2.156154446337488,-0.2869902390550241,0.0606377907652487,-0.1420861943382658,0.0318889259616266,0.9998533463501695,0.013207191042158423,-0.010464078097443139,0.0030592428335242884,0.3940616901384093
250,1089.712,346.38,-112.02199999999999,292.89,3.135026,0.041285,-0.033379,41.5,0,0,-2.9246970565056256,-2.411765747314225,-0.3240281618437436,0.0827862019621258,-0.1316991350625395,0.0321228233643999,0.999851962858681,0.013167000301311904,-0.010645544460639214,0.0030585705557188455,30.698681696351727
375,1089.712,346.38,-112.02199999999999,292.89,3.135026,0.041285,-0.033379,41.5,0,0,-2.9246970565056256,-2.411765747314225,-0.3240281618437436,0.0827862019621258,-0.1316991350625395,0.0321228233643999,0.999851962858681,0.013167000301311904,-0.010645544460639214,0.0030585705557188455,30.698681696351727
500,1091.712,388.443,-111.97699999999999,292.943,3.134998,0.041596,-0.033256,41.5,0,0,-2.9560107710088457,-2.087037440945852,-0.1659538711537012,0.0560933795682915,-0.1371766567022531,0.0319465131853076,0.9998510277297238,0.013266293423295833,-0.010606400954061117,0.0030711667854232483,23.425012721447942
625,1092.704,414.91299999999995,-111.998,292.872,3.134972,0.041663,-0.033451,41.6,0,0,-3.045513611007613,-2.319390957284213,-0.260724559233445,0.072974836801005,-0.1432450444797988,0.032293825298605,0.9998500447531257,0.013287759002169549,-0.01066867067617727,0.0030826829022868618,26.68357212801257
750,1092.704,414.91299999999995,-111.998,292.872,3.134972,0.041663,-0.033451,41.6,0,0,-3.045513611007613,-2.319390957284213,-0.260724559233445,0.072974836801005,-0.1432450444797988,0.032293825298605,0.9998500447531257,0.013287759002169549,-0.01066867067617727,0.0030826829022868618,26.68357212801257
875,1093.704,426.854,-111.978,292.808,3.134958,0.041734,-0.03355,41.6,0,0,-3.0370062584863264,-1.841864123901345,-0.2986091721269053,0.0343034980565063,-0.1428765013965102,0.0318603924828707,0.9998493865307675,0.013310454014846467,-0.010700285910722649,0.0030886808503419482,11.941188257455819
1000,1094.712,462.689,-111.953,292.851,3.135064,0.041829,-0.033385,41.5,0,0,-3.008476555956477,-1.9237831911990548,-0.271526153951762,0.0407719180660859,-0.1416230518295324,0.0323843171589075,0.999849715814871,0.01334030621474402,-0.010647305051022713,0.003035936456640915,35.550629483439224
1125,1095.704,468.53299999999996,-111.955,292.772,3.135057,0.041906,-0.033611,41.5,0,0,-3.089673666365521,-2.070099038951435,-0.4048421625008229,0.0505783083817373,-0.147627936942605,0.0325447515056205,0.9998486119913275,0.013364878512291345,-0.010719394160182895,0.0030377146354055194,5.891667625271699
1250,1096.704,505.271,-111.99499999999999,292.763,3.134959,0.041863,-0.033584,41.5,0,0,-3.0162613789016697,-1.9275768228190904,-0.2704953494868244,0.0398004831580162,-0.1410387210355295,0.0321082682277937,0.999848726914083,0.013351583626709075,-0.010711119234631958,0.0030871390781553936,36.73802287821167
1375,1097.712,514.976,-111.983,292.891,3.134972,0.041984,-0.033268,41.6,0,0,-2.9918988660042736,-1.936774290782264,-0.2142038265812186,0.0374972436977045,-0.1406276807596589,0.0325540837808426,0.9998493038159475,0.013390126984039649,-0.010610297839773032,0.003081515514742075,9.628820915160436
1500,1098.704,542.3240000000001,-111.967,292.71200000000005,3.135001,0.042031,-0.033688,41.5,0,0,-3.0338100080997736,-2.397716905100149,-0.3304243712888248,0.0801843840668286,-0.1410628118996466,0.0323584245662863,0.9998477281074444,0.013404971756016662,-0.010744133818293387,0.0030644606534487562,27.56914362455959
1625,1098.704,542.3240000000001,-111.967,292.71200000000005,3.135001,0.042031,-0.033688,41.5,0,0,-3.0338100080997736,-2.397716905100149,-0.3304243712888248,0.0801843840668286,-0.1410628118996466,0.0323584245662863,0.9998477281074444,0.013404971756016662,-0.010744133818293387,0.0030644606534487562,27.56914362455959
1750,1099.712,564.838,-111.989,292.836,3.134928,0.042065,-0.033464,41.6,0,0,-3.133251522511873,-1.6123407732011386,-0.1847461576035426,0.0096980094294479,-0.1514425060843619,0.0316867300027721,0.9998482252752968,0.013416134468225541,-0.010672947197068811,0.003101926481784853,22.335666887426488
1875,1099.712,564.838,-111.989,292.836,3.134928,0.042065,-0.033464,41.6,0,0,-3.133251522511873,-1.6123407732011386,-0.1847461576035426,0.0096980094294479,-0.1514425060843619,0.0316867300027721,0.9998482252752968,0.013416134468225541,-0.010672947197068811,0.003101926481784853,22.335666887426488
2000,1100.712,580.527,-111.966,292.875,3.134955,0.04219,-0.033486,41.6,0,0,-3.0010709792718724,-1.7383764394948376,-0.109960126446783,0.0290031213370375,-0.1372646230420494,0.0317046507613918,0.9998476620597458,0.013455878270118925,-0.010679865839137293,0.003087471343669287,15.689065332262546
2125,1101.72,613.889,-111.988,292.86699999999996,3.134884,0.042106,-0.033316,41.6,0,0,-3.032144391148449,-1.9204887109177795,-0.157387004936033,0.0369279511566877,-0.1427100203694541,0.0318488406803304,0.9998484782055344,0.013429402817878501,-0.010625896173477417,0.0031244360359852052,33.09723036997477
2250,1103.712,657.6469999999999,-112.042,292.899,3.134882,0.041954,-0.033268,41.5,0,0,-2.897629362428829,-2.0769717175253746,-0.3632462414542824,0.0515833163792808,-0.1278839654574189,0.0312857226126956,0.9998492832305949,0.01338094283250737,-0.010610602234634486,0.0031267095159827883,37.5194373158876
2375,1104.72,664.784,-112.04,292.764,3.134909,0.042074,-0.033875,41.6,0,0,-2.975375042755879,-2.3113654292242494,-0.3827780372969484,0.0718789631748574,-0.1363727160002193,0.0318956577412198,0.9998467550771526,0.01341906650978262,-0.010804080382632654,0.0031091578891865347,7.081623971195445
2500,1106.704,674.725,-112.03699999999999,292.694,3.134803,0.042247,-0.034286,41.5,0,0,-3.055522489259152,-1.9052620237303688,-0.2782294467497605,0.0381310141492104,-0.1437667500585216,0.0313705292670697,0.9998444230327224,0.01347466725655916,-0.010935508830411327,0.0031587528088910096,4.188962214810596
