,bolt1,nut1,jig1,bin1
x,667.3908218372048,548.0397595371591,681.4629288309287,646.8021256807258
y,-210.03755303433377,-137.22008964701521,5.155897741238522,247.05124401708207
z,27.043166939367733,26.438996384980634,83.7632569036543,49.168308141557006
rx,-0.791483329674604,-0.2631291191580787,-0.0072022706772535295,0.47290713953034363
ry,-0.7229468689627875,0.15595837596445325,-0.0021405852523429963,-0.5176427771632619
rz,0.8971105335250484,0.0011297918304985406,-0.025224525319388905,-1.5070210491455625
qx,-0.3643010647602379,-0.13105226985455637,-0.0036010313970337555,0.21015939377989473
qy,-0.33275535220242847,0.07767555046119025,-0.0010702617337139564,-0.2300398601535429
qz,0.41291876950227413,0.0005626963078952035,-0.01261189862486959,-0.6697184365127367
qw,0.7655434015050503,0.9883276252333457,0.9999134098139573,0.6740859794874399
