,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,255.632,317.587,-110.337,290.704,3.13417,0.05141,-0.028736,0.0,0,0,-2.9787381479719177,-1.8294154996260303,-0.1548425731114715,0.0418995210889909,-0.1402508827896276,0.019756474048223,0.9998175872808567,0.01640007471263806,-0.009166943142236284,0.003434656712653926,0.03819685850959059
250,256.632,317.596,-110.316,290.726,3.134218,0.051447,-0.028622,0.0,0,0,-2.9532098708902006,-1.7981355281910558,-0.1203464654405786,0.0359450432682701,-0.1391181402751515,0.0199623200013064,0.9998178130960006,0.016411630279179665,-0.00913043873988144,0.0034108790549520125,0.031717503054306075
375,257.64,338.645,-110.314,290.605,3.134259,0.051377,-0.029406,0.0,0,0,-3.151359859798618,-1.6753376967582652,-0.1572195327266938,0.0276875585793677,-0.1537354166557585,0.0205726925737849,0.9998159495919741,0.01638905528936404,-0.009380395115305274,0.003387328697076288,20.882289559409514
500,258.632,367.377,-110.312,290.693,3.134171,0.051495,-0.029005,0.0,0,0,-2.967529983924712,-1.768033060066867,-0.1860896524103253,0.0375946677797925,-0.1409743124409028,0.0196237840190296,0.9998163605869878,0.016427164787252174,-0.00925274132739585,0.003432220501542111,28.963845596699514
625,259.64,375.158,-110.336,290.654,3.134155,0.051413,-0.029307,0.0,0,0,-2.8634704425051063,-1.5936196107485368,-0.0963819437349746,0.0223550450633641,-0.1314253816352308,0.0197925844236252,0.9998158672052181,0.016401082007948518,-0.009349123964891121,0.0034394875687012347,7.719379712451062
750,260.632,412.38000000000005,-110.352,290.618,3.134126,0.051436,-0.029236,0.0,0,0,-2.9337427924303947,-1.9215571010197008,-0.1396481320302818,0.0505101447187073,-0.1380926874600759,0.0201998327623839,0.9998159045728565,0.01640857159782646,-0.009326561148496273,0.0034541277369512188,37.52219843536205
875,261.64,417.543,-110.319,290.631,3.134169,0.051493,-0.029221,0.0,0,0,-3.0207437517029705,-1.766835893318067,-0.1002496305780473,0.0346062609254044,-0.1446798194892361,0.0199487325564623,0.999815730968345,0.016426526915030104,-0.009321646495331301,0.0034322337274913703,5.122144669600267
1000,261.64,417.543,-110.319,290.631,3.134169,0.051493,-0.029221,0.0,0,0,-3.0207437517029705,-1.766835893318067,-0.1002496305780473,0.0346062609254044,-0.1446798194892361,0.0199487325564623,0.999815730968345,0.016426526915030104,-0.009321646495331301,0.0034322337274913703,5.122144669600267
1125,262.624,434.84000000000003,-110.30199999999999,290.644,3.134152,0.051554,-0.029136,0.0,0,0,-2.970783216408027,-1.551539811916419,-0.1412618869761928,0.0206362280258406,-0.1407367347828634,0.0204664816236799,0.9998156327632925,0.01644607381246308,-0.009294580567946702,0.003440626448453542,17.578265487077598
1250,262.624,434.84000000000003,-110.30199999999999,290.644,3.134152,0.051554,-0.029136,0.0,0,0,-2.970783216408027,-1.551539811916419,-0.1412618869761928,0.0206362280258406,-0.1407367347828634,0.0204664816236799,0.9998156327632925,0.01644607381246308,-0.009294580567946702,0.003440626448453542,17.578265487077598
1375,263.64,466.91700000000003,-110.333,290.70099999999996,3.134125,0.051494,-0.029101,0.0,0,0,-2.9667258370805256,-1.8112402402764964,-0.1301254604061692,0.0413822871894929,-0.1415633390158582,0.0201486497780125,0.9998159991524481,0.016427080942960526,-0.009283498708997053,0.0034547796174858756,31.57191498354122
