,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,6906.432,315.025,-112.042,292.931,3.134899,0.041361,-0.033019,40.6,0,0,6.788464875239696,-3.4370149032592967,0.0712274795870667,-0.0643713546752544,-0.6601572175588484,0.0801803162222331,0.9998526468574451,0.01319178235939046,-0.010531163698283734,0.0031234662641850862
125,6907.032,323.774,-112.027,292.985,3.134969,0.041193,-0.03281,40.5,0,0,6.756516199106753,-4.653518455295908,0.0539291106933653,0.0455106689928907,-0.6594810034624559,0.0800970940799662,0.9998541600248438,0.01313792653576587,-0.010464286884627926,0.003090674255068038
250,6907.432,339.54499999999996,-112.043,292.92,3.134959,0.04128,-0.033302,40.6,0,0,6.767607174841164,-3.265837742496825,0.0926616081100993,-0.0768799818449973,-0.6616174488296113,0.080199641367006,0.9998521344665967,0.013165689283585882,-0.010621215710319211,0.003092507900352755
375,6908.032,360.825,-112.066,292.89300000000003,3.134883,0.041318,-0.033326,40.6,0,0,6.477355971341012,-4.478758087717972,0.1788476979492386,0.0259811730465669,-0.6868520222769315,0.0793993246255741,0.9998517695660174,0.013178123526437418,-0.010629123980881295,0.0031301245062759354
500,6908.432,364.94599999999997,-112.07000000000001,292.894,3.13488,0.04129,-0.033317,40.6,0,0,6.723119465138958,-3.701624805499392,0.050422417312711,-0.0407766522372802,-0.6652623898752044,0.0800818453008561,0.9998519120024678,0.013169207576233188,-0.010626265168742096,0.0031318565399803353
625,6909.032,365.036,-112.06,292.961,3.134917,0.041287,-0.032904,40.6,0,0,6.777871682264513,-3.425819411070945,0.0881981628525065,-0.0649740003014194,-0.6608418015976331,0.0797785282495236,0.9998533697153384,0.013168114522788696,-0.010494432636370754,0.003115559731093476
750,6909.432,367.483,-112.078,292.96299999999997,3.134892,0.041314,-0.032748,40.6,0,0,6.6552396721371725,-3.3164044445708925,0.1136468871784445,-0.0731609720490786,-0.6730543440896115,0.0801599497812051,0.999853733873218,0.013176835808454685,-0.010444764947845138,0.0031286967007906914
875,6910.032,371.121,-112.02,292.95700000000005,3.134847,0.041559,-0.032908,40.6,0,0,6.624073235902478,-3.289773341388422,0.1401711876510295,-0.0790822436042114,-0.6734869143330455,0.0803008566604059,0.9998521000812202,0.013255145602728115,-0.010495929437536439,0.0031487368048296904
1000,6910.432,374.888,-112.035,292.954,3.134832,0.041502,-0.033011,40.6,0,0,6.797678708338999,-3.358226823359236,0.0714465571856061,-0.0696024839037507,-0.6592274408959694,0.0797746696793046,0.9998519710729907,0.013237027216600845,-0.010528830067158462,0.0031560718210049393
1125,6911.024,379.363,-112.03200000000001,292.966,3.134815,0.041553,-0.03317,40.6,0,0,6.7651278346612,-3.1430544258842747,-0.0003922259550204,-0.0876293254334877,-0.6632888943143983,0.0797121285036402,0.9998511958013547,0.013253355218452665,-0.010579592149690151,0.0031633937473099396
