,bolt1,nut1,jig1,bin1
x,586.3040565623725,696.8544772093569,681.787753316324,445.36127186003034
y,-204.67080283713926,-17.292854155161336,6.74071485192362,-190.64981698918848
z,-10.527463467527598,85.53379840942156,84.04922937864174,67.06167916115427
rx,0.008803443448423875,-0.23666959725778397,-0.03559920739494149,-0.018517475787008356
ry,0.06858101477666381,0.2536994725693394,0.023738751345130343,-0.011716046011497842
rz,0.6878088137252386,-0.028564568981687733,0.005562328309790158,0.018784745925737475
qx,0.004314601467339927,-0.11773815263000456,-0.017798222946574255,-0.009258416530177145
qy,0.03361181891161365,0.1262101578302243,0.011868454941329848,-0.005857819678493671
qz,0.33709774298369083,-0.014210272977787947,0.002780948414423245,0.009392046961176195
qw,0.9408595758767259,0.9848892280950384,0.9997672876040534,0.9998958731417222
