,bolt1,nut1,jig1,bin1
x,582.3483546019028,696.8544772093569,681.787753316324,445.36127186003034
y,-190.64975016182115,-17.292854155161336,6.74071485192362,-190.64981698918848
z,17.673845599748066,85.53379840942156,84.04922937864174,67.06167916115427
rx,0.45070533226913695,-0.23666959725778397,-0.03559920739494149,-0.018517475787008356
ry,0.12807452527904992,0.2536994725693394,0.023738751345130343,-0.011716046011497842
rz,0.8054192565791543,-0.028564568981687733,0.005562328309790158,0.018784745925737475
qx,0.21728819436399968,-0.11773815263000456,-0.017798222946574255,-0.009258416530177145
qy,0.06174562480058071,0.1262101578302243,0.011868454941329848,-0.005857819678493671
qz,0.38829825927946643,-0.014210272977787947,0.002780948414423245,0.009392046961176195
qw,0.8934191514896884,0.9848892280950384,0.9997672876040534,0.9998958731417222
