,bolt1,nut1,jig1,bin1
x,586.3040565623725,,,
y,-204.67080283713926,,,
z,-10.527463467527598,,,
rx,0.008803443448423875,,,
ry,0.06858101477666381,,,
rz,0.6878088137252386,,,
qx,0.004314601467339927,,,
qy,0.03361181891161365,,,
qz,0.33709774298369083,,,
qw,0.9408595758767259,,,
