individuals,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1
coords,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw
41,,,,,,,,,,,431.0746961425166,98.00156836406529,-6.247255199209405,0.10234233434982108,-0.21548968272036662,0.18074668114811066,0.05098038642075655,-0.10734313775978202,0.0900364028995403,0.9888234913922639,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,532.6230201136852,-113.90475449068947,190.60756433669744,0.00010599345443190172,-1.069332390775445,0.33455120420774737,5.0267743321771416e-05,-0.5071343927156484,0.15866200560440444,0.8471369860746683,537.6212599839034,-111.42196334533368,130.00088421909075,0.07170377474643738,-0.24236335202117476,-0.02700425059509537,0.035755448046457916,-0.12085570490818642,-0.013465805427969275,0.9919345334296606,,,,,,,,,,
123,,,,,,,,,,,554.4972140511317,-133.84554920706483,146.69895152692504,0.18088827019638304,-1.067990113558627,0.40837261988272106,0.08547791620015516,-0.5046737930007796,0.19297459444371992,0.8371133103705659,538.3027216117483,-110.2166191584352,132.0975703069278,0.08690440540384939,-0.24052357235053884,-0.03945511026770375,0.04333107127535648,-0.11992653316586543,-0.019672560755029263,0.9916415860875775,,,,,,,,,,
