,bolt1,nut1,jig1,bin1
x,656.3873808960262,697.3538202825205,681.1634009487121,644.2389229530576
y,-205.96788078927386,-17.99709147407762,5.18530372212731,229.77954321390968
z,22.362793524927568,85.88699679346033,84.26095052406103,59.09875284701832
rx,-0.42886376649200425,-0.11545810777492832,-0.026395900426064062,0.3714981778438585
ry,0.195717971998907,0.5166358068230056,0.037114248097528627,0.1774664290066365
rz,0.2622731834727014,-0.15733091373863026,-0.00041579951996722396,-1.1488931769720376
qx,-0.2118411880468199,-0.056998214953004986,-0.013196809508655994,0.17443407336581537
qy,0.09667668604765586,0.25504764747332287,0.018555520148744432,0.08332797828775314
qz,0.1295522427416691,-0.07766956702173183,-0.00020788179112010195,-0.5394538349678157
qw,0.9638429051574527,0.9621171131256067,0.999740713223165,0.8195234969309919
