,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,2469.192,319.787,-112.028,292.883,3.134919,0.041295,-0.033683,0.0,0,0,-2.9886693906025763,-1.7726102305263485,-0.1644909178202038,0.0196644155431493,-0.1294124550902781,0.0297907108049143,0.9998507145643277,0.013170622672526439,-0.010742852245519022,0.0031103712402666926,4.738553471260978
250,2470.192,357.177,-112.016,292.899,3.13498,0.041361,-0.033392,0.0,0,0,-3.460220578204636,-2.5799090058008027,-0.5350969369166145,0.0910588190491517,-0.1723334006391931,0.0293986841932075,0.9998515262675275,0.013191426732531373,-0.010649842156927724,0.003080997125728064,37.39000534902347
375,2471.192,371.618,-112.009,292.97200000000004,3.134956,0.041461,-0.033038,0.0,0,0,-3.554192517137416,-1.4122516842507944,-0.4708212796806263,-0.0165622781973213,-0.1810103107107822,0.0299862804181614,0.9998522579754621,0.013223431036327346,-0.010537027919687969,0.0030942100150363914,14.441186204740912
500,2472.192,408.989,-112.03200000000001,292.96299999999997,3.13497,0.04137,-0.033391,0.0,0,0,-2.998013478617576,-1.5450337705094797,-0.139839896031596,0.00396290011708,-0.1322474394867151,0.0301764616914452,0.9998514756367494,0.013194338557336215,-0.010649556653807435,0.0030859423401105013,37.371008161407666
625,2473.192,417.643,-112.012,292.98,3.134923,0.041476,-0.033236,0.0,0,0,-2.8793799718289423,-2.0089703993316874,-0.2259328871343098,0.0421021118625491,-0.1209037109915697,0.0307748038632306,0.9998514767646478,0.013228343997696445,-0.010600280670928707,0.003109562079931949,8.654039808089626
750,2474.192,453.957,-112.031,292.90500000000003,3.134958,0.041432,-0.033507,0.0,0,0,-3.061438870296224,-2.0247889119193405,-0.2271307009247357,0.0462678933207042,-0.1364817031140439,0.0301535032647283,0.9998508034925551,0.013214154221620684,-0.010686586829113833,0.00309091336715113,36.314082419909795
875,2476.192,503.66200000000003,-112.08500000000001,292.978,3.134835,0.041472,-0.03329,0.0,0,0,-2.990141052921975,-1.7730151193417958,-0.2548428440762368,0.0255343944848945,-0.1306431871546389,0.0301457392680222,0.9998511659447904,0.013227435432506767,-0.010617798166188037,0.0031532955497972663,36.161092986800114
1000,2477.2,516.433,-112.02900000000001,292.88599999999997,3.134988,0.041447,-0.033712,0.0,0,0,-2.990848755788258,-1.9316568612667648,-0.2856309810333631,0.0340022113733537,-0.1317369856311213,0.0299904054670871,0.999850092224298,0.013218802359824177,-0.010751858159924547,0.0030747177665229695,12.670093398680562
1125,2478.2,551.395,-112.068,292.927,3.134939,0.041469,-0.033238,0.0,0,0,-2.881760306087741,-0.9363672311706092,0.0607002169805914,-0.049680959766081,-0.1182181637018429,0.0299486629787613,0.9998515257232233,0.013226044564253515,-0.010600864964832967,0.003101598962529262,34.96204579254479
1250,2479.2,565.637,-111.99499999999999,292.86400000000003,3.135087,0.041566,-0.033682,0.0,0,0,-3.043228737588499,-1.7758603727689857,-0.2488223998740134,0.0222805743376967,-0.1339988796052864,0.0299285542887529,0.9998498547116352,0.013256333575732932,-0.010741948407300115,0.0030245987610620305,14.242326425131496
