,bolt1,nut1,jig1,bin1
x,322.69844342057513,567.172737507145,551.6839995614146,293.9747995541545
y,107.78067201330632,-131.20183140489496,-107.40111297127356,-246.80923517599786
z,34.481436679262494,157.6392118094197,158.873557446563,68.05273068848336
rx,0.7395192926814538,-0.2430845889852271,0.020653094748824367,0.006397603868333102
ry,-1.992827638694825,-0.09725311890391236,-0.026435715740407446,0.013850035927837146
rz,2.267749338519813,0.026283093895866104,-0.005882680100784458,0.1009860458329616
qx,0.2378917307077688,-0.12119195294793624,0.010326048263766758,0.003197411844896344
qy,-0.6410613227579388,-0.048486395042341736,-0.013217219014511346,0.0069220085893571745
qz,0.7294993116349372,0.013103666884236639,-0.002941197887278292,0.05047108038586432
qw,0.016693089853500435,0.9913575913617901,0.9998550030898303,0.9986964165347079
