,bolt1,nut1,jig1,bin1
x,539.4880735474733,699.1545089031403,681.1643799404751,551.4084233527635
y,224.88123360650988,-16.487594860446315,6.705098627729989,-202.01508624600245
z,32.03079675764206,91.39560848500518,83.80417762204216,62.45910126662022
rx,0.05994988317239135,0.007957165358955234,-0.013873398695404453,0.04174017154778551
ry,0.07374702713540343,0.24591873269787148,-0.020409941987951326,0.0037120891707191706
rz,-0.5636568992590856,-0.18005265803624648,-0.012615024894849272,0.017335133802078604
qx,0.029568519092670748,0.003963190480806357,-0.006936477324650516,0.020868297489701083
qy,0.03637355511787067,0.12248366554093254,-0.010204644363298862,0.0018558855474319505
qz,-0.27800721044829774,-0.08967803836953651,-0.006307310562768536,0.008666824207739557
qw,0.9594345512360442,0.9884026984134866,0.9999039795646419,0.9997429449647887
